Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230940;1;-;-;1;-;1;-;-;-;-;-;-
230945;-;-;-;1;-;-;1;-;-;-;1;-
230950;2;-;1;1;-;1;2;1;1;-;1;2
230960;1;1;1;1;1;1;3;-;-;-;-;-
230970;-;1;-;1;1;1;1;1;1;1;-;-
230980;-;-;-;-;-;-;-;-;1;-;-;-
230990;-;1;1;-;-;-;-;2;-;1;-;1
231010;-;1;-;-;-;-;-;1;-;-;-;-
231020;2;1;-;-;-;1;-;1;-;1;-;-
231025;-;-;-;-;-;1;-;1;-;-;-;2
231030;1;-;-;1;2;1;2;-;-;1;2;-
231040;-;-;-;-;-;-;-;-;-;-;-;1
231050;1;-;1;1;2;1;1;-;1;1;3;1
231060;2;-;-;1;-;-;-;-;-;-;-;1
231070;-;1;1;1;-;-;-;2;-;-;-;-
231080;1;-;-;-;-;-;1;1;-;-;-;-
231085;-;-;-;1;-;-;-;-;-;-;-;-
231090;-;-;2;-;-;-;1;-;-;-;1;-
231095;1;1;-;-;2;-;-;-;-;-;-;1
231100;2;1;-;1;-;1;-;-;1;1;-;-
231110;-;-;1;-;1;-;-;2;1;-;1;1
231120;1;2;-;-;-;-;-;-;-;-;-;-
231126;1;-;-;1;-;-;-;-;-;-;-;-
231130;2;2;6;1;3;4;4;1;-;2;-;-
231135;-;-;1;1;-;-;-;-;-;-;-;-
231140;-;3;2;-;1;-;-;-;1;-;3;2
231150;-;-;1;-;-;-;1;-;1;-;-;-
231160;1;-;-;2;-;-;-;-;1;1;-;1
231170;1;1;-;-;-;-;-;-;-;-;2;-
231180;-;1;-;1;1;-;-;1;1;3;1;2
231190;-;1;1;-;-;1;-;-;-;-;-;-
231195;-;-;-;-;-;1;-;-;-;-;-;1
231220;1;-;2;2;-;3;-;-;1;-;1;-
231200;-;-;-;-;1;-;-;1;-;-;-;-
231210;-;-;-;2;-;-;-;-;-;-;-;1
231230;-;1;2;1;2;2;4;-;2;-;2;1
231240;2;-;-;-;1;1;-;-;1;-;1;2
231250;1;-;1;1;1;-;-;-;1;-;-;-
231260;-;-;1;-;2;1;-;-;1;-;1;-
231270;2;-;2;-;-;-;1;-;-;-;-;-
231280;-;-;1;-;-;-;-;-;-;-;1;-
231290;7;1;4;2;1;6;1;4;1;2;3;2
231300;1;-;3;-;1;1;-;1;-;-;-;1
231310;2;-;1;-;1;1;-;-;-;1;-;2
231320;1;-;2;-;-;-;1;1;-;-;-;-
231325;1;-;-;-;-;-;-;-;-;-;-;-
231330;-;2;1;-;-;2;2;-;1;-;1;-
231335;-;-;2;-;-;-;-;2;-;1;1;-
231340;1;1;2;1;-;1;1;2;1;3;-;1
231350;1;1;-;1;-;-;1;-;-;-;2;-
231355;1;-;-;1;-;1;-;-;-;-;-;1
231360;1;-;3;-;-;-;-;-;-;-;1;1
231370;1;1;-;1;-;-;-;-;1;-;-;-
231375;-;-;-;-;-;-;-;-;-;-;-;1
231380;-;1;-;-;-;-;-;-;-;-;-;-
231390;-;-;-;1;-;-;1;1;-;-;-;-
231395;-;-;-;-;-;-;-;1;-;1;-;1
231400;1;-;-;2;-;2;2;-;-;-;1;-
231410;1;2;-;2;1;2;2;2;3;3;-;-
