Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230075;-;-;1;-;-;-;-;-;-;1;-;-
230100;-;-;-;1;1;-;-;-;1;-;-;-
230110;-;1;1;-;-;-;1;-;-;-;-;-
230160;-;-;-;-;-;-;1;-;-;-;-;-
230170;-;-;-;-;-;-;-;-;-;1;-;-
230190;-;-;-;1;1;-;-;-;-;2;1;1
230200;-;1;-;-;-;-;-;-;-;-;-;-
230210;-;-;-;-;-;-;-;-;-;-;1;-
230220;-;-;-;-;-;-;-;-;-;-;1;-
230250;-;1;-;-;-;-;1;-;-;-;-;-
230260;-;-;-;-;-;-;-;-;-;-;-;1
230280;-;-;1;-;-;-;-;-;-;-;-;-
230340;-;-;-;-;-;-;-;-;1;-;-;-
230350;1;-;-;1;-;1;-;-;-;-;-;-
230365;-;-;-;-;-;-;-;-;-;-;-;1
230370;-;1;1;-;1;1;-;-;-;-;-;1
230380;-;-;-;-;-;-;-;-;-;-;-;1
230395;-;-;-;-;-;1;-;-;-;-;-;-
230400;-;-;1;-;-;-;-;-;-;-;-;-
230410;-;-;1;-;-;-;-;-;1;-;-;-
230420;1;-;-;-;-;-;-;-;-;-;-;-
230428;-;-;-;-;-;-;-;-;-;1;-;1
230440;6;3;6;3;5;8;8;3;5;4;8;3
230495;-;-;-;-;1;-;-;-;-;-;-;-
230500;-;-;-;-;-;-;-;-;1;-;-;-
230520;1;-;-;-;-;-;-;-;-;-;-;-
230523;-;-;-;-;-;1;-;-;-;-;-;-
230530;-;-;-;-;-;-;1;-;-;-;-;-
230535;1;-;-;-;-;-;-;-;-;-;-;-
230540;-;-;-;-;-;-;-;1;-;-;-;-
230550;-;-;-;-;1;-;-;-;-;-;-;-
230560;-;-;-;-;-;-;-;-;-;-;1;-
230590;-;-;-;-;-;-;-;-;-;-;-;1
230655;1;-;-;-;-;-;1;-;-;-;-;-
230670;-;-;1;-;-;-;-;-;-;-;-;-
230690;-;-;-;-;-;-;-;-;1;-;-;-
230730;1;3;1;1;-;-;-;-;2;2;-;1
230760;-;-;-;-;-;-;1;-;-;-;-;-
230765;-;-;-;1;-;1;1;-;-;-;-;1
230770;-;-;-;-;-;1;-;-;-;-;-;-
230780;-;-;-;-;-;-;-;-;-;-;-;1
230800;-;-;1;-;-;-;-;-;-;-;1;-
230830;-;-;-;-;-;-;-;-;-;-;-;1
230960;-;-;-;-;-;-;1;-;-;-;-;-
230980;-;-;-;-;-;-;-;-;-;1;-;-
230990;-;-;-;-;-;-;-;1;-;-;-;-
231020;-;-;-;-;-;-;1;-;-;-;-;-
231030;-;-;-;-;-;-;1;-;-;-;-;-
231070;-;1;-;1;-;-;-;-;-;-;-;-
231110;-;-;1;-;-;-;-;-;-;-;-;-
231130;1;-;-;-;1;-;-;-;-;1;1;-
231150;-;-;-;1;-;-;-;-;-;-;-;-
231170;-;-;-;-;-;-;-;-;-;1;-;-
231220;-;-;-;-;-;-;-;-;-;1;-;-
231200;-;-;-;-;-;-;-;-;1;-;-;-
231230;-;-;-;-;-;-;-;-;-;1;-;-
231250;-;-;-;-;-;-;-;-;-;-;1;-
231260;-;1;-;-;-;-;-;-;-;-;-;-
231290;-;-;-;-;-;-;-;-;1;-;1;-
231320;-;-;-;-;3;-;-;-;-;-;-;1
231330;-;-;1;-;-;-;-;-;-;-;-;-
231360;-;-;-;-;-;-;1;1;-;-;-;-
231375;-;-;-;-;-;1;-;-;-;-;-;-
231380;-;-;-;1;-;-;-;-;-;-;-;-
231400;-;-;-;-;-;-;-;-;-;1;-;1
231410;-;-;-;1;-;-;-;-;-;-;-;-
