Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;-;-;-;-;1;-;-;-;-;-;-;-
230020;-;2;-;-;-;1;2;-;-;-;1;1
230030;-;-;1;-;-;-;-;-;1;-;-;-
230050;-;-;-;-;1;-;-;-;-;-;-;1
230060;-;-;-;-;1;-;-;-;-;-;-;-
230070;-;-;-;1;-;-;-;-;-;-;-;-
230075;-;-;-;-;-;1;-;-;-;-;-;-
230090;-;-;-;-;-;-;-;1;-;-;-;-
230100;1;1;-;-;2;-;-;-;1;-;-;1
230110;2;-;1;1;-;3;-;4;2;1;-;-
230120;-;-;1;-;-;-;-;-;-;-;1;1
230125;-;-;-;1;-;-;-;-;-;-;-;-
230130;1;-;1;-;-;1;-;-;1;1;2;-
230140;-;-;-;-;2;-;-;-;-;-;1;-
230150;-;-;-;-;-;-;-;-;-;-;-;1
230170;-;-;-;-;1;-;-;-;-;-;-;-
230180;-;-;-;-;-;-;-;-;-;-;1;-
230185;-;1;-;-;1;-;-;-;1;-;-;-
230190;2;1;4;5;2;-;-;2;1;1;-;1
230195;-;-;-;-;-;-;-;1;1;-;-;-
230200;-;-;-;-;-;1;-;-;-;-;-;-
230205;-;-;-;-;-;-;1;-;-;-;-;-
230210;-;1;-;-;-;-;-;2;-;-;-;1
230220;1;-;-;-;-;-;-;-;-;-;1;1
230230;-;-;1;-;-;-;-;-;-;-;-;-
230240;1;-;1;2;-;-;-;-;-;-;1;1
230250;3;-;-;1;3;-;1;-;-;-;1;-
230260;-;-;2;-;-;1;1;1;-;1;-;3
230270;-;-;1;-;1;-;-;-;-;-;1;-
230280;2;2;1;1;1;-;1;-;3;-;1;1
230290;2;-;-;-;-;-;-;-;-;-;-;-
230300;-;-;-;-;-;-;1;-;-;-;-;-
230310;-;-;-;1;-;-;-;-;-;1;-;-
230320;-;1;-;1;-;-;-;-;1;1;-;1
230330;-;-;1;-;-;-;-;-;-;1;-;-
230340;1;-;-;-;-;-;-;-;-;-;-;-
230350;-;-;1;-;-;-;1;2;1;-;-;-
230360;-;-;-;1;-;1;-;-;1;-;-;-
230370;2;4;1;-;1;3;1;2;2;2;5;2
230380;2;-;2;1;-;-;1;-;-;-;-;1
230390;-;-;-;-;-;-;-;-;-;-;-;1
230393;-;-;-;-;-;-;-;-;-;-;-;1
230410;1;1;-;-;-;2;2;2;1;2;1;3
230420;2;2;1;1;3;1;3;3;6;1;1;2
230423;-;-;-;-;-;-;3;-;1;-;-;1
230425;-;-;-;-;-;1;-;-;-;-;-;-
230427;-;-;-;-;-;1;-;-;-;-;1;-
230428;-;-;-;1;-;-;-;-;1;1;-;2
230430;-;-;-;-;-;-;-;1;-;-;1;-
230435;1;-;-;-;-;-;-;1;-;-;-;-
230440;27;19;31;21;23;18;21;32;26;20;16;23
230460;-;-;-;-;-;-;-;-;1;-;-;-
230465;-;-;-;-;-;1;-;-;-;-;-;-
230470;1;-;-;-;-;-;-;-;-;-;-;-
230480;-;-;-;-;-;1;-;-;-;-;-;-
230490;-;-;-;-;-;1;-;-;-;-;-;-
230495;-;-;-;-;-;-;-;-;1;-;-;-
230500;-;-;-;-;-;-;-;-;-;1;-;-
230510;-;-;-;-;1;-;-;-;-;-;-;-
230520;1;2;-;-;-;-;-;-;1;-;-;-
230523;1;-;-;-;-;1;-;-;1;1;-;2
230526;-;-;2;-;-;-;-;-;-;-;-;-
230530;-;1;-;-;1;-;1;1;-;-;-;-
230540;2;-;-;1;2;2;1;-;3;1;-;-
230550;-;-;2;2;-;-;3;-;1;1;-;-
230560;-;-;-;-;-;-;1;-;-;-;-;-
230565;-;-;-;-;-;-;-;-;1;-;-;1
230580;1;2;-;-;1;-;-;1;-;-;-;-
230590;-;1;1;-;-;-;-;1;-;-;1;1
230600;-;-;1;1;-;-;-;-;-;-;-;-
230610;-;-;-;-;-;-;-;1;-;-;-;-
230620;1;-;-;-;-;-;-;-;-;1;-;-
230625;-;-;-;-;1;1;-;-;1;-;1;-
230630;1;-;-;-;-;1;-;-;-;-;-;-
230640;2;1;-;-;-;-;-;-;1;1;2;-
230650;-;-;1;-;-;-;-;-;-;-;-;1
230655;-;1;-;-;1;-;1;-;-;-;-;-
230660;-;-;2;-;-;-;-;-;-;-;1;-
230670;-;-;-;-;-;-;-;1;-;-;-;-
230690;-;1;-;-;1;1;1;-;1;-;-;-
230700;-;-;-;1;2;-;2;-;1;-;-;-
230710;-;-;-;-;-;1;-;1;1;-;-;-
230725;-;-;-;-;1;-;-;-;-;-;-;-
230730;3;3;2;6;9;5;6;2;6;3;6;1
230740;-;-;-;-;-;-;-;1;-;-;-;1
230750;-;1;-;-;-;1;1;-;-;-;-;-
230760;-;-;-;-;1;-;-;-;1;-;-;1
230763;-;1;-;-;-;-;-;-;1;-;-;1
230765;-;1;-;2;1;-;-;-;-;-;2;-
230770;1;-;-;-;-;1;1;-;-;1;1;-
230780;1;-;-;-;-;-;-;-;-;-;-;-
230800;2;-;-;1;-;1;-;-;-;-;-;-
230810;-;-;1;1;-;-;1;-;1;2;-;-
230820;-;-;-;-;-;-;-;1;-;-;-;-
230830;-;-;-;-;-;-;-;-;1;1;-;-
230835;-;1;-;-;-;-;-;-;-;-;2;-
230840;1;-;1;-;1;-;5;2;4;2;-;-
230850;1;-;1;-;-;-;-;1;-;-;-;-
230860;-;-;-;-;1;-;-;1;-;-;-;-
230870;1;1;-;-;2;-;1;1;-;-;-;-
230880;-;-;-;-;1;-;-;-;-;-;-;-
230890;-;-;-;-;-;-;-;-;-;1;-;-
230900;1;1;-;-;-;-;1;-;-;-;-;-
230910;-;-;-;-;-;-;-;-;1;-;1;-
230920;-;-;1;-;-;-;-;-;1;1;-;-
230930;-;-;-;2;-;1;-;-;2;-;-;1
230940;2;-;1;-;-;1;-;-;-;-;-;1
230945;-;-;-;-;-;-;-;1;-;1;-;-
230950;-;-;-;-;-;-;-;-;-;1;-;-
230960;-;1;-;-;-;-;-;-;1;-;-;-
230970;1;2;1;-;1;-;-;1;1;1;-;-
230980;1;-;-;-;-;-;-;-;-;-;-;-
231010;-;-;-;-;-;1;-;-;-;-;-;-
231020;-;-;1;-;-;-;-;-;1;-;-;-
231025;-;-;-;-;-;-;-;1;-;-;-;-
231030;-;-;-;1;-;-;-;-;1;1;1;-
231040;-;1;-;-;-;-;-;-;-;-;-;-
231050;-;-;-;-;-;1;-;-;-;-;-;-
231060;-;-;-;-;-;-;-;1;-;-;-;-
231070;1;-;-;-;-;-;-;-;-;1;-;-
231085;1;-;-;-;-;1;1;-;-;-;-;-
231090;-;-;-;1;-;-;-;1;-;-;1;-
231095;1;-;-;-;-;-;-;-;-;-;-;-
231100;-;-;-;1;-;1;-;-;-;-;-;-
231110;-;-;1;-;1;-;-;-;-;-;-;-
231126;-;-;-;-;-;-;-;1;-;-;-;-
231130;-;2;-;2;1;1;1;2;-;-;-;1
231135;-;-;-;2;1;-;1;1;-;-;-;-
231140;1;-;-;-;-;-;2;2;-;-;2;-
231160;-;-;-;-;-;-;-;-;-;1;-;-
231180;-;1;-;-;-;-;1;-;-;-;-;1
231190;-;-;-;-;-;-;-;-;1;-;-;-
231195;-;-;-;-;-;-;-;-;1;-;-;-
231220;-;-;-;-;-;-;-;1;-;-;1;-
231200;-;-;1;-;-;-;-;-;-;-;-;-
231230;-;-;2;-;-;1;1;-;-;-;1;-
231250;-;-;-;-;-;1;-;-;-;-;-;1
231260;-;-;-;-;-;-;-;-;1;-;-;-
231270;-;-;1;-;-;-;1;-;-;-;-;-
231290;1;1;1;1;1;2;4;2;1;2;-;2
231300;-;-;-;-;-;1;-;-;1;-;-;-
231310;-;-;2;-;-;-;-;-;-;-;1;1
231320;-;-;-;-;1;-;-;-;-;-;-;-
231330;-;-;-;-;1;-;1;1;1;1;-;-
231340;-;-;-;-;-;-;-;-;-;-;1;-
231350;-;-;-;-;2;-;-;-;-;-;-;-
231360;1;-;-;1;1;-;-;-;-;-;-;2
231370;-;-;-;-;-;-;-;-;-;1;-;-
231375;1;-;-;-;-;-;-;-;-;-;-;1
231400;1;-;-;1;3;-;1;-;1;-;-;1
231410;-;-;1;1;-;-;-;1;-;1;1;-
230000;-;-;-;-;-;-;-;-;1;-;-;-
