Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231110;-;-;1;-;-;-;-;-;-;-;-;-
231120;-;-;1;-;-;-;-;-;-;-;-;-
231126;-;1;-;-;-;2;-;-;-;-;-;-
231130;1;-;2;1;2;-;-;1;-;-;-;2
231135;-;1;-;-;-;-;-;-;1;-;-;-
231140;3;1;3;1;1;-;1;1;-;-;-;-
231160;-;-;1;-;-;-;-;-;-;-;-;-
231170;-;-;-;-;-;-;-;-;-;-;1;-
231180;2;-;-;-;1;-;1;-;-;1;2;-
231190;1;-;-;-;-;-;-;-;-;-;-;-
231220;-;-;-;-;-;1;-;1;-;-;-;-
231230;-;-;-;3;-;1;-;-;1;-;-;-
231240;-;-;-;-;-;-;-;-;1;-;-;-
231250;-;-;-;1;-;-;-;-;-;-;-;-
231260;-;-;-;-;-;-;-;-;-;1;-;-
231270;-;-;-;1;-;1;-;1;-;-;-;-
231280;-;-;1;-;-;-;-;-;-;-;-;-
231290;-;4;1;2;1;1;-;1;2;2;3;1
231300;-;-;-;-;-;1;-;-;-;1;-;-
231310;1;-;2;1;1;-;1;1;-;-;1;-
231320;-;-;-;-;-;-;2;-;1;-;-;1
231330;2;-;-;-;-;-;-;-;-;-;-;-
231335;-;-;-;-;-;1;-;-;-;-;-;-
231340;1;-;1;1;-;1;1;2;3;-;-;-
231350;-;-;-;-;-;-;1;-;-;-;-;2
231360;-;-;-;-;-;-;2;-;-;-;1;-
231375;-;-;-;1;-;-;-;-;-;-;-;-
231380;-;-;-;-;-;1;-;-;1;-;-;-
231390;-;-;-;1;-;-;-;-;-;-;-;-
231395;-;-;-;1;-;-;-;-;-;-;-;1
231400;1;-;-;-;-;-;1;-;-;1;-;-
231410;2;-;-;-;1;2;1;2;-;-;1;-
