Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;-;-;-;-;-;-;-;-;-;1;-;-
230015;-;-;1;1;-;-;1;-;-;1;-;-
230020;-;1;4;-;-;1;-;-;-;-;1;-
230030;2;-;-;-;1;1;-;1;-;1;-;1
230050;-;-;1;1;2;-;-;-;-;-;-;-
230060;-;-;-;-;1;-;-;-;-;-;-;-
230070;-;-;-;1;-;-;-;-;-;-;1;-
230075;-;1;1;1;2;-;1;-;-;-;-;-
230080;-;1;-;-;-;-;-;-;-;-;-;-
230090;-;-;-;1;-;-;-;-;-;-;-;-
230100;1;-;-;-;1;1;-;1;-;2;-;1
230110;-;1;1;1;1;1;-;-;1;1;1;1
230120;-;-;-;1;-;-;1;-;-;-;-;-
230125;-;-;-;-;1;-;-;-;-;-;-;1
230130;1;-;-;-;-;1;-;-;1;-;-;-
230140;-;-;-;-;-;-;-;-;-;1;-;-
230150;-;-;-;-;-;-;-;-;1;-;-;-
230160;1;1;-;-;-;-;-;1;-;2;1;1
230170;-;-;-;1;1;-;-;-;1;1;-;-
230185;-;1;1;-;-;-;-;-;-;1;-;1
230190;2;-;-;-;2;1;-;-;-;1;2;-
230195;-;-;1;-;-;-;-;-;-;-;-;-
230200;-;1;-;-;-;-;-;-;-;1;-;1
230210;-;2;3;-;-;1;-;1;-;1;-;-
230220;-;-;1;-;-;-;1;-;-;1;1;-
230230;-;1;-;1;-;-;-;1;-;-;-;1
230240;-;2;-;2;-;-;-;2;2;-;-;-
230250;1;1;2;-;2;-;-;-;1;1;-;-
230260;1;-;1;-;-;1;1;-;1;-;-;1
230270;1;-;-;1;1;-;-;1;-;-;-;1
230280;1;2;-;2;6;1;1;1;2;-;-;3
230290;-;-;1;-;-;-;-;-;-;-;-;1
230300;1;-;2;-;-;-;-;2;-;-;-;-
230310;-;-;-;-;-;1;-;-;-;-;-;-
230320;1;-;-;-;-;-;1;2;-;1;3;-
230330;-;-;1;-;-;-;-;-;-;-;-;-
230340;-;-;1;-;-;-;-;-;-;-;-;1
230350;-;1;2;1;3;-;2;-;1;1;2;1
230360;-;-;1;-;-;-;-;-;-;-;-;1
230365;-;-;1;-;-;-;-;-;-;-;-;-
230370;4;1;12;7;4;4;2;5;3;4;5;4
230380;-;-;-;-;2;-;-;1;-;1;-;2
230390;1;-;-;-;-;-;-;-;-;-;-;-
230395;-;-;-;2;-;-;-;-;-;-;-;-
230400;-;-;-;-;-;-;-;-;1;-;-;-
230410;1;1;4;5;3;2;2;3;2;1;2;-
230420;2;2;4;6;1;4;1;6;1;1;1;1
230423;-;-;1;-;-;-;1;1;-;-;-;-
230425;-;-;1;-;-;-;-;-;1;2;-;1
230428;-;-;-;2;-;-;-;1;-;2;1;1
230430;-;-;1;-;-;1;1;-;-;-;-;1
230435;-;-;-;1;1;1;-;-;-;-;-;-
230440;22;39;37;44;42;28;38;23;37;41;37;29
230445;-;-;2;-;-;-;-;-;-;1;1;-
230450;-;-;-;1;-;1;-;-;-;-;1;-
230460;-;-;-;-;1;-;-;-;-;-;-;-
230465;1;-;-;-;-;-;1;-;-;-;-;-
230470;1;-;1;1;-;-;1;-;-;1;-;-
230480;-;-;-;-;-;1;-;-;-;1;-;-
230490;-;1;-;1;2;-;-;-;-;-;1;-
230495;1;1;1;-;-;-;-;-;-;-;-;-
230500;-;1;-;-;1;-;-;-;-;3;-;-
230510;-;1;-;-;-;-;-;-;-;-;-;-
230520;-;-;-;-;1;-;1;-;-;2;-;-
230523;-;-;1;1;-;-;-;-;1;1;-;1
230526;-;1;-;-;1;-;-;-;-;1;-;-
230530;-;-;-;-;1;-;-;1;-;1;1;-
230533;-;-;-;-;1;1;-;-;2;-;1;-
230535;-;1;-;1;-;-;-;-;1;-;-;-
230540;-;3;1;1;1;-;2;-;1;2;1;1
230550;1;1;1;2;1;2;2;1;1;1;-;1
230560;-;1;2;1;-;-;-;-;-;1;1;-
230565;-;-;1;-;-;1;1;1;-;-;-;-
230570;1;-;-;-;-;-;-;-;-;-;-;-
230580;1;1;-;-;-;2;-;1;-;-;-;-
230590;1;1;-;-;4;-;-;1;1;-;-;-
230600;-;-;-;-;-;-;-;-;1;1;1;-
230610;-;-;-;1;1;-;-;-;1;-;-;-
230620;-;-;1;-;-;-;-;-;-;-;-;-
230625;-;-;-;-;-;-;-;-;-;-;1;-
230630;-;1;1;-;2;-;2;1;-;-;1;-
230640;-;3;3;3;-;1;-;3;3;2;1;1
230650;-;-;-;-;-;1;-;-;-;-;-;-
230655;-;-;2;-;-;2;-;-;-;-;-;1
230660;-;-;1;-;-;-;-;-;-;1;-;-
230670;-;-;-;1;-;-;-;-;-;-;-;-
230680;-;-;1;-;-;-;-;-;-;-;-;-
230690;-;-;1;-;1;-;1;1;-;-;1;2
230700;1;-;-;-;1;-;-;-;-;1;-;-
230710;-;-;-;-;-;-;-;1;-;-;1;-
230720;-;-;-;-;-;1;-;-;-;-;1;-
230725;-;-;1;-;-;-;-;-;-;1;-;-
230730;6;3;3;5;6;2;1;2;3;8;9;4
230750;-;1;-;-;-;-;-;1;-;-;-;-
230760;1;1;-;-;1;-;1;1;-;-;1;-
230763;-;-;-;1;-;-;-;-;1;-;-;-
230765;2;3;1;2;4;2;2;1;3;2;2;1
230770;1;1;-;1;-;1;3;2;3;2;-;1
230780;-;-;-;-;-;-;-;-;1;-;-;1
230790;-;-;-;-;-;1;-;1;-;1;-;-
230800;-;1;-;1;1;-;1;1;1;-;3;-
230810;1;-;-;2;-;-;1;-;1;-;-;1
230820;-;-;-;1;-;-;-;-;-;-;1;-
230830;-;-;-;1;-;-;-;1;-;-;-;-
230835;1;-;-;-;-;-;-;-;-;-;-;-
230837;-;-;-;1;-;-;-;-;-;-;-;-
230840;1;-;1;2;1;-;-;1;-;1;-;-
230850;-;1;1;-;-;2;1;1;-;1;-;1
230860;-;-;-;1;-;-;-;1;-;-;1;-
230870;-;-;-;1;-;1;-;2;1;1;-;1
230880;-;-;-;-;-;-;-;-;-;-;-;1
230890;-;-;1;-;-;-;2;-;1;1;-;-
230900;-;-;-;-;-;1;-;-;-;-;-;-
230910;-;-;-;-;1;-;-;-;-;-;-;-
230920;-;-;-;-;-;-;-;-;-;-;-;1
230930;-;1;-;-;-;-;-;1;-;-;1;-
230940;-;-;1;-;3;-;-;-;2;-;-;-
230945;1;-;-;1;1;-;-;-;-;-;-;-
230950;2;-;-;-;1;1;-;-;1;-;-;-
230960;-;1;1;-;-;1;-;-;-;-;-;-
230970;-;-;-;-;-;-;-;-;3;-;1;-
230980;-;1;-;-;-;-;-;-;-;-;-;-
230990;-;-;-;-;1;-;-;-;-;-;-;-
231010;-;-;-;-;-;1;-;-;-;1;-;-
231020;1;3;1;2;2;-;-;-;1;-;-;1
231025;-;-;-;-;-;-;1;-;-;-;-;-
231030;-;-;1;-;1;-;1;1;1;-;-;-
231040;-;1;-;-;-;-;1;-;-;1;-;-
231050;-;-;-;2;-;1;1;-;-;-;-;-
231060;-;-;-;-;-;-;-;-;-;-;-;1
231070;-;1;-;1;1;-;1;1;1;-;-;-
231080;-;1;-;-;-;-;-;1;-;-;-;-
231085;-;-;1;-;-;-;-;-;-;-;-;-
231090;-;-;-;-;-;-;1;-;1;-;-;-
231095;-;-;-;-;1;-;-;-;-;-;-;-
231100;-;-;-;-;-;1;-;-;-;-;-;-
231126;1;-;-;-;1;-;-;-;-;-;-;2
231130;1;1;2;2;1;2;2;1;-;-;-;-
231135;-;-;-;-;-;-;-;-;2;-;-;1
231140;2;2;1;5;1;1;1;-;2;-;2;2
231160;-;-;-;1;1;-;1;-;-;-;3;-
231170;-;-;-;-;-;-;-;-;1;1;-;1
231180;1;2;2;-;-;1;1;1;2;1;2;-
231190;-;1;-;-;-;-;-;1;-;-;-;-
231195;-;-;-;-;-;-;-;1;-;-;-;-
231220;-;-;1;-;-;1;-;-;-;-;-;-
231200;-;1;-;-;-;-;1;-;1;-;-;2
231210;1;-;-;-;-;-;-;-;-;-;-;-
231230;3;-;2;-;2;-;-;-;-;-;-;-
231240;1;-;-;-;2;-;-;1;1;-;-;1
231270;-;-;1;-;2;-;1;-;-;-;-;-
231280;-;-;-;-;1;-;-;-;-;-;-;-
231290;5;1;4;4;1;7;2;2;1;3;3;1
231300;-;-;-;1;-;1;-;-;-;-;-;-
231310;-;-;-;-;1;-;-;-;-;1;-;-
231320;1;-;-;1;-;1;-;-;-;-;-;-
231325;-;-;-;-;-;-;1;-;-;-;-;-
231330;-;2;2;-;-;-;1;2;-;-;1;-
231335;-;-;-;-;-;-;-;-;-;1;1;-
231340;2;2;-;1;-;1;-;2;1;2;-;2
231350;1;2;1;1;-;1;1;-;1;-;-;-
231360;-;-;1;-;1;2;-;-;1;-;-;-
231370;-;-;1;-;-;-;-;-;-;-;-;-
231375;-;-;-;-;1;1;1;1;1;-;-;-
231380;1;-;1;-;-;-;-;3;-;-;-;-
231390;-;-;-;1;-;-;-;-;-;-;-;-
231395;-;-;-;-;2;-;-;-;-;-;1;1
231400;1;1;1;1;2;-;-;-;2;2;1;-
231410;-;-;2;1;2;2;1;1;-;2;-;-
