Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;-;-;-;-;-;-;-;-;-;-;-;1
230075;-;-;-;-;-;1;-;-;-;-;-;-
230100;-;2;-;-;1;-;-;1;-;-;-;-
230110;-;1;-;1;-;1;1;-;-;1;-;-
230130;-;-;-;-;1;-;-;-;-;-;-;-
230185;-;-;-;-;-;1;-;-;-;-;-;-
230190;-;-;-;1;-;-;1;-;1;-;-;-
230210;-;-;-;-;-;-;-;1;-;-;-;-
230220;-;-;-;-;-;2;-;1;-;-;-;-
230240;-;-;-;-;-;-;-;-;-;1;-;-
230250;1;-;-;-;1;-;-;-;2;-;-;-
230260;-;-;-;-;-;-;1;1;-;-;1;-
230280;-;-;-;-;-;-;-;-;1;-;1;-
230300;-;-;-;-;-;1;-;-;-;-;-;-
230310;-;-;-;-;-;-;-;-;-;1;-;1
230320;-;-;-;-;-;-;-;-;-;-;-;1
230340;-;-;-;-;-;-;1;-;-;-;-;1
230365;-;-;-;-;-;-;-;-;-;1;-;-
230370;-;1;1;-;1;3;1;-;1;-;-;1
230395;-;-;-;-;-;-;-;1;-;-;-;-
230410;-;-;-;-;-;-;-;1;-;-;-;-
230420;-;-;-;1;1;-;-;-;-;-;1;1
230425;-;-;-;2;-;-;-;-;-;-;-;-
230428;-;-;-;-;-;-;-;-;-;1;-;-
230435;-;-;-;-;-;-;-;-;-;-;1;1
230440;6;10;5;5;15;10;13;5;8;10;8;12
230470;-;-;-;-;-;-;-;1;-;-;-;1
230500;-;-;-;-;-;-;-;-;-;1;-;-
230523;-;-;-;-;-;-;1;-;-;-;-;-
230526;-;-;-;-;-;-;-;-;-;-;-;1
230533;-;-;-;1;-;-;-;-;-;-;-;-
230535;-;-;-;1;1;-;-;-;-;-;-;-
230540;-;-;-;-;-;-;-;-;-;1;-;-
230550;-;-;-;-;-;-;-;-;-;-;-;1
230560;-;1;-;-;-;-;-;-;-;-;-;-
230600;-;-;-;-;-;-;1;-;-;-;1;-
230620;-;-;-;1;-;-;-;-;-;-;-;-
230625;-;-;-;1;-;-;-;-;-;-;-;-
230640;-;-;3;2;-;1;1;1;-;-;-;-
230655;1;-;-;-;-;-;-;-;-;-;-;-
230660;-;-;-;-;-;-;-;-;2;-;-;-
230680;-;-;-;-;-;-;-;-;-;-;1;-
230690;-;-;-;-;-;-;-;-;-;-;-;2
230700;-;-;-;-;1;1;1;-;-;-;-;-
230710;-;-;1;-;-;-;-;-;-;-;1;-
230730;3;4;2;1;1;1;-;-;-;1;1;1
230750;-;-;-;-;1;-;-;1;-;-;-;-
230763;-;1;-;-;-;-;-;-;-;-;-;-
230765;-;-;-;-;-;1;1;2;-;-;-;-
230770;-;-;-;-;-;-;-;2;-;1;1;-
230780;1;-;-;-;-;-;-;-;-;-;-;-
230790;-;-;1;-;-;-;-;-;-;-;-;-
230810;1;-;-;-;-;-;-;-;-;-;1;-
230840;-;1;-;-;-;-;-;-;1;-;1;-
230860;-;-;-;-;-;-;1;-;-;-;-;-
230890;-;-;-;-;-;-;-;-;-;1;-;-
230900;-;-;-;-;-;1;-;-;-;-;-;-
230910;-;-;-;-;1;-;-;-;-;-;-;-
230920;1;-;-;-;-;-;-;-;-;-;-;-
230930;-;-;-;-;-;-;-;1;-;-;-;-
230945;-;-;-;-;-;-;-;1;-;-;-;-
230950;-;-;-;-;-;1;-;-;-;-;-;-
230960;-;-;-;-;-;-;-;-;-;-;-;1
230970;-;-;-;-;-;1;1;-;-;-;1;-
230990;-;-;-;-;-;-;-;-;-;-;1;-
231020;-;-;-;-;-;-;1;-;-;-;-;-
231025;-;-;-;-;-;-;-;1;-;-;-;-
231030;-;-;-;-;1;1;-;-;-;-;-;1
231085;-;-;-;-;-;1;-;-;-;-;-;-
231090;-;-;-;-;-;-;1;-;-;-;-;-
231110;-;-;-;-;-;-;-;-;1;-;-;-
231130;-;-;-;-;1;3;-;-;-;1;-;-
231140;-;-;-;-;2;1;2;-;1;-;1;-
231150;-;-;-;-;1;-;-;-;-;-;-;-
231170;-;1;-;-;-;-;-;-;-;-;-;-
231200;-;-;-;-;-;-;-;1;-;-;-;-
231230;-;-;-;-;-;-;-;-;-;-;-;1
231240;-;-;-;1;-;-;-;-;-;-;-;-
231290;-;-;1;1;1;1;2;-;-;-;3;1
231310;-;-;1;-;-;-;-;-;-;-;-;-
231320;-;-;-;-;-;1;-;-;-;-;-;-
231330;-;-;1;-;-;-;-;-;-;-;1;1
231340;-;-;-;-;-;-;-;-;1;-;-;-
231360;-;-;2;-;-;-;-;-;-;-;-;-
231375;-;-;-;-;-;-;-;1;-;-;-;-
231380;-;-;-;2;-;-;-;-;-;-;-;-
231395;-;-;-;-;-;1;-;-;-;-;-;-
231400;-;-;-;-;-;-;-;-;-;-;-;1
231410;-;1;-;-;-;-;1;2;-;-;-;-
