Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230580;-;3;3;-;-;-;1;-;-;-;1;-
230590;1;-;-;-;1;-;-;-;-;1;-;1
230630;-;-;-;-;-;-;-;-;-;-;-;1
230640;-;-;-;-;-;1;-;-;-;-;1;-
230650;-;-;-;-;-;-;-;-;1;-;-;-
230655;-;-;-;1;1;-;-;2;-;1;-;-
230670;-;-;-;-;1;-;-;-;2;-;-;-
230690;-;-;-;-;-;-;-;-;-;-;2;-
230700;-;-;-;-;-;-;-;1;-;-;1;-
230710;-;-;-;-;-;-;1;-;-;-;-;-
230730;2;1;-;-;-;-;-;2;-;2;2;-
230740;-;-;-;-;-;-;-;-;-;-;1;1
230750;-;-;-;-;-;-;-;-;-;-;1;-
230760;1;-;-;-;1;-;-;-;-;1;-;-
230765;-;-;-;1;-;-;-;-;-;-;3;3
230770;-;-;1;1;-;-;-;-;-;1;-;1
230780;-;-;-;-;-;-;-;-;-;-;-;1
230790;-;-;-;-;-;-;-;1;-;-;-;-
230800;1;-;-;-;-;-;-;-;-;-;-;-
230810;-;-;-;-;-;-;1;-;-;-;1;-
230830;-;-;1;-;-;1;-;-;-;-;-;-
230840;-;-;-;-;-;-;1;-;-;-;-;-
230850;-;-;-;-;1;-;-;-;-;-;-;-
230860;-;-;-;-;-;-;1;1;-;-;-;-
230870;1;-;-;-;-;-;-;-;-;-;1;-
230930;-;-;-;-;-;1;-;-;-;-;-;-
230945;1;-;-;1;-;2;-;-;-;-;-;-
230950;-;-;-;-;-;-;-;-;-;1;-;-
230960;1;-;-;-;-;1;-;-;-;-;-;-
230970;-;1;-;1;-;-;-;-;-;-;-;-
231000;-;-;-;-;-;1;-;-;-;-;-;-
231020;-;-;1;-;-;-;-;-;-;-;-;-
231025;-;-;-;-;-;-;1;-;-;-;-;-
231030;-;-;-;-;-;-;-;-;1;2;-;-
231050;-;-;-;-;-;-;-;-;2;-;-;-
231060;-;-;-;-;-;1;-;1;-;-;-;-
231085;-;-;-;-;1;-;-;-;-;-;-;-
231095;-;-;-;-;-;-;-;-;1;1;-;-
231100;1;-;-;-;-;-;-;-;-;-;-;-
231126;-;-;1;-;-;-;-;-;-;-;-;-
231130;-;-;-;1;-;-;-;1;1;1;-;1
231135;-;-;-;-;-;1;-;-;-;-;-;-
231140;1;-;1;-;1;-;1;1;1;-;-;-
231170;-;-;-;-;-;-;-;-;-;-;-;1
231180;-;-;-;1;2;1;-;-;-;-;-;-
231190;-;1;-;-;-;-;-;-;-;-;-;-
231195;-;-;-;1;-;-;1;-;-;-;-;1
231220;1;-;1;1;-;-;-;-;-;-;-;-
231200;-;-;-;-;-;-;1;-;-;-;-;-
231230;-;-;-;-;1;-;-;-;-;-;-;-
231240;-;-;-;1;-;-;-;-;1;1;-;-
231250;-;-;-;-;1;1;-;-;-;-;-;-
231260;-;-;-;-;-;-;-;-;-;1;-;-
231270;-;1;-;-;-;-;-;1;-;-;-;-
231290;-;-;-;2;-;1;1;1;-;-;-;1
231310;-;-;-;-;-;-;-;-;-;-;-;1
231320;-;-;-;-;1;-;-;-;-;-;-;-
231330;2;-;-;-;-;-;-;-;-;-;-;1
231340;2;-;-;-;-;-;-;-;-;-;-;-
231350;-;-;-;-;1;-;-;-;-;-;-;-
231380;-;-;-;-;1;-;-;-;-;-;-;-
231390;-;-;-;-;-;1;-;-;-;-;-;-
231395;-;-;-;1;-;-;-;-;-;-;-;-
231410;1;1;-;-;-;-;-;-;-;-;-;-
