Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230910;-;-;-;-;1;-;1;-;1;-;-;-
230920;-;-;2;-;-;-;1;-;-;-;-;-
230930;-;2;1;-;-;1;1;2;2;-;-;2
230940;-;1;-;-;-;-;-;-;-;1;-;-
230945;1;-;1;3;-;-;-;2;-;-;-;-
230950;-;-;1;-;1;1;-;-;1;-;1;-
230960;2;2;-;-;-;1;-;1;-;-;1;2
230970;1;2;-;1;-;-;-;1;1;2;-;1
230980;1;-;-;1;-;-;-;-;-;2;-;-
230990;1;-;-;-;-;-;-;-;-;-;-;-
231000;-;1;-;-;-;-;-;-;1;-;-;1
231010;-;-;-;-;-;-;-;1;-;-;-;-
231020;1;1;1;-;-;-;-;-;2;-;-;-
231025;-;-;-;-;-;-;-;-;1;-;-;1
231030;1;-;1;4;-;1;-;-;-;-;-;1
231040;1;1;-;-;1;-;-;-;-;-;-;-
231050;1;2;1;1;-;1;2;1;-;-;-;-
231060;-;-;1;-;1;-;1;-;-;-;-;-
231070;1;-;-;-;-;3;1;-;-;1;1;-
231080;1;-;-;-;1;-;-;-;-;-;-;-
231085;-;-;1;-;-;1;-;1;-;1;-;-
231090;1;-;1;2;-;-;-;1;-;2;-;-
231095;-;-;-;-;-;-;-;-;-;2;-;-
231100;-;-;-;-;2;-;-;2;-;1;-;-
231110;-;-;-;1;3;-;-;1;-;-;2;-
231120;-;-;1;-;-;1;-;-;-;-;-;-
231123;-;-;-;-;-;-;-;-;-;1;-;-
231126;-;-;-;-;-;-;-;1;-;-;-;-
231130;1;2;-;4;2;2;-;1;2;3;2;4
231135;-;-;1;-;-;-;1;-;1;2;1;1
231140;1;1;1;1;3;-;1;1;-;1;-;-
231150;1;-;-;-;-;-;1;-;1;-;-;-
231160;-;-;1;1;2;-;-;-;1;1;-;-
231180;-;1;3;1;-;1;2;2;-;-;1;1
231190;-;-;-;-;-;1;-;-;1;-;-;-
231195;-;-;-;-;-;-;1;-;-;-;-;-
231220;1;-;1;1;3;-;1;1;-;1;1;-
231200;1;1;-;-;-;-;-;1;-;-;-;-
231210;-;-;-;-;-;1;-;2;-;-;-;-
231230;-;-;2;1;-;-;2;3;2;2;1;1
231240;-;-;-;-;1;1;1;1;2;-;1;-
231250;-;-;-;-;-;1;-;1;-;1;-;-
231260;1;-;-;-;-;-;-;-;1;-;-;1
231270;-;-;-;-;-;-;1;-;-;1;-;-
231290;3;3;5;-;3;3;5;1;3;2;1;4
231300;-;-;1;-;-;-;1;-;-;-;-;-
231310;2;1;2;-;2;-;-;-;-;-;-;1
231330;1;-;2;2;1;1;4;-;2;-;-;1
