Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230395;-;-;2;-;3;2;1;3;2;2;1;3
230400;2;2;-;3;3;2;1;-;3;3;2;1
230410;5;3;3;4;2;2;2;9;8;3;4;8
230420;7;4;12;6;8;14;6;4;10;8;12;9
230423;2;1;-;-;1;1;-;-;1;1;-;1
230425;2;-;1;-;-;1;3;1;2;3;2;1
230426;1;2;1;1;-;1;-;-;-;-;1;-
230427;-;1;-;1;-;-;-;-;-;-;-;-
230428;5;6;5;3;3;3;2;3;4;2;1;3
230430;2;1;-;1;3;-;2;-;1;-;1;1
230435;1;2;-;-;2;1;1;2;1;1;2;1
230440;200;193;213;216;220;165;159;151;185;205;170;237
230445;-;1;1;-;1;-;1;-;2;2;-;-
230450;-;-;-;-;-;2;1;1;-;1;-;-
230460;-;-;-;-;-;-;-;-;-;1;-;-
230465;1;-;-;1;-;1;1;2;1;1;-;-
230470;1;2;5;1;3;2;1;1;3;1;1;-
230480;-;2;-;-;-;-;-;-;2;-;-;-
230490;-;-;1;-;-;-;1;-;-;1;1;1
230495;-;1;3;-;1;3;1;2;2;2;1;-
230500;5;1;2;6;-;2;2;1;5;2;3;4
230510;-;-;-;-;1;-;-;-;-;1;-;-
230520;1;1;2;-;-;-;-;1;1;2;1;-
230523;10;4;2;5;3;5;4;3;2;2;6;6
230526;-;-;2;-;-;-;-;-;-;1;-;1
230530;1;1;3;1;1;2;-;3;4;2;1;-
230533;1;2;2;1;1;-;-;-;1;1;-;-
230535;1;1;1;1;1;-;3;-;1;2;-;2
230540;8;5;5;3;6;4;4;6;3;4;5;6
230550;6;7;2;5;9;9;7;8;6;8;5;5
230560;2;2;3;1;1;-;7;2;2;2;-;1
230565;1;3;-;1;1;-;-;-;-;1;-;-
230570;1;1;1;-;1;1;1;-;-;1;-;1
230580;1;2;5;2;3;1;2;1;2;-;1;2
230590;-;1;3;1;2;-;2;3;-;-;4;5
230600;-;-;-;-;3;-;-;-;1;2;1;1
230610;2;-;1;4;1;1;-;-;1;2;1;1
230620;1;-;-;-;-;1;-;-;-;-;-;-
230625;6;-;8;5;1;5;3;1;3;2;3;2
230630;3;3;5;4;4;4;4;4;2;3;5;4
230640;8;5;11;9;5;3;7;6;8;11;3;4
230650;1;-;-;-;1;2;-;2;1;1;2;-
230655;3;5;2;3;1;1;1;5;2;5;1;-
230660;-;2;2;2;3;1;-;1;3;-;2;2
230670;2;1;-;-;3;2;1;-;2;2;1;1
230680;1;2;1;-;2;1;2;-;3;1;1;-
230690;3;4;4;1;5;3;3;1;3;3;7;4
230700;2;1;3;3;-;1;1;1;3;4;1;1
230710;1;1;2;2;-;2;1;-;1;2;-;2
230720;-;-;-;-;-;2;1;-;-;-;-;-
230725;3;2;1;1;2;2;-;3;1;1;1;4
230730;22;9;16;13;17;5;13;19;17;18;12;12
230740;2;-;-;2;1;1;1;-;1;2;3;1
230750;2;1;1;1;5;3;1;2;-;2;-;2
230760;3;4;4;5;2;3;5;7;5;5;3;2
230763;2;1;2;2;-;1;1;1;-;2;2;2
230765;16;22;13;25;15;14;18;16;21;23;19;18
230770;7;5;8;11;6;6;7;7;4;6;7;5
230780;2;-;1;2;-;2;4;3;1;2;1;5
230790;1;-;-;-;-;1;-;-;-;-;-;-
230800;1;-;1;3;2;1;2;4;3;-;3;1
230810;3;-;4;4;2;7;1;3;4;2;2;-
230820;-;1;-;2;2;-;2;-;-;-;2;-
230830;2;5;1;1;1;-;2;2;-;-;2;1
230835;1;1;1;1;-;-;-;1;2;1;2;1
230837;1;1;-;-;6;-;-;1;-;-;-;2
230840;2;1;1;1;3;-;1;4;2;-;3;1
230850;2;6;2;3;3;3;5;-;2;5;3;3
230860;-;2;2;1;3;-;-;-;1;-;1;1
230870;6;4;6;6;2;7;7;4;2;3;6;4
230880;-;-;-;1;-;1;-;1;-;-;-;-
230890;-;2;2;3;1;4;1;2;3;2;2;1
230900;1;-;-;1;-;1;1;-;1;-;-;-
230910;-;-;-;-;1;-;2;2;1;1;-;-
230920;1;1;-;1;4;-;2;1;-;1;4;2
230930;5;1;3;3;4;3;2;2;1;3;2;3
230940;5;1;2;2;1;-;-;3;1;-;-;4
230945;1;1;1;-;1;3;2;1;-;2;2;-
230950;1;1;-;1;2;5;-;-;2;1;1;-
230960;4;4;8;5;5;5;2;8;2;1;4;1
230970;4;5;3;2;3;1;3;2;2;6;3;5
230980;1;-;-;1;-;-;2;-;1;3;-;-
230990;-;-;-;1;-;1;-;-;1;-;-;-
231000;-;1;-;1;-;-;-;-;-;1;-;1
231010;-;-;2;5;1;-;1;-;-;-;1;1
231020;2;1;4;3;1;3;1;-;2;-;-;1
231025;3;1;3;-;4;-;3;-;-;2;-;4
231030;1;3;3;2;4;2;3;2;1;2;4;3
231040;2;-;-;1;2;1;1;-;1;-;-;1
231050;5;4;5;6;3;9;1;5;9;5;8;2
231060;-;-;1;1;-;-;-;-;1;-;1;1
231070;2;1;1;1;1;-;2;1;4;3;2;3
231080;-;1;-;1;1;2;-;2;1;2;1;2
231085;3;-;-;-;-;2;-;-;1;2;1;1
231090;-;-;-;2;1;1;-;2;-;3;1;-
231095;1;-;1;-;1;-;-;-;-;-;-;-
231100;-;-;-;-;1;-;3;-;-;2;2;1
231110;1;1;-;4;-;-;1;2;2;-;1;-
231120;2;1;-;-;1;-;-;2;-;1;-;-
231123;-;-;2;-;-;-;-;-;1;-;1;-
231126;3;-;3;-;1;2;-;2;-;-;1;1
231130;14;9;3;7;5;5;6;6;10;7;4;5
231135;2;2;-;1;-;-;-;1;3;-;1;3
231140;8;8;12;3;2;7;7;5;11;14;-;5
231150;3;3;1;-;-;2;-;2;2;3;2;2
231160;3;-;4;-;3;-;7;7;4;3;1;1
231170;-;-;-;-;1;3;3;-;-;-;1;-
231180;3;2;5;9;2;1;12;3;3;9;2;3
231190;2;-;1;2;1;3;-;-;-;-;-;1
231195;2;-;-;-;-;-;2;-;-;3;-;2
231220;1;2;-;1;2;1;1;2;2;1;1;5
231200;1;4;-;2;2;2;1;1;2;2;2;1
231210;3;2;-;2;-;1;-;2;1;2;-;3
231230;3;3;3;6;2;6;3;8;2;11;5;6
231240;3;5;3;-;1;1;3;3;1;3;4;3
231250;2;2;-;1;-;1;-;2;2;-;2;-
231260;-;1;2;2;3;1;1;1;-;3;1;1
231270;2;5;2;1;5;2;2;2;3;2;1;3
231280;-;-;-;-;-;-;-;-;1;-;-;-
231290;13;12;8;9;11;17;5;19;15;11;17;17
231300;1;-;-;-;-;-;1;2;1;6;1;3
231310;6;1;4;3;1;4;3;1;3;5;4;7
231320;3;-;1;1;1;1;2;-;2;2;2;4
231325;-;-;-;-;1;-;1;-;1;-;1;-
231330;9;5;7;4;1;2;5;2;5;5;2;4
231335;-;-;1;-;2;1;-;2;1;-;1;-
231340;7;5;4;7;4;8;5;4;1;2;4;2
231350;3;1;2;-;4;5;3;2;4;5;2;1
231355;2;2;3;2;1;2;-;-;1;2;-;-
231360;1;3;2;-;1;3;5;4;1;3;1;1
231370;-;-;-;-;-;1;-;1;-;-;-;1
231375;-;1;4;-;2;2;-;-;1;2;-;2
231380;3;-;-;1;-;1;1;1;2;-;-;2
231390;-;-;2;-;-;1;3;-;2;-;-;-
231395;3;1;2;1;1;1;-;2;2;1;1;1
231400;3;1;2;3;-;-;5;4;2;2;-;-
231410;3;4;4;6;4;1;2;6;4;1;3;6
230000;-;-;-;1;-;1;-;-;-;-;-;-
