Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231260;5;1;1;1;-;-;1;1;4;2;-;1
231270;4;-;2;4;1;3;1;3;2;2;1;3
231280;-;-;-;-;-;-;1;-;-;-;-;-
231290;11;8;13;8;11;15;22;11;4;16;9;19
231300;1;1;2;1;3;-;3;2;4;3;-;-
231310;2;3;3;2;3;5;3;2;7;3;2;3
231320;2;2;-;1;2;2;4;1;1;2;3;1
231330;9;4;3;3;4;2;7;1;9;3;3;4
231335;1;-;-;-;3;1;3;-;2;-;3;-
231340;5;5;3;6;8;4;3;3;4;5;3;3
231350;2;3;3;4;6;2;2;3;4;1;3;2
231355;1;1;1;-;-;2;1;3;2;-;-;1
231360;2;1;3;-;3;3;4;2;1;3;7;2
231370;-;-;2;-;-;1;-;1;-;-;-;-
231375;-;1;-;1;-;2;1;2;3;2;3;3
231380;-;-;2;4;2;-;2;-;3;1;-;1
231390;-;2;-;1;1;-;1;-;1;-;2;-
231395;3;2;1;-;2;-;3;3;1;2;1;1
231400;1;4;2;2;3;3;3;3;1;-;3;2
231410;4;1;4;4;6;-;4;3;3;5;3;4
230000;-;1;-;1;1;-;-;-;1;-;-;-
