Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231140;-;1;1;-;1;-;-;1;1;2;1;-
231150;-;-;-;-;-;-;-;1;-;1;-;-
231180;2;-;1;3;-;1;1;-;-;2;1;-
231190;-;-;-;-;1;-;-;-;-;-;-;-
231220;1;1;-;-;-;-;-;1;1;-;-;-
231200;-;-;-;-;-;-;-;1;-;-;-;-
231210;1;-;-;-;-;-;-;-;-;-;-;-
231230;-;-;1;-;2;-;2;-;1;-;2;1
231240;2;-;-;3;-;1;1;-;-;2;2;1
231250;-;-;-;-;-;-;-;1;-;-;-;-
231260;-;-;-;1;-;-;-;-;-;-;-;-
231270;-;1;-;2;-;1;1;1;-;1;-;-
231290;2;4;1;1;3;-;-;1;3;1;1;1
231300;-;-;1;-;-;-;-;-;2;-;-;1
231310;-;-;1;-;-;-;-;-;-;-;-;-
231320;1;-;-;-;-;-;-;-;-;-;-;-
231330;1;-;-;-;-;1;-;-;-;1;-;1
231340;-;3;1;3;1;3;-;-;1;-;-;-
231350;-;-;-;-;-;-;-;-;-;1;-;-
231360;-;-;-;-;-;-;-;-;-;-;2;-
231375;1;-;-;-;-;-;-;-;-;-;-;-
231380;-;-;-;-;-;-;-;-;-;1;-;-
231390;1;-;-;-;-;-;-;-;-;-;-;-
231395;-;-;-;-;-;-;-;-;1;-;-;-
231400;1;-;-;-;-;-;-;-;-;-;-;-
231410;2;-;1;4;-;-;-;2;2;1;1;2
