Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231180;1;-;-;-;1;1;-;2;-;-;-;-
231190;-;-;-;-;-;-;-;-;-;1;-;-
231195;-;1;-;-;-;-;-;-;-;-;-;1
231220;-;-;-;-;-;-;-;-;-;-;1;-
231200;-;-;-;-;1;-;-;-;-;-;-;-
231210;-;-;1;-;-;-;-;-;-;1;-;-
231230;-;-;-;-;-;-;1;-;-;-;-;-
231240;-;1;-;-;-;-;-;-;-;-;-;-
231280;-;1;-;-;-;-;-;-;-;-;-;-
231290;-;-;2;6;-;1;-;-;1;-;1;1
231300;1;-;-;-;-;-;-;-;-;-;-;-
231310;-;-;-;-;-;-;-;3;-;-;2;-
231320;-;-;-;-;-;-;-;1;-;1;-;-
231330;-;-;1;-;-;2;-;-;-;1;-;-
231340;-;-;-;-;3;-;-;-;-;-;-;-
231350;1;-;-;-;-;1;1;-;1;-;-;-
231360;1;-;-;-;1;-;-;-;-;-;-;-
231375;-;-;-;-;-;-;-;-;-;-;1;-
231400;1;2;1;2;1;2;1;-;-;1;3;-
231410;1;1;2;-;1;-;-;-;-;-;-;1
