Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;3;1;1;-;1;-;-;-;-;-;-;-
230015;1;-;-;2;-;-;-;-;-;-;1;-
230020;5;6;5;2;4;-;-;3;2;2;3;2
230030;1;1;5;-;2;1;1;1;3;-;-;3
230040;-;-;1;-;-;-;2;-;-;-;-;-
230050;-;-;-;-;-;-;-;-;1;-;-;-
230060;1;-;-;-;-;-;-;1;-;-;-;-
230070;-;1;1;-;1;-;-;-;-;-;2;-
230075;1;-;-;1;3;-;1;-;1;2;1;-
230080;-;-;1;-;-;-;1;-;1;1;1;-
230090;-;1;-;-;1;-;-;-;-;-;-;1
230100;-;-;2;1;1;1;2;2;1;-;2;2
230110;2;2;5;2;4;6;3;3;3;2;3;1
230120;1;2;2;-;2;1;1;2;3;-;-;1
230125;3;-;2;1;-;-;-;-;1;-;-;-
230130;-;-;3;-;1;1;-;3;1;-;-;1
230140;2;-;1;-;-;-;-;-;-;1;-;-
230150;1;-;-;-;-;-;-;-;-;-;-;-
230160;2;-;1;-;1;-;-;4;-;1;-;-
230170;-;1;-;1;-;1;1;1;1;2;2;-
230180;-;1;-;1;-;2;-;-;-;-;-;-
230185;-;-;-;-;-;1;1;-;-;1;-;1
230190;-;1;-;-;2;2;-;3;3;2;1;2
230195;1;1;1;-;1;-;1;2;2;-;2;-
230200;-;1;1;1;-;-;1;-;-;-;-;-
230205;-;-;-;-;1;-;-;-;-;-;2;-
230210;2;-;2;2;1;-;1;2;1;2;3;1
230220;1;-;-;-;1;2;2;-;-;1;-;1
230230;1;1;1;1;1;2;1;1;1;1;1;2
230240;2;3;4;1;4;7;5;3;5;2;-;-
230250;1;1;2;2;3;2;1;1;1;2;-;-
230260;1;3;5;1;3;4;2;4;2;4;4;4
230270;-;-;1;1;2;1;1;1;-;2;-;-
230280;1;-;2;4;6;4;2;1;2;6;1;2
230290;1;-;-;-;1;1;1;-;-;-;1;-
230300;1;-;2;-;-;-;1;-;-;-;2;-
230310;-;1;-;-;1;-;-;1;1;1;1;-
230320;2;1;-;-;2;-;-;1;-;1;1;1
230330;2;1;2;-;2;2;3;-;-;1;1;-
230340;1;-;1;3;-;1;-;-;-;2;-;2
230350;2;-;4;4;2;3;5;2;1;-;3;4
230360;-;-;-;-;-;2;-;-;1;-;2;-
230365;-;-;-;-;1;1;-;-;-;1;1;-
230370;4;3;8;6;6;5;12;7;3;7;4;4
230380;-;-;-;1;-;1;-;-;-;1;-;-
230390;1;-;-;-;1;-;1;-;-;-;1;-
230393;1;1;-;1;-;-;1;-;-;-;-;-
