Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231300;1;1;1;1;1;-;1;-;1;2;2;-
231310;-;1;1;-;2;1;-;1;2;-;-;3
231320;-;1;-;1;-;-;-;-;-;1;-;1
231325;-;1;1;1;1;1;-;-;-;-;1;2
231330;1;-;2;2;1;1;3;2;2;1;4;1
231335;1;2;1;1;1;-;-;-;-;1;-;-
231340;2;2;3;-;3;1;1;-;2;8;1;4
231350;-;2;-;-;-;-;1;1;1;1;-;1
231355;-;-;-;-;2;-;-;1;-;-;-;-
231360;1;4;-;2;2;1;1;2;1;1;-;1
231370;-;1;-;-;-;-;-;2;2;-;-;-
231375;-;-;-;1;-;-;-;-;-;-;-;-
231380;1;1;-;1;-;2;1;1;-;-;2;-
231390;1;-;1;-;1;-;-;-;-;-;1;1
231395;-;1;1;-;2;-;-;-;-;2;-;-
231400;-;-;-;3;2;1;1;1;1;3;2;1
231410;-;2;-;2;3;1;4;-;2;1;-;1
