Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;-;-;-;-;-;-;1;1;1;-;-;1
230015;-;-;1;1;-;-;-;-;1;-;1;-
230020;-;-;2;3;7;1;2;-;2;2;-;1
230030;2;2;4;2;4;3;4;2;3;-;2;-
230040;-;-;-;-;-;-;-;2;-;-;-;-
230050;-;-;-;1;-;-;-;-;-;-;-;-
230060;-;-;-;1;-;-;-;-;-;-;-;1
230070;-;-;1;-;1;-;1;1;2;1;-;2
230075;-;-;1;1;-;2;-;-;-;2;1;-
230080;-;-;-;-;-;-;1;-;1;-;-;-
230100;1;2;-;-;-;1;3;1;1;2;1;1
230110;2;3;-;-;2;2;3;1;-;3;4;2
230120;-;-;2;1;4;-;-;-;1;1;-;4
230125;2;1;-;-;1;1;1;-;-;1;-;-
230130;-;1;2;-;2;1;-;1;1;-;-;1
230150;-;-;-;-;-;-;-;-;1;-;-;-
230160;-;-;-;-;1;2;1;-;-;1;-;-
230170;1;1;4;2;1;2;1;5;3;1;1;-
230180;2;1;-;-;-;-;-;-;-;-;-;-
230185;-;-;-;-;1;-;-;-;-;-;-;-
230190;3;-;-;2;1;1;1;1;-;-;-;-
230195;2;-;-;1;-;2;2;-;-;1;2;1
230200;-;1;-;1;1;1;-;1;-;-;-;2
230205;1;-;-;1;1;-;-;-;2;1;1;1
230210;4;1;2;1;1;-;1;2;-;2;4;3
230220;2;1;2;1;1;2;2;1;1;2;1;3
230230;3;-;2;-;1;1;1;1;4;2;3;-
230240;1;7;2;3;4;2;4;1;6;2;2;3
230250;-;-;3;2;2;2;3;2;-;1;3;1
230260;3;1;2;5;2;6;3;4;2;4;1;7
230270;1;1;3;2;2;7;1;4;1;4;3;3
230280;1;2;3;-;3;4;1;4;1;5;1;2
230290;-;1;-;-;-;-;1;2;-;-;-;1
230300;-;1;1;-;1;-;1;1;1;-;1;-
230310;-;-;1;-;-;-;1;2;-;1;-;-
230320;-;1;-;-;1;-;2;-;1;-;1;-
230330;-;-;-;-;3;1;-;-;3;-;1;-
230340;-;1;1;1;1;-;-;-;2;1;2;-
230350;2;2;2;2;1;-;1;-;2;3;1;-
230360;-;-;-;-;-;-;-;-;-;-;-;2
230365;1;1;-;-;-;1;-;-;-;-;-;-
230370;7;5;9;7;4;3;4;1;1;4;3;6
230380;-;2;2;1;-;1;-;-;-;1;-;-
230390;-;1;1;-;1;1;-;-;-;-;1;1
230393;-;-;-;1;-;-;-;-;-;-;-;1
230395;1;-;-;-;-;1;1;1;-;-;-;-
230400;2;-;1;2;-;1;1;1;-;-;-;1
230410;3;1;5;2;2;3;3;1;3;1;-;-
230420;5;2;6;10;3;7;5;4;5;10;8;3
230423;2;-;2;3;-;-;1;2;1;-;1;1
230425;1;1;1;1;-;-;1;-;3;-;-;2
230426;1;1;-;-;-;-;-;-;2;-;-;-
