Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;-;1;-;-;1;-;-;1;-;1;-;-
230015;-;-;-;4;-;-;-;-;1;1;-;-
230020;5;-;1;-;3;3;2;1;1;-;-;-
230030;2;3;3;2;1;5;3;2;-;-;2;4
230040;-;-;-;-;2;-;-;1;-;-;-;-
230050;-;-;-;-;-;-;-;-;1;-;-;-
230060;-;-;2;-;-;1;-;-;-;-;-;-
230070;-;-;-;1;-;2;4;1;1;1;3;-
230075;3;-;1;1;-;-;-;2;1;1;-;-
230080;-;2;-;-;1;-;-;-;1;-;-;1
230100;4;3;1;1;2;-;2;2;1;1;1;-
230110;7;7;2;4;1;5;4;2;1;1;1;3
230120;1;2;1;-;-;-;-;-;2;1;2;-
230125;1;-;-;-;1;-;-;-;1;-;-;1
230130;-;-;1;-;1;-;-;1;-;-;-;-
230140;1;1;1;-;1;1;-;-;-;-;-;-
230150;-;1;-;-;-;-;-;1;-;1;-;-
230160;1;-;-;1;-;-;1;-;1;-;-;-
230170;1;2;-;-;-;-;-;-;1;1;1;3
230180;-;-;-;1;-;-;-;-;-;-;-;-
230185;-;-;1;2;-;1;1;-;1;1;-;-
230190;4;2;2;3;2;2;-;1;1;1;1;-
230195;-;-;1;-;1;-;-;-;-;-;-;-
230200;1;1;2;1;-;2;1;1;1;-;-;1
230205;-;1;-;1;1;1;-;-;-;2;2;-
230210;-;2;1;1;-;-;1;1;1;1;-;2
230220;-;2;1;2;-;1;3;1;-;3;1;1
230230;2;3;3;2;1;-;-;1;-;1;1;1
230240;1;3;4;5;2;1;6;2;4;3;2;3
230250;3;2;3;2;3;1;2;2;1;-;-;3
230260;-;4;3;3;1;1;4;1;1;1;2;1
230270;1;2;1;2;-;4;4;3;-;2;-;1
230280;2;2;5;4;4;4;2;6;4;4;4;2
230290;-;5;1;1;1;-;1;-;1;-;1;-
230300;-;-;-;-;-;-;1;-;1;-;2;1
230310;1;-;1;-;-;-;-;1;2;-;1;-
