Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230495;5;7;3;3;1;2;-;3;7;2;5;1
230500;7;3;2;9;7;6;6;11;7;9;10;11
230510;1;1;-;-;2;1;1;-;-;1;-;2
230520;3;4;2;4;9;3;5;7;5;1;3;2
230523;7;10;7;6;5;6;4;4;4;4;4;4
230526;1;2;2;1;2;4;-;2;-;1;1;1
230530;6;-;6;3;4;-;5;5;9;5;1;5
230533;4;3;-;-;2;-;-;1;2;2;-;2
230535;2;3;1;-;2;2;1;3;2;5;2;-
230540;7;15;12;8;11;9;8;10;5;13;7;10
230550;17;10;20;16;14;13;20;19;15;14;13;12
230560;6;4;6;2;4;2;7;4;6;3;7;4
230565;1;1;1;1;-;1;-;3;1;2;2;1
230570;2;2;1;3;4;3;1;2;1;2;2;3
230580;10;8;16;9;12;10;2;8;5;7;9;7
230590;13;11;15;7;10;6;13;12;3;13;7;7
230600;2;-;3;1;2;1;3;4;4;5;1;3
230610;2;-;1;2;-;1;1;1;5;-;4;2
230620;-;6;4;1;1;-;1;2;1;-;1;1
230625;9;3;7;4;2;3;6;3;2;4;4;3
230630;6;9;6;5;11;6;5;8;8;9;9;10
230640;24;18;30;24;16;20;17;13;19;19;15;23
230650;2;3;2;2;2;-;1;3;-;1;1;5
230655;6;6;9;6;9;6;2;6;4;3;4;5
230660;5;1;7;2;2;-;5;5;2;2;6;-
230670;4;2;2;1;2;6;4;3;4;2;6;4
230680;2;2;-;-;1;2;-;3;2;1;3;3
230690;9;9;8;4;6;5;8;9;7;7;3;9
230700;4;7;7;6;6;6;5;5;3;4;5;1
230710;2;3;4;1;4;5;7;4;5;1;5;5
230720;3;-;1;1;1;2;-;3;1;-;-;-
230725;1;1;1;6;3;1;2;2;4;1;1;1
230730;33;41;36;36;36;40;35;31;41;38;23;38
230740;3;3;5;3;6;4;2;4;6;4;5;4
230750;4;10;5;3;5;4;10;7;5;4;-;7
230760;11;14;14;7;8;6;6;9;9;11;6;6
230763;4;1;1;5;2;4;1;3;3;1;1;3
230765;36;20;13;24;23;14;19;27;17;18;19;21
230770;10;21;12;21;13;15;14;14;16;11;9;12
230780;6;6;9;3;2;-;2;-;3;3;1;1
230790;1;2;-;1;-;2;1;-;-;1;-;-
230800;2;4;6;3;3;2;3;1;1;3;1;1
230810;3;3;5;9;6;7;6;6;7;5;3;8
230820;2;-;2;3;1;1;1;3;2;1;2;6
230830;4;2;5;2;6;6;5;5;6;5;6;5
230835;2;1;3;3;3;2;8;-;3;2;2;2
230837;1;1;6;1;2;1;-;3;-;-;2;4
230840;1;2;5;7;7;9;10;3;5;3;1;3
230850;5;6;4;5;5;5;5;8;8;6;4;3
230860;2;2;2;2;3;5;7;4;1;3;4;-
230870;10;11;10;6;10;6;4;9;3;8;8;4
230880;-;1;-;-;1;2;-;-;2;2;1;-
230890;2;1;2;3;3;5;4;1;1;3;5;3
230900;3;-;3;7;3;1;5;3;4;2;5;5
230910;4;-;1;5;2;1;1;1;-;3;-;-
230920;2;1;3;3;2;1;4;1;-;4;2;2
230930;3;4;8;7;2;9;9;7;7;10;5;9
230940;4;3;7;8;5;5;3;6;2;5;6;4
230945;10;5;2;3;3;3;6;1;6;3;6;3
230950;5;7;5;9;6;8;5;3;1;5;4;7
230960;6;7;7;11;9;8;6;6;3;11;8;4
230970;6;5;4;4;4;7;4;2;1;4;4;5
230980;-;1;1;2;1;2;2;-;-;1;2;1
230990;3;1;1;1;3;-;2;3;-;1;2;3
231000;4;2;2;-;3;2;3;2;2;1;1;1
231010;1;4;3;2;2;3;3;1;1;2;1;1
231020;6;6;10;9;2;8;7;5;3;6;3;5
231025;3;4;5;2;2;2;-;3;1;3;6;8
231030;7;3;3;6;8;4;4;3;6;8;3;5
231040;2;1;2;2;2;3;3;2;-;2;3;1
231050;8;10;12;15;6;11;3;5;10;9;5;11
231060;1;1;3;2;-;4;1;-;-;-;-;-
231070;3;6;4;4;4;10;4;2;6;9;2;2
231080;4;2;1;9;1;5;3;2;7;1;3;3
231085;5;1;1;4;7;-;9;2;4;1;4;4
231090;4;3;3;1;5;4;2;1;-;5;1;7
231095;-;4;3;2;1;3;5;2;4;1;4;-
231100;3;1;1;1;5;5;3;5;3;4;5;3
231110;8;5;1;4;4;3;6;5;1;-;1;2
231120;3;2;5;6;3;1;3;3;-;3;2;2
231123;-;-;1;-;-;1;-;2;-;-;-;-
231126;4;5;9;1;2;5;2;5;-;4;4;2
231130;5;13;7;14;5;9;9;1;9;12;6;6
231135;2;2;6;8;3;1;3;4;4;3;-;2
231140;8;7;16;10;8;10;12;8;12;6;10;9
231150;4;6;3;5;5;4;5;1;1;1;-;1
231160;10;5;4;10;3;3;2;5;4;2;1;5
231170;1;5;3;2;2;4;3;1;5;3;2;3
231180;7;14;11;9;8;16;6;7;10;9;9;13
231190;3;1;2;1;1;4;1;3;3;7;6;1
231195;2;3;6;5;4;3;4;1;1;2;1;-
231220;3;7;12;8;11;5;8;10;9;8;7;6
231200;3;2;3;2;9;3;3;2;3;3;6;2
231210;-;2;4;3;2;3;-;3;5;3;5;1
231230;14;14;7;11;10;9;7;12;9;14;14;11
231240;8;7;3;6;8;9;3;4;7;5;9;3
231250;3;3;3;2;3;1;1;2;2;2;-;2
231260;-;-;1;3;2;-;2;4;2;3;4;1
231270;3;7;6;5;1;-;4;4;5;3;5;8
231280;1;1;1;1;-;2;-;1;1;1;1;1
231290;26;15;25;25;16;18;11;21;17;12;13;15
231300;1;3;3;7;5;1;4;3;1;6;4;7
231310;4;3;6;4;6;7;4;7;3;6;5;5
231320;8;3;4;3;1;5;6;1;6;3;9;5
231325;3;3;-;1;1;-;1;3;-;2;1;-
231330;5;15;7;9;13;9;9;11;16;12;12;9
231335;5;2;4;2;2;2;1;2;-;-;4;1
231340;16;11;10;10;7;14;5;7;11;11;11;8
231350;10;11;12;12;7;10;10;6;2;2;8;7
231355;2;2;-;2;1;1;3;-;4;1;2;1
231360;7;7;9;2;3;9;6;10;6;5;4;4
231370;-;1;2;-;2;2;3;1;2;-;-;1
231375;1;1;-;2;2;3;4;1;1;1;-;2
231380;4;2;4;2;6;6;2;4;1;1;5;6
231390;1;5;3;5;1;2;1;1;2;-;1;1
231395;6;3;11;7;5;1;6;7;4;3;1;1
231400;13;7;15;11;10;10;13;6;10;8;7;10
231410;13;4;5;13;11;9;8;5;11;4;11;6
