Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230870;11;11;10;9;10;21;10;13;11;7;10;5
230880;1;3;2;2;2;2;-;2;1;2;2;2
230890;4;1;4;3;3;1;-;2;2;2;3;3
230900;2;-;7;4;3;1;4;4;6;4;5;3
230910;-;1;-;4;-;2;4;1;1;-;-;2
230920;4;1;2;2;3;2;2;6;2;3;4;5
230930;8;10;5;7;5;5;8;7;7;4;10;12
230940;3;4;7;3;10;4;1;7;-;4;5;3
230945;5;1;3;4;4;9;4;3;1;1;4;3
230950;3;9;7;1;1;3;6;12;6;7;3;4
230960;12;4;8;7;11;8;2;6;4;6;5;7
230970;3;6;6;5;1;6;6;7;2;6;5;4
230980;2;1;1;1;-;2;2;1;1;2;1;4
230990;1;1;-;-;1;1;1;-;2;2;1;3
231000;3;2;1;1;2;1;1;2;2;1;-;-
231010;3;2;-;2;3;6;2;1;2;1;2;4
231020;3;3;4;1;8;5;4;5;5;7;8;6
231025;2;3;3;1;5;-;4;2;6;3;-;3
231030;10;1;-;-;11;5;4;5;6;3;4;6
231040;3;1;2;3;3;3;1;3;2;5;2;3
231050;4;6;8;4;13;12;10;4;11;4;5;7
231060;1;1;4;1;2;2;1;2;1;1;1;1
231070;4;3;5;1;5;8;9;5;2;5;5;4
231080;1;4;9;7;1;3;3;5;4;1;3;3
231085;6;3;5;4;4;-;3;5;2;3;-;4
231090;4;3;5;1;5;3;4;4;1;3;1;5
231095;2;3;1;1;1;2;2;2;4;-;4;1
231100;2;3;2;3;1;2;2;3;4;2;4;2
231110;4;2;4;4;3;-;3;3;3;4;3;3
231120;3;4;4;4;3;-;2;4;1;2;-;3
231123;-;-;1;-;2;1;1;-;-;1;-;1
231126;6;3;8;3;1;5;4;1;6;1;2;2
231130;14;13;10;12;15;14;10;11;5;9;9;8
231135;3;5;5;4;2;5;4;4;2;3;4;1
231140;4;8;9;7;18;11;15;10;12;11;7;8
231150;5;-;2;1;1;4;1;1;3;3;3;1
231160;7;3;3;6;7;4;2;5;4;6;2;7
231170;6;4;1;2;6;1;6;4;6;3;3;7
231180;10;10;12;11;15;9;5;10;10;6;6;4
231190;-;2;2;2;2;2;1;5;-;2;3;-
231195;3;-;1;3;-;1;5;2;3;3;1;1
231220;11;7;5;9;10;8;9;4;5;7;10;10
231200;7;5;2;4;3;3;2;3;3;1;1;4
231210;2;5;4;4;2;1;1;2;1;2;3;3
231230;19;15;6;6;17;7;13;5;10;8;7;3
231240;3;2;7;8;14;5;10;5;5;7;6;7
231250;5;1;-;1;6;1;-;1;2;2;2;2
231260;-;1;4;1;1;4;2;4;1;3;1;-
231270;6;5;6;5;5;9;5;7;4;8;5;5
231280;1;1;1;-;2;2;2;-;1;-;1;1
231290;19;7;14;12;17;11;23;10;18;23;18;14
