Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;-;-;1;-;1;1;-;-;-;1;-;-
230015;-;-;1;1;-;1;2;-;-;-;-;1
230020;4;3;2;3;1;1;2;2;3;1;3;2
230030;6;5;5;6;2;4;5;3;6;1;5;3
230040;-;2;2;1;-;-;1;1;-;2;-;3
230050;1;2;2;-;-;-;2;1;1;1;-;-
230060;1;1;-;-;2;2;-;1;2;2;-;1
230070;1;-;3;-;1;1;1;-;-;2;1;-
230075;2;3;1;1;1;1;-;3;2;1;1;1
230080;-;-;-;-;-;1;-;-;2;-;-;3
230090;3;2;1;-;1;2;-;1;1;1;1;2
230100;6;2;6;4;6;2;3;8;3;3;4;4
230110;8;5;4;5;4;3;4;6;5;6;5;7
230120;6;1;-;3;2;1;2;3;4;-;1;1
230125;3;2;-;2;-;2;1;-;1;2;1;-
230130;2;2;1;1;1;1;3;4;5;1;1;2
230140;-;-;-;-;1;3;1;-;2;-;-;-
230150;-;-;-;-;1;-;-;1;-;2;1;-
230160;1;1;3;-;2;3;-;3;4;3;-;-
230170;2;4;5;2;5;3;1;1;-;3;1;5
230180;-;1;-;-;-;-;-;2;-;-;-;-
230185;1;1;2;-;-;-;-;1;2;-;-;1
230190;7;5;4;7;4;7;3;6;6;5;1;5
230195;1;2;-;1;-;2;-;1;1;1;-;3
230200;-;2;2;1;1;-;3;4;1;2;-;1
230205;1;1;-;1;1;1;2;3;1;-;1;-
230210;1;2;1;1;1;1;1;4;2;3;3;7
230220;1;5;1;2;4;2;3;1;3;4;5;5
230230;-;1;1;3;2;3;1;4;1;-;2;2
230240;4;4;9;8;3;3;5;3;3;4;3;3
230250;2;3;1;5;2;3;1;5;2;6;2;1
230260;1;3;1;8;2;2;2;4;3;5;3;1
230270;2;-;4;2;-;2;5;1;-;2;2;1
230280;7;5;1;6;7;7;10;7;4;6;9;7
230290;-;4;-;-;-;-;3;2;2;-;-;-
230300;2;-;1;1;-;1;3;2;1;1;-;-
230310;1;-;1;1;2;-;1;1;1;-;1;4
230320;3;2;2;1;3;-;-;2;1;3;1;-
230330;2;2;2;3;2;2;1;2;1;-;1;1
230340;2;1;3;1;6;2;2;1;2;6;2;1
230350;5;2;4;2;6;2;4;5;7;2;5;3
230360;1;-;-;2;-;4;1;2;-;2;2;-
230365;1;-;1;1;-;-;-;-;2;1;-;-
230370;21;16;19;15;22;11;13;14;16;25;24;18
230380;3;4;2;5;3;3;4;2;1;1;-;4
230390;-;1;-;1;1;1;-;-;2;2;1;-
230393;2;-;1;2;-;-;2;-;1;-;1;3
