Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230450;2;2;-;1;2;-;2;-;2;2;-;1
230460;1;-;1;1;1;1;-;-;-;-;-;-
230465;2;-;2;1;1;-;1;-;-;1;-;-
230470;4;6;5;2;-;5;2;1;2;4;4;6
230480;1;1;1;-;-;-;-;-;-;-;-;-
230490;2;1;-;1;2;2;1;1;2;-;-;1
230495;2;1;2;2;4;2;3;2;1;-;-;3
230500;4;4;1;2;2;7;5;6;2;3;4;2
230510;-;1;1;-;-;1;-;1;-;-;-;-
230520;1;2;2;2;-;1;1;1;5;-;4;1
230523;8;4;3;6;2;2;5;4;3;6;5;5
230526;1;-;-;1;2;1;-;-;1;-;-;-
230530;3;1;1;5;2;-;2;1;1;4;4;2
230533;3;1;-;-;1;-;-;-;-;-;2;1
230535;3;1;2;2;2;2;2;2;4;2;2;2
230540;4;3;3;4;3;5;7;5;2;2;7;7
230550;12;12;12;11;13;7;16;15;10;16;19;11
230560;1;5;3;1;4;2;1;4;2;2;5;3
230565;1;1;2;-;3;1;1;1;2;-;-;-
230570;-;1;1;2;1;2;-;-;-;-;1;2
230580;1;1;3;3;-;3;4;3;5;1;2;4
230590;1;3;4;2;7;2;2;4;5;2;3;6
230600;1;3;1;2;-;1;2;-;2;1;1;1
230610;3;2;3;-;-;-;1;4;1;2;1;-
230620;-;1;-;2;1;-;-;1;-;-;1;1
230625;1;2;2;3;2;4;1;2;6;4;1;4
230630;4;4;3;-;3;2;2;2;3;6;6;3
230640;7;4;9;5;9;7;8;6;7;4;6;12
230650;2;-;1;1;-;2;-;-;-;-;3;1
230655;1;2;3;3;2;1;3;1;3;1;2;3
230660;3;2;-;1;1;2;1;3;2;2;2;1
230670;-;1;3;1;2;-;3;4;4;4;1;2
230680;-;3;2;3;-;-;1;1;1;1;1;-
230690;-;4;3;6;2;3;2;3;3;1;4;7
230700;4;3;7;2;4;6;4;1;1;5;3;3
230710;-;2;4;5;4;6;4;2;5;2;1;1
230720;3;-;2;-;2;-;1;1;1;-;1;-
230725;-;3;-;1;3;2;2;1;2;2;-;-
230730;23;26;20;21;22;20;23;23;31;29;19;25
230740;2;1;-;2;-;1;1;4;-;-;2;2
230750;4;5;4;2;1;4;3;3;1;5;2;7
230760;4;9;5;9;5;5;8;4;11;6;6;1
230763;1;2;-;1;1;3;-;4;2;1;-;-
230765;22;13;17;21;12;14;26;17;20;19;22;24
230770;10;2;5;10;8;4;9;8;6;9;9;9
230780;3;1;-;2;-;2;-;1;2;-;-;1
230790;-;-;1;-;1;-;-;2;1;1;1;-
230800;-;6;4;7;1;5;7;6;4;6;-;3
230810;4;3;5;6;3;2;3;1;-;4;4;1
230820;3;2;-;1;-;-;1;1;1;1;-;1
230830;1;2;1;4;1;3;-;1;1;3;-;2
230835;1;-;1;1;5;2;1;2;1;1;-;1
230837;-;2;-;-;-;-;-;1;-;-;1;-
230840;3;8;4;2;6;2;5;4;2;4;1;3
230850;5;2;1;4;6;7;6;3;3;6;6;4
230860;-;-;1;1;-;2;2;2;1;3;1;2
230870;5;7;7;4;6;2;7;4;7;4;10;3
230880;2;1;1;-;1;2;-;-;1;1;1;-
230890;2;1;2;4;2;1;1;-;-;2;-;1
230900;1;-;2;5;2;1;1;1;2;1;1;1
230910;-;1;1;-;1;-;1;-;2;-;-;1
230920;-;3;2;2;-;4;1;1;-;3;2;1
230930;3;-;1;2;4;3;3;3;3;6;5;4
230940;-;2;6;1;3;2;1;3;1;3;1;4
230945;2;3;2;4;-;2;1;2;4;1;5;-
230950;1;4;1;5;3;1;-;3;3;1;6;2
230960;1;3;2;-;2;2;3;7;3;4;1;4
230970;3;5;3;3;6;2;4;3;5;4;3;10
230980;-;2;1;1;-;2;1;-;2;2;-;2
230990;1;2;1;2;-;1;-;-;-;1;3;1
231000;2;3;1;-;1;2;-;1;-;2;1;-
231010;-;1;-;2;-;-;-;-;-;-;-;2
231020;3;1;3;3;1;2;3;4;2;3;3;4
231025;-;3;1;3;2;2;5;4;3;8;2;2
231030;1;5;7;-;5;1;7;3;1;2;3;1
231040;1;-;-;1;-;3;-;-;-;1;2;-
231050;6;2;4;7;3;3;-;2;3;1;6;3
231060;2;1;1;1;-;-;1;-;-;2;-;1
231070;3;4;4;2;5;4;2;-;-;5;1;3
231080;3;-;2;-;1;2;1;1;1;2;3;1
231085;1;-;3;1;-;1;2;2;1;2;4;1
231090;3;3;-;1;-;1;2;1;-;1;-;-
231095;3;1;1;1;2;1;1;-;-;2;-;1
231100;-;2;-;-;1;-;1;-;1;-;2;1
231110;4;-;1;1;-;1;1;2;1;-;-;1
231120;2;-;-;-;-;-;-;-;-;1;-;-
231123;-;-;-;1;2;1;2;1;-;1;-;2
231126;2;-;-;-;4;3;7;-;-;3;1;2
231130;9;4;5;8;12;10;8;4;5;8;4;4
231135;-;1;4;1;4;2;2;1;-;2;-;1
231140;5;10;9;6;5;7;9;3;5;8;9;8
231150;1;2;6;1;2;1;2;3;4;2;1;-
231160;2;3;3;3;1;2;3;2;4;5;1;2
231170;1;1;4;2;1;2;3;3;-;4;-;2
231180;9;7;7;2;2;5;5;9;7;9;7;6
231190;1;-;1;-;1;2;2;1;1;-;-;-
231195;1;1;1;4;1;-;2;1;1;1;2;-
231220;-;2;2;1;2;3;-;1;1;-;1;1
231200;2;4;4;3;-;1;1;1;4;1;-;1
231210;3;1;1;2;1;-;1;2;-;2;1;2
231230;6;5;3;5;6;8;2;2;2;4;2;2
231240;6;1;4;2;7;3;2;2;2;3;1;5
231250;1;1;1;-;-;-;-;-;-;-;-;1
231260;2;-;3;4;3;-;4;2;-;2;-;1
231270;2;5;5;2;-;3;2;4;6;1;5;-
231280;-;-;1;-;-;-;1;-;-;-;1;-
231290;14;13;12;12;12;27;19;15;14;15;13;12
231300;2;-;2;3;1;2;2;4;1;3;5;3
231310;4;3;2;1;3;6;-;2;3;3;2;6
231320;-;5;1;4;6;1;4;3;3;4;2;1
231325;-;-;1;-;2;-;-;-;1;-;1;1
231330;5;6;6;6;7;5;4;6;5;10;2;6
231335;-;3;2;1;1;-;1;1;2;-;-;1
231340;5;3;8;4;9;3;3;7;3;6;8;8
231350;3;6;3;2;2;1;3;3;3;3;2;4
231355;2;1;-;3;2;-;2;-;-;-;-;1
231360;3;5;-;5;5;3;1;3;3;3;2;2
231370;-;-;2;-;-;1;-;-;-;-;1;1
231375;1;-;-;1;1;1;1;3;-;-;1;1
231380;2;2;1;2;1;1;-;3;5;-;-;1
231390;-;2;-;-;-;3;1;-;1;2;3;2
231395;2;1;3;2;1;3;-;3;1;3;5;4
231400;4;3;3;3;2;4;5;4;3;6;4;3
231410;4;4;4;6;3;8;1;5;-;2;4;4
