Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230020;-;1;-;-;-;-;-;-;-;-;-;-
230030;1;-;-;-;-;-;-;-;-;-;-;-
230100;-;-;1;-;-;-;-;-;-;-;-;-
230150;-;-;-;1;-;-;-;-;-;-;-;-
230210;-;-;-;-;-;-;-;-;-;1;-;-
230250;-;-;-;-;-;-;-;-;-;-;-;1
230260;-;-;1;-;-;-;-;-;-;-;-;-
230310;-;-;-;-;-;-;-;-;1;-;-;-
230370;-;-;1;1;-;-;-;-;-;1;-;1
230380;-;-;-;-;-;-;-;-;-;-;-;1
230390;2;-;-;-;-;-;-;-;-;-;-;-
230410;-;-;-;-;-;-;1;-;-;-;-;-
230420;-;-;1;1;-;-;-;-;-;-;-;-
230425;-;-;-;-;-;1;-;-;-;-;-;-
230426;-;-;-;-;1;-;-;-;-;-;-;-
230427;-;-;-;1;-;-;-;-;-;-;-;-
230428;1;-;-;-;1;-;-;-;-;-;-;-
230440;-;-;5;-;1;-;-;2;3;1;1;3
230445;-;-;-;-;-;-;-;1;-;-;-;-
230495;1;-;-;-;-;-;-;-;-;-;-;-
230500;-;-;-;-;-;-;1;-;-;-;-;-
230530;-;-;-;1;-;-;-;-;-;-;-;-
230540;-;-;1;-;-;-;-;-;-;-;-;-
230550;-;-;-;-;-;-;1;-;-;-;-;-
230580;-;-;-;-;-;-;-;-;-;-;-;1
230600;-;-;-;-;1;-;-;-;-;-;-;-
230625;-;1;1;-;-;-;-;-;-;-;-;-
230650;1;-;-;-;-;-;-;-;-;-;-;-
230655;-;-;1;-;-;-;-;-;-;-;-;-
230730;-;-;-;-;1;-;-;1;-;-;2;-
230750;-;-;-;1;-;-;-;-;-;-;-;-
230760;-;-;-;-;-;-;-;-;-;1;-;-
230765;-;1;-;-;1;-;1;-;-;-;-;-
230770;-;-;1;1;-;-;1;-;1;-;-;-
230780;-;-;-;-;-;-;-;-;-;-;1;-
230800;-;1;-;-;-;-;-;-;-;-;-;-
230810;-;-;-;-;-;-;-;-;-;-;1;-
230820;-;-;-;-;-;-;-;-;1;-;-;-
230850;-;-;-;-;-;-;1;-;-;-;-;-
230870;-;-;-;-;-;-;-;-;-;-;-;1
230880;-;-;-;1;-;-;-;-;-;-;-;-
230910;-;-;-;-;-;-;-;-;-;-;1;-
230920;-;-;-;-;-;-;-;-;1;-;-;-
230950;-;-;-;-;-;-;-;-;-;-;-;1
231040;-;-;1;-;-;-;-;-;-;-;-;-
231070;-;-;-;-;-;-;-;-;-;-;-;1
231090;-;-;-;-;-;-;-;-;-;-;1;-
231130;-;-;-;-;-;-;-;-;-;1;-;-
231140;-;-;-;-;-;-;1;-;1;-;-;-
231195;-;-;1;-;-;-;-;-;-;-;-;-
231230;1;-;-;-;-;-;-;-;-;-;-;-
231260;1;-;-;-;-;-;-;-;-;-;-;-
231290;-;-;-;-;-;-;-;1;-;-;-;-
231330;-;-;-;-;-;1;-;-;1;-;-;-
231335;-;-;1;-;-;-;-;-;-;-;-;-
231340;-;1;-;-;1;-;-;-;-;-;-;-
231370;-;-;-;-;-;-;1;-;-;-;-;-
231375;-;1;-;-;-;-;-;-;-;-;-;-
231390;-;1;-;-;-;-;-;-;-;-;-;-
