Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230090;-;-;-;-;-;-;-;-;1;-;-;-
230110;1;1;-;-;1;-;-;-;-;-;-;-
230195;-;-;1;-;-;-;-;-;-;-;-;-
230220;-;-;-;-;-;-;-;-;-;-;1;-
230240;-;1;-;-;-;-;-;-;-;-;-;-
230260;-;-;-;-;-;-;-;-;-;-;-;1
230280;-;-;-;-;-;-;-;-;-;-;1;-
230330;-;-;-;-;-;-;-;-;-;-;1;-
230370;-;1;-;1;-;-;-;-;-;-;-;-
230420;1;-;-;-;-;-;-;-;-;-;1;-
230430;-;-;-;-;-;-;-;-;-;-;-;1
230435;-;-;1;-;-;-;-;-;-;-;-;-
230440;1;3;2;4;2;3;-;1;-;1;1;1
230500;-;-;-;-;-;-;-;-;-;-;1;-
230526;-;-;-;-;1;-;-;-;-;-;-;-
230530;1;-;-;-;-;-;-;-;-;-;-;-
230550;-;1;-;-;1;-;-;-;-;-;1;-
230610;-;-;-;-;1;-;-;-;-;-;-;-
230640;-;-;-;-;-;-;-;-;1;-;-;-
230730;-;-;-;-;-;-;-;1;-;-;-;-
230760;-;1;-;-;1;-;-;-;-;-;-;-
230765;-;2;-;-;-;1;-;-;-;-;-;-
230800;-;-;-;-;-;-;1;-;-;-;-;-
230870;-;-;-;-;-;-;-;-;-;1;-;-
230890;-;1;-;-;-;-;-;-;-;-;-;-
230960;-;-;-;1;-;-;-;-;-;-;-;-
231010;-;-;-;-;-;-;-;-;1;-;-;-
231050;-;-;-;1;-;-;-;-;-;-;-;-
231095;-;-;-;-;-;-;1;-;-;-;-;-
231130;-;-;-;1;-;-;-;-;-;-;1;-
231135;-;-;-;-;-;-;-;-;-;1;-;-
231160;-;-;-;-;-;-;-;-;-;1;-;-
231200;-;-;-;-;-;-;-;-;-;1;-;-
231210;-;-;-;-;1;-;-;-;-;-;-;-
231230;-;-;-;-;-;1;-;1;-;-;1;-
231240;-;-;-;-;-;-;-;-;-;1;-;1
231270;-;-;-;-;-;-;-;1;-;-;-;-
231290;-;-;-;-;-;-;-;-;-;-;-;1
231350;-;-;-;-;-;-;-;1;-;-;-;-
231355;1;-;-;-;-;-;-;-;-;-;-;-
231400;1;-;-;-;-;-;-;-;-;-;-;-
231410;-;-;-;-;-;-;-;-;1;-;-;-
