Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230030;-;1;-;-;-;-;-;-;1;-;-;-
230075;-;-;-;1;-;-;-;-;-;-;-;-
230100;-;1;-;-;-;-;-;-;-;-;-;-
230130;-;-;-;-;-;-;-;-;1;-;-;-
230150;-;-;-;-;-;-;-;-;-;-;-;1
230160;-;-;-;-;-;1;-;-;-;-;-;-
230185;-;-;-;-;-;-;-;-;-;-;1;-
230190;-;-;-;-;-;-;-;-;-;2;-;1
230205;1;-;-;-;-;-;-;-;-;-;-;-
230210;-;-;-;-;-;-;-;-;-;-;-;1
230230;-;-;-;-;-;-;-;-;-;-;1;-
230260;1;-;-;-;-;-;1;-;-;-;-;-
230270;-;-;-;-;1;-;-;-;-;-;-;-
230290;-;-;-;-;-;-;-;1;-;-;-;-
230310;-;-;1;-;-;-;-;-;-;-;-;-
230320;-;-;-;-;-;-;-;1;-;-;-;-
230350;-;-;1;-;-;-;-;-;-;-;-;-
230370;2;1;-;1;2;-;-;2;1;-;-;-
230380;-;-;-;-;-;-;1;-;-;-;-;-
230390;-;-;1;-;-;-;-;-;-;-;-;-
230420;-;-;-;-;-;-;-;-;-;-;1;-
230423;-;-;-;-;-;-;-;-;-;-;2;-
230426;-;1;-;-;-;-;-;-;-;-;-;-
230428;-;-;-;1;-;-;-;-;-;-;-;-
230435;-;-;-;-;-;-;-;-;-;-;-;1
230440;1;1;-;3;2;1;1;1;1;-;2;-
230470;-;1;-;-;-;-;-;-;-;-;-;-
230495;-;-;-;-;-;-;-;-;-;-;-;1
230523;-;-;-;-;-;-;-;-;1;-;-;-
230550;1;-;-;-;1;-;-;-;-;-;-;1
230580;-;-;-;-;1;-;-;-;-;-;-;-
230590;-;-;-;-;-;1;-;-;-;-;-;-
230625;-;-;-;-;1;-;-;-;-;-;-;-
230640;1;-;-;-;-;-;-;1;-;-;-;-
230650;-;-;-;-;-;-;-;-;-;-;-;1
230655;-;-;-;-;-;-;-;1;-;-;-;-
230700;-;-;1;-;-;-;-;-;-;-;1;-
230730;1;-;-;-;-;1;1;-;1;-;-;1
230760;-;1;-;-;-;-;-;-;-;-;1;-
230765;-;-;1;2;-;-;-;-;1;-;1;1
230770;-;-;-;-;1;-;1;1;-;-;-;-
230800;-;-;-;-;-;-;-;-;1;-;-;-
230810;-;-;-;-;-;-;-;-;-;1;-;-
230820;-;-;-;-;-;-;-;1;-;-;-;1
230840;-;-;-;-;-;-;-;1;-;-;-;-
230870;-;-;-;-;-;-;-;-;1;-;-;-
230880;-;-;-;-;1;-;-;-;-;-;-;-
230890;-;-;-;-;-;-;-;-;1;-;-;-
230940;-;-;-;-;1;-;-;-;-;-;-;-
231020;-;-;-;-;1;-;-;-;-;-;-;-
231050;-;1;1;-;-;-;-;-;-;-;-;-
231126;1;-;-;-;-;-;-;-;-;-;-;-
231130;-;-;-;-;-;-;-;-;-;-;-;1
231170;-;-;-;-;-;-;-;-;1;-;-;-
231180;-;-;-;-;-;-;-;-;1;-;-;-
231200;-;-;-;-;-;-;1;-;-;-;-;-
231240;-;1;-;-;-;-;-;-;-;-;-;1
231270;-;-;-;1;-;-;1;-;-;-;1;-
231290;-;-;1;-;-;2;-;-;-;-;-;-
231325;-;-;-;-;-;-;-;-;1;-;-;-
231340;-;-;-;-;-;-;-;-;-;1;-;-
231350;-;-;-;-;1;-;-;-;-;-;-;-
231380;-;-;-;-;1;-;-;1;-;-;-;-
231390;-;-;-;-;-;-;-;-;-;-;-;1
