Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230075;-;-;-;-;-;-;1;-;-;-;-;-
230100;-;1;-;-;-;-;-;-;-;-;-;-
230160;-;-;-;-;-;1;-;-;-;-;-;-
230195;1;-;-;-;-;-;-;-;-;-;-;-
230200;-;-;1;-;-;-;-;-;-;-;-;-
230230;-;-;-;1;-;-;-;-;-;-;-;-
230240;-;-;-;-;-;-;-;1;-;-;-;-
230250;-;-;-;-;-;-;-;1;-;-;-;-
230260;-;-;-;-;1;-;-;-;-;-;-;-
230340;-;-;-;-;-;-;-;-;-;-;-;1
230350;-;-;-;-;-;-;1;-;-;-;-;-
230370;-;1;-;1;1;1;-;-;2;-;-;-
230400;-;-;-;-;-;-;-;-;-;-;-;1
230410;-;-;-;-;1;-;-;-;-;-;-;-
230420;-;-;-;-;-;-;-;-;-;1;-;-
230425;-;-;-;1;-;-;-;-;-;-;-;-
230426;-;-;-;-;-;-;-;-;-;1;-;-
230435;-;-;-;-;-;-;-;-;-;1;-;-
230440;4;2;1;6;2;3;2;2;4;1;1;1
230470;-;-;-;-;1;-;-;-;-;-;1;-
230480;-;-;-;-;-;-;-;-;-;-;-;1
230500;-;-;-;-;-;-;-;-;-;1;-;-
230520;-;1;-;-;-;-;-;-;-;-;-;-
230530;-;-;-;-;-;-;-;-;-;-;1;-
230535;-;-;-;1;-;-;-;-;-;-;-;-
230550;-;-;-;-;-;-;-;-;-;1;-;1
230640;1;-;-;-;-;1;-;-;1;-;-;-
230670;-;-;-;-;-;-;1;-;-;-;-;-
230710;-;-;-;-;1;-;-;-;-;-;-;-
230720;1;-;-;-;-;-;-;-;-;-;-;-
230740;-;1;-;-;-;-;-;-;-;-;-;-
230763;-;-;1;1;-;-;-;-;-;-;-;-
230765;-;-;-;-;-;-;-;-;-;-;1;-
230770;-;-;-;-;-;-;-;1;-;-;-;-
230835;-;-;-;-;-;-;-;-;1;-;-;-
230850;-;-;-;-;-;-;-;-;-;-;-;1
230970;-;-;-;-;-;-;-;-;-;-;-;1
231000;-;1;-;-;-;-;-;-;-;-;-;-
231030;-;1;-;-;-;-;-;-;1;-;-;-
231070;-;-;-;-;-;-;-;1;1;-;-;-
231150;-;1;-;-;-;-;-;-;-;1;-;-
231180;-;1;-;-;-;-;-;-;-;-;-;1
231190;-;-;-;1;-;-;-;-;-;-;-;-
231270;-;1;-;-;-;-;-;-;-;-;-;-
231290;-;-;-;-;1;-;-;-;-;-;-;-
231320;-;-;-;-;-;1;-;-;-;-;-;1
231335;-;-;-;-;-;1;-;-;-;-;-;-
231350;-;1;-;-;-;-;-;-;-;-;-;-
231380;-;-;-;-;-;-;-;-;-;1;-;-
231395;-;-;-;-;-;1;-;-;-;-;-;-
231400;1;-;-;-;-;-;-;-;-;-;-;-
231410;-;-;-;-;1;-;-;-;-;-;-;-
