Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;-;-;-;-;-;-;-;-;-;1;-;-
230015;-;-;-;-;-;1;-;-;-;-;-;-
230020;-;-;-;-;-;-;-;-;-;1;1;-
230130;1;-;-;-;-;-;-;-;-;-;-;-
230230;-;-;-;-;-;2;-;-;-;-;-;-
230240;-;-;1;-;-;-;-;-;-;-;-;-
230250;-;-;-;1;-;-;-;-;-;-;-;-
230280;-;-;-;-;-;-;-;-;-;-;1;-
230370;-;1;-;-;-;-;-;-;-;-;-;-
230380;-;1;-;-;-;-;-;-;-;-;-;-
230425;-;-;-;-;1;-;-;-;-;-;-;-
230428;-;-;-;-;-;-;-;1;-;-;-;-
230430;-;-;-;1;-;-;-;-;-;-;-;-
230435;1;-;-;-;-;-;-;-;-;-;-;-
230440;2;1;5;1;-;1;2;1;2;-;1;-
230470;1;-;-;-;-;-;-;-;-;-;-;-
230520;-;-;-;1;-;-;-;-;-;-;-;-
230550;1;-;-;1;-;-;-;-;2;-;-;-
230560;-;-;-;-;-;-;-;-;-;-;1;-
230600;-;-;-;-;-;-;-;1;-;-;-;-
230640;-;-;-;-;-;-;-;-;-;-;1;-
230655;-;-;-;-;1;-;-;-;-;-;-;-
230725;-;-;-;-;1;-;-;-;-;-;-;-
230730;-;1;-;-;-;-;1;-;-;-;-;-
230740;-;-;-;-;-;-;1;-;-;-;-;-
230750;-;-;1;-;-;-;-;-;-;-;1;-
230760;-;-;1;-;-;-;1;-;-;-;-;-
230770;-;-;-;-;-;-;-;-;-;-;-;1
230850;-;-;1;-;-;-;-;-;-;-;-;-
230890;-;-;1;-;1;-;-;-;-;-;-;-
230960;-;-;-;-;-;-;-;-;-;-;1;-
230990;-;-;-;-;-;-;1;-;-;-;-;-
231030;-;-;-;-;-;-;-;-;1;-;-;-
231040;-;-;-;-;1;-;-;-;-;-;-;-
231095;1;-;-;-;-;-;-;-;-;-;1;-
231150;-;-;-;-;-;-;-;1;-;-;-;-
231180;-;-;-;-;1;1;-;-;-;-;-;-
231230;-;-;-;-;-;-;1;-;-;-;-;-
231240;-;-;1;-;-;-;-;-;-;-;-;-
231290;-;-;-;-;-;-;-;-;-;-;1;-
231410;1;-;-;1;-;-;-;-;-;-;-;-
