Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230990;-;1;-;-;-;-;-;-;-;1;-;-
231010;1;-;-;1;-;-;1;-;-;-;1;1
231020;-;1;1;-;1;-;-;-;-;-;-;-
231025;-;-;-;1;-;-;-;-;-;-;-;-
231030;-;-;1;-;-;-;-;-;-;-;1;-
231050;-;1;2;1;-;-;-;3;-;-;1;-
231080;-;-;-;-;-;1;-;-;-;-;-;1
231085;-;-;-;1;-;-;-;-;-;-;-;-
231090;-;-;-;1;-;-;-;-;-;-;-;-
231095;-;1;-;-;-;-;-;-;-;-;-;-
231100;-;-;-;-;1;-;-;-;-;-;-;1
231110;-;-;-;1;-;-;-;2;1;2;-;-
231120;-;-;-;2;2;-;-;-;-;-;-;-
231126;-;1;1;-;-;1;-;-;-;-;-;-
231130;2;1;1;1;1;1;-;-;-;1;1;2
231140;-;-;-;1;3;-;2;-;-;-;-;2
231160;2;-;-;-;1;-;-;-;-;-;-;1
231170;-;1;-;-;1;-;1;-;-;-;-;-
231180;-;1;1;-;-;-;-;-;1;-;1;-
231195;-;-;-;-;-;-;-;1;-;-;2;-
231220;1;1;-;2;-;-;1;-;1;-;1;1
231200;-;1;1;1;-;-;1;-;1;-;-;-
231210;-;2;-;-;-;-;1;-;-;1;2;2
231230;1;-;-;-;-;-;2;-;-;-;-;-
231240;-;-;-;-;-;1;-;-;-;2;-;-
231250;-;-;-;-;-;-;1;-;-;-;-;-
231260;-;-;1;-;-;-;-;-;-;-;1;-
231270;1;1;-;1;1;-;-;-;1;-;-;1
231280;-;-;-;-;-;-;1;-;-;-;-;-
231290;2;5;-;1;6;3;1;1;4;1;3;1
231300;-;-;-;-;-;-;1;-;-;-;-;-
231310;-;1;-;1;-;-;-;-;-;-;-;-
231320;1;1;-;-;-;-;-;-;-;-;1;-
231325;-;-;1;-;-;-;-;1;-;-;-;1
231330;1;1;1;-;1;-;-;-;2;-;-;2
231335;-;-;-;-;-;-;1;-;-;-;-;-
231340;2;-;-;1;2;1;-;-;2;-;3;-
231350;1;1;2;-;-;1;1;1;-;1;-;1
231355;-;-;-;-;-;-;-;2;-;-;1;-
231360;-;-;-;-;1;1;-;1;1;1;-;-
231370;1;-;1;-;-;-;-;-;-;-;-;-
231375;-;-;-;1;-;-;-;1;-;-;-;-
231380;-;1;-;-;1;-;-;-;-;-;-;1
231390;-;-;-;-;-;-;-;1;1;1;-;-
231395;-;1;-;-;2;-;-;-;-;-;-;-
231400;2;-;-;-;-;-;-;1;-;2;-;-
231410;2;-;-;-;1;2;1;-;1;-;1;1
