Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230030;-;-;-;-;1;-;-;-;1;-;-;-
230040;-;-;1;1;-;-;-;-;-;-;-;-
230050;-;-;1;-;-;-;-;-;-;-;-;-
230060;-;-;-;-;-;-;1;-;-;-;-;-
230070;-;-;-;-;-;-;-;-;-;-;-;2
230075;1;-;-;-;-;-;-;1;-;-;1;-
230090;-;-;-;-;1;-;-;-;-;-;-;-
230100;1;-;-;-;-;-;-;1;-;-;-;1
230110;-;-;-;-;-;-;-;1;1;-;-;-
230120;-;1;-;1;-;-;-;-;-;-;-;-
230125;-;-;1;-;-;-;-;-;-;-;-;-
230130;-;-;-;-;-;-;1;-;-;-;-;-
230140;-;-;-;-;-;-;-;-;-;-;-;1
230150;-;-;-;1;-;-;-;-;-;-;-;-
230160;-;-;-;1;-;-;-;-;-;-;-;-
230170;-;-;-;-;-;-;-;1;-;1;-;-
230190;-;-;1;-;1;-;-;1;1;-;-;3
230195;-;-;-;-;-;-;1;-;-;-;-;-
230200;-;-;-;-;1;-;-;-;-;-;-;-
230205;-;-;-;-;-;-;-;-;-;-;-;1
230210;-;-;-;-;-;1;-;-;-;-;-;-
230230;-;-;-;-;-;-;1;-;-;-;-;1
230240;1;-;-;-;-;1;1;-;-;-;-;-
230260;-;-;1;-;-;-;-;-;-;-;1;-
230280;-;-;-;1;-;-;-;-;1;-;-;-
230310;-;-;-;-;-;-;1;-;-;-;-;-
230330;-;-;-;-;-;-;1;-;-;-;-;-
230340;-;-;-;-;-;-;-;-;-;1;-;-
230350;1;1;-;-;-;-;-;-;1;-;1;-
230370;2;1;2;1;3;2;1;4;-;-;-;-
230393;-;-;1;-;-;-;-;-;-;-;-;-
230395;-;-;1;-;-;-;-;-;-;-;-;-
230410;-;1;2;-;2;-;-;1;-;-;1;2
230420;-;-;1;-;1;-;-;-;-;-;-;-
230423;-;-;-;2;-;-;-;-;-;-;1;-
230425;-;-;-;1;-;-;-;-;-;-;-;-
230426;-;-;-;-;-;-;1;-;-;-;-;-
230427;-;-;-;-;-;-;-;1;-;-;-;-
230428;-;-;-;-;-;-;-;1;3;-;-;-
230430;-;-;1;-;-;-;-;-;-;1;-;-
230435;-;-;1;-;1;-;-;-;-;-;-;-
230440;9;14;12;8;10;10;7;15;5;9;11;10
230445;-;-;-;1;-;-;-;-;-;-;-;-
230450;-;-;-;-;-;-;-;1;-;-;-;-
230460;-;-;-;-;-;-;1;-;-;-;1;-
