Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230020;-;-;-;-;-;-;-;-;-;1;-;1
230030;-;-;-;-;-;-;1;1;-;-;-;1
230040;-;-;-;1;-;-;-;-;-;-;-;1
230070;-;-;-;-;-;-;-;-;-;1;-;-
230075;-;-;-;-;-;-;-;1;-;1;-;1
230100;-;-;1;1;-;-;-;1;-;-;-;1
230110;-;1;-;-;-;-;1;1;-;-;1;1
230170;-;-;-;-;-;-;2;-;-;-;-;-
230180;-;-;-;-;-;1;-;1;-;-;-;-
230190;1;-;-;1;2;-;-;1;-;1;2;1
230200;-;-;1;-;-;-;-;-;-;-;-;-
230205;-;-;-;-;-;-;-;1;-;-;-;-
230220;-;-;-;-;-;-;-;-;-;1;-;1
230230;-;-;-;1;-;-;-;-;-;1;-;-
230240;-;-;-;-;1;-;-;1;-;-;-;-
230250;-;-;-;-;-;1;1;2;1;-;-;-
230260;-;-;-;-;-;-;-;-;1;-;-;-
230280;-;-;-;1;1;-;1;-;1;-;-;-
230310;-;-;-;-;-;-;-;-;2;-;-;-
230320;1;-;-;-;-;-;-;-;-;-;-;-
230330;-;-;-;-;1;-;-;-;-;-;-;-
230340;1;1;-;-;1;-;1;-;1;-;-;-
230350;-;-;-;1;2;-;-;2;-;-;-;-
230370;3;3;4;4;2;2;2;2;1;-;2;1
230380;-;-;-;-;-;-;1;-;-;-;-;-
230395;-;-;-;1;-;-;-;-;-;-;-;-
230400;-;-;-;-;-;1;-;-;1;-;-;-
230410;2;-;-;-;-;-;-;2;-;-;1;-
230420;-;-;1;-;-;-;1;1;-;-;-;2
230423;1;-;-;-;1;-;-;-;-;-;-;-
230425;-;-;-;1;-;-;-;-;-;-;-;-
230428;1;-;1;1;-;-;-;-;1;-;1;-
230440;9;10;18;10;8;14;13;8;14;11;18;13
230450;1;-;-;-;-;-;-;-;-;-;-;-
230470;-;-;-;-;-;-;1;1;-;-;-;-
230480;-;-;-;-;-;-;-;-;-;-;1;-
230495;-;-;-;-;-;-;1;-;-;-;-;-
230500;-;-;1;-;-;-;1;-;-;2;1;1
230520;-;-;-;-;-;-;-;1;-;-;-;-
230523;-;1;-;-;-;-;-;-;-;-;1;-
230526;-;-;-;-;1;-;-;-;1;-;-;-
230530;-;-;-;-;1;-;-;1;-;-;1;-
230535;-;-;-;-;-;-;-;-;1;-;-;-
230540;-;-;2;-;-;1;1;1;-;-;-;-
230550;-;1;1;-;1;-;-;-;2;1;-;1
230560;-;-;-;1;-;-;-;-;-;-;-;-
230570;-;-;-;-;2;-;-;-;-;-;-;-
230580;-;-;-;1;-;1;-;-;-;1;-;-
230610;-;-;-;1;-;-;-;-;-;-;-;1
230625;-;-;-;-;-;-;-;1;-;1;-;-
230630;-;-;-;-;-;-;1;-;1;-;1;-
230640;-;1;-;-;1;-;-;1;-;2;1;-
230650;-;-;-;-;1;1;-;-;-;1;-;-
230655;2;1;2;-;-;-;-;-;-;-;1;2
230660;-;-;1;-;2;1;-;-;-;-;-;-
230670;-;-;1;-;-;-;-;-;-;-;1;-
230680;-;-;-;-;-;-;1;-;-;-;-;-
230690;1;-;-;-;-;-;1;-;-;1;-;1
230700;-;-;1;-;-;-;-;-;-;-;-;-
230710;-;1;-;-;-;-;-;1;-;-;1;-
230730;2;1;1;1;1;2;2;-;-;-;1;2
230740;-;-;-;1;-;-;-;-;-;-;-;-
