Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;-;-;-;1;-;-;-;-;-;-;-;-
230020;1;-;-;-;-;-;1;-;-;-;-;-
230030;-;1;-;-;-;-;1;-;-;-;-;-
230060;-;-;-;-;-;-;-;-;1;1;-;-
230070;-;-;-;-;-;-;1;-;-;-;-;-
230075;-;-;-;-;-;-;-;-;1;-;-;-
230100;1;-;-;-;-;-;-;-;-;1;-;-
230110;1;-;1;-;1;-;-;-;-;-;-;-
230130;1;-;-;-;-;-;-;-;-;-;-;-
230140;-;-;-;-;-;-;-;1;-;-;-;-
230150;-;1;-;-;-;-;-;-;-;-;-;-
230160;-;-;-;-;-;1;-;-;-;-;-;-
230170;-;1;-;-;-;-;1;-;-;-;-;-
230185;-;-;-;-;-;1;-;-;-;-;-;-
230190;-;-;2;-;-;-;-;1;-;-;1;-
230195;-;2;-;-;-;-;-;-;1;-;-;1
230205;-;1;-;-;-;-;-;-;-;-;-;-
230210;-;-;-;-;-;-;-;-;-;-;-;1
230220;-;-;1;-;-;-;1;-;-;1;1;1
230230;-;-;1;-;-;-;-;-;-;1;-;2
230240;-;-;-;-;-;-;-;2;-;-;-;-
230250;-;-;-;-;-;1;-;-;1;-;-;-
230260;-;1;-;-;-;-;-;-;-;-;1;-
230270;-;-;-;1;1;-;-;1;-;-;-;-
230280;-;-;-;2;-;-;1;-;1;1;-;-
230320;-;2;-;-;-;-;-;-;-;-;-;-
230350;-;-;-;-;1;-;-;-;-;-;-;-
230365;-;1;-;-;-;-;-;-;-;-;-;-
230370;2;2;1;1;2;-;1;2;3;1;2;3
230380;-;-;-;1;-;-;-;-;-;-;-;-
230410;-;-;1;-;-;1;-;-;-;-;-;-
230420;-;1;1;-;1;-;2;-;-;1;-;3
230427;-;-;-;-;-;-;-;-;-;1;-;-
230428;-;-;-;-;-;-;-;-;-;1;-;1
230430;-;-;-;-;-;-;-;-;-;-;-;1
230435;-;-;1;-;-;-;-;-;-;-;-;-
230440;7;10;14;8;14;10;13;12;13;8;8;10
230450;-;-;-;1;-;2;-;-;-;-;-;-
230465;-;-;1;-;-;-;-;-;-;-;-;1
230470;-;-;-;1;-;-;1;-;-;-;-;-
230500;-;-;-;-;-;-;-;-;1;-;-;-
230523;-;-;-;-;-;-;-;-;1;1;-;-
230540;-;-;-;-;1;-;-;-;-;-;-;1
230550;-;-;-;-;-;1;-;-;-;-;1;-
230560;1;-;-;-;-;-;-;-;-;-;-;-
230570;1;-;-;-;1;-;-;-;-;-;-;1
230580;1;-;-;-;-;1;1;1;-;-;1;-
230590;-;1;-;-;1;-;1;-;-;-;-;-
230625;-;-;-;-;-;-;-;-;-;-;-;1
230630;-;-;-;1;-;-;-;1;-;-;1;-
230640;-;1;-;1;-;-;-;1;-;-;-;-
230650;-;1;-;-;-;-;-;-;-;-;-;-
230655;-;-;-;-;-;-;-;1;-;-;-;1
230670;-;-;-;-;-;1;-;-;-;-;-;-
230680;-;-;-;1;-;-;-;-;-;-;-;-
230690;-;-;-;-;-;-;1;-;-;-;-;-
230700;-;1;-;-;-;-;-;-;-;-;-;1
230710;-;-;-;-;-;-;-;-;1;-;1;-
230725;-;-;-;1;1;-;-;-;-;-;1;-
230730;4;1;1;3;1;-;-;-;-;1;1;1
230740;-;-;-;-;-;-;1;-;-;-;-;1
230750;-;-;-;-;-;-;-;1;-;-;-;-
230760;-;-;-;1;-;1;-;1;-;-;1;-
230765;1;-;-;2;2;-;1;-;-;2;1;2
230770;-;-;1;-;-;-;-;-;-;-;1;1
230780;-;-;1;-;-;-;-;1;1;-;-;1
230790;-;-;1;-;-;-;-;1;-;-;-;-
230800;1;-;-;-;-;1;-;-;-;-;-;-
230810;-;-;-;-;1;-;-;-;1;-;-;-
230820;-;-;-;-;1;1;-;-;-;-;-;-
230830;-;-;-;-;-;-;-;-;-;1;-;-
230835;-;-;-;-;-;-;-;1;-;-;-;-
230837;-;-;-;-;1;-;-;-;-;-;-;-
230840;-;2;-;1;-;-;-;-;-;-;-;-
230850;-;1;-;-;-;-;-;-;-;-;-;-
230870;-;-;1;-;-;-;-;-;1;-;-;-
230890;-;-;-;-;-;-;1;-;-;-;-;-
230920;-;1;-;-;-;-;-;-;-;-;-;-
230930;-;-;-;-;-;-;-;-;1;-;-;-
230945;-;-;-;-;-;-;-;-;-;-;-;1
230950;-;-;-;1;1;-;-;-;-;-;-;-
230960;-;-;-;1;-;-;-;-;-;1;1;-
230970;1;-;-;-;-;-;-;-;-;-;-;-
231020;-;-;-;-;-;1;1;-;-;-;-;-
231025;-;-;-;1;-;-;-;1;-;-;-;-
231030;-;-;1;-;-;-;1;-;-;1;-;-
231050;-;-;1;-;-;-;1;1;-;-;-;1
231060;-;-;-;-;-;-;-;-;-;1;-;-
231070;-;1;-;-;-;-;-;-;-;-;-;-
231085;-;-;-;-;-;-;-;1;-;-;-;-
231090;-;-;-;-;-;-;1;-;-;-;-;-
231120;-;-;-;-;-;-;1;-;-;-;-;-
231123;-;-;-;-;-;-;1;-;-;-;-;-
231126;-;-;-;-;-;-;-;1;-;-;-;-
231130;1;1;1;-;2;-;-;-;-;-;2;-
231135;-;-;2;-;-;-;-;-;-;-;1;-
231140;-;-;-;-;1;-;-;-;-;-;-;-
231150;-;-;-;-;-;-;-;-;1;-;-;-
231160;1;-;-;-;-;-;-;-;1;-;-;-
231180;-;-;-;-;-;1;1;-;-;-;1;-
231190;1;-;-;-;-;-;-;-;-;-;-;-
231195;-;1;-;-;-;-;-;-;-;-;-;-
231220;-;-;-;-;-;1;-;-;-;-;-;-
231200;-;-;-;-;-;-;-;-;-;1;-;-
231210;-;-;-;-;1;-;-;-;-;-;-;1
231230;-;-;-;-;1;-;-;-;-;2;-;2
231240;-;-;-;-;-;-;-;-;-;1;-;-
231250;-;-;1;-;-;-;-;-;-;-;-;-
231260;-;-;-;-;-;-;1;-;-;-;-;-
231270;1;-;-;-;-;-;-;-;-;-;-;-
231290;1;-;1;1;2;-;1;-;2;-;-;2
231310;-;-;-;-;-;-;-;-;-;1;1;1
231320;-;-;-;-;-;-;-;1;-;-;1;-
231335;-;-;-;-;-;1;-;-;-;-;-;-
231340;-;1;1;1;-;-;1;-;-;-;-;-
231350;-;-;1;1;-;1;2;-;-;-;-;1
231360;-;-;-;-;-;1;-;-;-;-;-;-
231375;-;-;1;-;-;-;-;-;-;-;-;-
231400;-;-;-;1;-;-;-;1;-;-;-;-
