Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230015;-;-;-;-;-;1;-;-;-;-;-;-
230020;-;1;1;-;-;1;1;-;-;-;-;-
230030;2;1;1;-;-;-;-;-;-;-;-;-
230040;-;-;-;-;-;-;-;-;1;-;-;-
230050;-;-;1;-;-;1;-;1;-;-;-;-
230060;-;-;-;-;-;-;-;-;-;1;-;-
230075;-;-;1;-;-;1;1;-;-;-;-;-
230080;-;-;-;-;1;-;-;-;-;-;-;-
230090;-;-;-;-;-;-;-;-;1;-;2;-
230100;1;-;-;2;-;-;-;-;-;1;-;-
230110;1;1;1;1;2;1;-;-;-;-;1;2
230120;-;-;-;1;-;-;1;-;-;-;1;-
230125;1;1;-;2;1;-;-;1;-;-;-;-
230130;-;-;-;-;-;-;-;-;-;-;1;-
230140;-;1;-;-;-;-;-;-;-;-;-;-
230160;1;1;1;-;-;-;-;1;-;-;-;-
230170;-;-;-;-;-;1;-;-;-;3;1;-
230190;-;-;-;-;1;-;-;1;-;-;-;-
230195;-;3;-;-;-;-;-;-;-;-;-;-
230200;-;-;-;-;-;-;1;-;-;-;-;-
230210;-;-;-;-;-;-;-;-;-;-;1;-
230220;-;-;-;-;-;-;1;-;1;1;2;-
230230;-;-;-;-;-;1;-;-;-;-;-;1
230240;1;2;-;1;1;1;1;-;-;1;-;1
230250;-;-;-;-;1;1;-;-;-;-;-;1
230260;1;-;2;-;-;-;1;-;-;-;-;2
230280;1;1;1;-;1;-;2;-;2;-;-;1
230290;1;1;-;-;-;-;-;-;-;-;-;-
230300;-;-;1;-;-;-;-;1;-;-;-;-
230310;-;-;-;-;-;-;-;-;-;-;-;1
230320;-;-;-;-;-;-;-;1;-;-;1;-
230330;-;-;-;-;2;-;-;1;-;-;-;-
230340;-;-;-;-;-;-;-;-;-;-;1;-
230350;-;-;1;-;-;-;-;2;1;-;-;2
230365;-;-;1;-;-;-;-;-;-;-;-;-
230370;2;2;4;3;5;5;3;3;3;2;1;1
230380;1;1;-;-;-;-;-;1;2;-;-;-
230390;-;1;-;-;-;-;-;-;-;-;-;-
230393;-;-;-;-;1;-;-;1;-;-;-;-
230395;1;-;-;-;-;-;-;-;1;-;1;-
230400;-;-;1;-;-;1;-;1;-;-;-;-
230410;2;1;1;1;-;2;-;-;-;-;-;1
230420;-;-;3;-;1;2;1;1;-;6;-;-
230423;-;-;-;-;-;-;1;-;-;-;-;-
230425;1;-;-;-;-;-;-;-;-;-;-;-
230428;-;-;-;1;1;-;1;1;1;-;-;-
230430;-;-;-;-;1;-;1;-;-;1;1;1
230435;1;-;-;2;-;-;-;-;-;-;-;1
230440;33;39;44;31;48;36;35;33;35;30;21;30
230445;-;-;-;-;-;-;-;1;-;-;-;1
230450;1;-;-;-;-;-;-;-;-;-;1;-
230460;-;-;-;-;-;-;1;-;2;-;-;-
230465;-;-;-;-;-;-;-;-;-;1;-;-
230470;-;-;-;-;-;1;-;2;-;-;-;-
230490;-;-;-;-;-;1;-;-;-;1;1;-
230495;1;-;-;1;-;-;-;-;-;-;-;1
230500;1;-;1;-;-;-;1;-;-;1;-;1
230520;-;-;1;1;-;-;1;-;-;-;1;-
230523;-;-;-;-;1;1;-;-;-;1;-;-
230530;-;-;1;-;-;-;-;-;-;-;1;-
230535;1;-;-;-;-;-;-;-;-;-;1;-
230540;1;3;-;-;-;1;1;3;3;-;3;1
230550;1;1;-;-;-;-;2;-;1;3;2;1
230560;-;1;-;-;-;-;-;-;-;1;1;1
230570;-;-;-;2;-;-;-;-;-;-;-;-
230580;-;-;-;-;-;2;-;-;-;-;-;-
230590;1;1;-;-;-;-;-;-;1;-;-;-
230600;-;-;-;1;-;-;-;-;1;-;-;-
230610;-;-;-;-;2;-;-;1;-;-;-;-
230625;-;-;-;-;-;-;-;2;1;-;1;-
230630;-;-;-;-;-;2;-;-;-;1;1;2
230640;1;2;3;4;1;3;1;-;1;-;1;-
230650;-;-;-;-;-;-;-;2;-;-;-;-
230655;-;-;-;-;-;1;-;-;-;-;-;-
230660;-;1;-;-;-;1;1;-;-;1;-;-
230690;1;-;2;-;-;-;1;-;-;1;-;-
230700;-;-;-;1;-;-;-;-;-;-;2;1
230710;1;-;-;-;2;-;-;1;-;-;2;-
230725;-;-;-;-;-;-;-;1;-;-;-;-
230730;4;1;2;2;3;4;2;-;1;6;2;3
230740;1;-;-;1;-;1;1;-;-;-;-;-
230750;1;-;-;-;-;2;-;-;-;-;-;-
230760;3;2;1;-;1;-;1;2;-;2;2;1
230763;-;-;-;-;-;-;-;1;2;-;-;-
230765;3;3;1;2;4;1;1;-;-;2;1;2
230770;-;4;2;3;-;1;1;-;3;2;-;1
230780;-;-;-;-;-;1;1;-;-;-;1;-
230800;-;3;-;-;1;3;-;-;-;-;-;-
230810;-;-;-;-;-;-;-;1;-;1;1;1
230820;-;-;1;-;-;-;-;-;-;1;-;1
230830;-;1;1;-;-;-;-;1;1;1;1;-
230835;-;-;1;1;-;-;-;-;-;1;-;2
230840;-;-;-;1;-;-;-;-;-;-;-;-
230850;1;-;-;-;-;-;-;-;-;-;-;-
230860;-;-;-;-;-;-;-;-;2;-;1;-
230870;1;-;-;-;3;1;-;2;-;-;-;-
230880;1;-;-;-;-;-;-;-;-;-;-;-
230890;-;-;-;-;-;1;-;-;-;-;-;-
230900;-;-;-;-;-;-;1;-;-;-;-;-
230920;-;-;-;1;-;1;-;-;-;-;-;-
230930;-;-;2;1;-;-;1;-;-;-;-;-
230940;1;-;-;-;-;-;-;1;-;-;-;-
230945;-;-;-;-;-;1;-;-;-;-;-;-
230950;1;-;-;-;-;1;-;-;-;-;-;-
230960;1;-;-;-;-;-;1;1;2;1;-;3
230970;-;-;-;-;-;-;-;1;1;-;-;-
230990;-;-;-;-;1;-;-;-;-;-;-;-
231020;-;-;-;-;-;-;-;2;1;-;-;-
231025;1;-;-;-;-;-;2;-;-;-;-;-
231030;-;-;-;-;-;-;-;1;-;1;-;-
231040;-;-;-;-;1;1;-;-;2;-;-;-
231050;1;1;-;-;-;-;-;1;1;2;1;1
231070;-;-;-;-;1;-;1;-;2;1;-;1
231080;-;-;-;-;-;1;1;-;-;-;-;-
231085;-;-;-;-;-;-;-;-;-;1;-;1
231090;-;-;1;1;-;1;1;-;-;-;-;-
231095;-;-;-;1;-;-;1;-;-;-;-;-
231110;-;-;1;-;-;-;-;-;-;-;-;-
231126;-;-;-;-;2;-;-;-;-;1;-;-
231130;1;-;-;-;-;1;1;-;3;2;1;3
231135;1;-;-;-;-;1;-;-;-;-;-;1
231140;-;2;-;1;1;-;1;-;1;1;1;2
231150;-;-;-;-;-;-;1;1;-;-;-;-
231160;-;-;-;-;-;-;1;-;-;-;-;1
231170;-;-;-;-;-;-;-;1;-;-;-;1
