Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231080;-;-;-;-;-;1;-;-;1;-;1;-
231085;-;-;-;-;-;1;-;-;-;2;1;-
231095;-;-;-;-;-;-;-;-;-;-;1;-
231100;-;-;-;-;-;-;1;-;1;-;-;-
231120;-;-;-;-;-;1;-;-;-;-;-;-
231126;-;-;-;-;-;-;-;1;-;-;-;-
231130;-;-;1;1;-;1;-;-;1;-;-;1
231135;-;-;1;-;-;-;-;-;-;-;-;-
231140;-;-;-;2;1;-;1;1;-;-;-;-
231150;-;-;-;1;-;-;-;-;-;-;-;-
231160;-;-;1;1;-;2;-;-;-;-;2;-
231170;-;-;1;-;-;-;1;-;-;1;-;-
231180;1;-;-;2;-;-;-;-;-;1;-;-
231190;-;-;-;-;-;-;-;-;1;-;-;-
231220;-;-;-;1;1;-;-;-;1;-;1;1
231200;-;-;1;-;-;-;-;-;-;1;-;1
231210;-;-;-;-;-;-;1;-;1;-;-;-
231230;-;-;-;-;-;-;1;-;1;-;-;1
231240;1;1;-;-;-;1;-;1;1;-;1;-
231270;-;-;1;1;-;-;2;-;1;-;-;-
231280;-;-;-;-;-;-;-;1;-;-;-;-
231290;1;1;-;2;2;5;2;2;2;3;2;1
231300;-;1;-;-;-;-;-;-;-;-;-;1
231310;1;1;-;-;-;-;-;-;1;2;-;-
231320;-;-;2;-;1;-;-;-;-;-;-;-
231325;-;-;-;-;-;-;1;-;1;-;-;-
231330;-;1;1;1;2;1;-;-;-;1;1;-
231335;-;-;-;-;-;-;-;-;-;-;-;1
231340;-;2;-;1;1;-;-;3;-;1;-;1
231350;-;-;-;1;1;-;-;-;-;-;-;-
231355;-;1;-;-;-;-;-;-;-;-;-;-
231360;2;-;-;1;-;-;-;1;1;1;-;-
231375;-;-;-;-;-;-;-;-;-;1;1;-
231380;-;1;1;-;-;-;-;-;-;-;-;-
231395;-;-;-;-;-;1;-;-;-;-;-;-
231400;-;2;-;-;-;-;-;-;-;-;-;1
231410;-;1;-;-;-;-;1;-;1;-;-;-
