Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230020;-;1;-;-;1;-;-;-;-;-;-;1
230030;-;-;-;-;-;-;-;-;-;-;-;1
230100;-;-;-;-;-;-;1;-;-;-;-;-
230110;1;-;1;1;-;-;-;-;-;-;-;-
230170;-;1;-;-;-;-;-;-;-;-;-;-
230185;-;-;-;-;-;-;-;-;-;-;-;1
230190;-;-;-;-;1;1;-;-;-;-;1;-
230195;-;-;1;-;-;-;-;-;-;-;-;-
230205;1;-;-;-;-;-;-;-;-;-;-;-
230220;-;-;-;-;-;-;-;-;-;-;-;1
230230;1;-;-;-;1;-;-;-;-;-;-;-
230240;-;-;-;-;-;-;-;-;1;-;-;1
230250;-;-;-;-;-;-;-;-;-;1;-;-
230260;-;1;-;-;-;1;-;-;-;-;1;-
230270;1;-;-;-;-;-;1;-;-;-;-;-
230280;-;-;-;1;1;-;-;-;-;1;-;-
230290;-;-;-;-;-;-;-;-;-;-;-;1
230320;-;1;-;-;-;-;-;-;-;-;-;-
230330;-;-;-;-;1;-;-;-;-;-;1;-
230340;-;-;-;-;1;-;-;-;-;-;-;-
230350;-;-;1;1;-;-;-;1;-;-;-;1
230370;1;-;1;1;-;-;-;2;-;1;2;1
230410;2;-;-;-;-;-;-;-;-;-;-;-
230420;-;-;-;-;1;-;-;1;1;-;-;1
230425;1;-;-;2;-;-;-;-;-;-;-;-
230428;-;-;-;-;-;-;-;-;-;-;-;1
230435;-;-;-;-;-;-;-;1;-;-;-;-
230440;7;6;15;9;9;9;7;10;8;9;9;10
230470;-;-;-;-;-;1;-;-;-;-;-;-
230490;-;-;-;-;-;-;1;-;-;-;-;-
230495;1;-;-;-;-;-;-;1;-;-;-;-
230510;-;-;-;1;-;-;-;-;-;-;-;-
230523;-;-;-;-;-;1;-;-;-;-;-;-
230526;-;-;-;1;-;-;-;1;-;-;-;-
230530;-;-;-;1;1;-;-;-;-;-;-;-
230535;-;1;-;-;-;-;-;-;-;-;-;-
230565;-;-;-;2;1;-;-;-;-;-;-;-
230580;-;-;-;1;-;-;-;1;-;-;-;-
230590;1;-;-;-;-;2;-;-;1;2;1;-
230620;-;-;-;1;-;-;-;-;-;-;-;-
230625;-;-;-;-;-;-;1;-;-;-;-;-
230630;-;-;1;-;-;-;-;-;-;-;-;-
230640;-;-;-;-;-;-;-;1;-;1;-;-
230650;-;-;-;-;1;-;-;-;-;-;-;-
230655;1;-;-;1;1;-;-;-;-;-;-;-
230700;-;-;-;-;2;1;-;-;-;-;-;-
230710;-;-;-;-;-;-;-;-;1;-;-;-
230720;-;-;-;-;-;-;-;-;-;1;-;-
230730;-;-;-;-;-;-;-;1;1;-;-;1
230750;-;-;-;1;-;-;-;-;-;-;-;-
230765;2;1;-;1;1;1;1;1;1;1;-;-
230770;-;-;-;-;-;-;-;-;-;-;1;-
230780;-;-;-;-;-;-;-;-;-;-;-;1
230800;-;-;-;-;1;-;-;-;-;-;-;-
230830;-;-;-;-;-;-;-;-;-;-;1;-
230835;-;-;-;-;-;-;-;-;-;1;-;-
230837;-;-;-;-;1;-;-;-;-;-;-;-
230850;-;-;-;1;-;-;-;-;-;-;-;-
230870;-;-;2;-;-;-;-;-;-;-;1;-
230890;-;-;-;-;1;-;-;-;-;-;-;-
230900;-;-;-;-;-;-;-;-;-;-;-;1
230940;-;-;-;-;-;-;-;1;-;-;-;-
230945;-;-;-;-;-;-;-;-;-;-;-;1
230950;-;-;-;-;-;-;-;-;-;-;-;1
230960;-;-;-;1;1;-;1;-;-;-;1;-
230970;-;-;-;-;1;-;1;1;-;-;-;-
231000;-;-;1;-;-;1;-;-;-;-;-;-
231020;-;1;-;-;-;-;-;-;1;-;-;-
231030;-;-;-;-;-;-;-;-;-;1;-;-
231050;-;-;-;-;-;-;-;-;-;1;-;-
231126;1;-;-;-;-;-;-;-;-;-;-;-
231130;-;-;-;-;-;-;-;1;-;-;-;1
231140;-;-;-;1;-;-;1;1;1;-;-;-
231160;-;-;-;-;-;-;-;-;-;1;-;-
231170;1;-;-;-;-;-;-;-;-;1;-;-
231180;-;-;-;-;-;-;-;-;1;-;-;-
231200;-;-;1;-;-;-;-;-;-;-;-;-
231210;-;-;1;-;-;-;-;-;-;-;-;1
231230;1;-;-;-;1;1;-;1;1;1;-;-
231240;-;-;-;-;-;-;-;-;-;1;-;-
231260;1;-;-;-;-;-;-;-;-;-;-;-
231290;-;-;-;2;2;-;-;2;1;1;1;1
231310;-;-;1;-;-;-;2;-;-;-;-;-
231320;-;-;-;-;1;1;-;-;-;-;-;-
231360;-;-;-;-;-;-;-;-;-;1;-;-
231375;-;-;-;-;-;-;-;-;-;-;-;1
231395;-;-;-;-;-;-;-;1;-;-;-;-
231410;-;-;2;1;-;1;-;-;-;-;-;-
