Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230015;-;-;-;-;-;-;1;1;-;-;-;-
230020;1;1;-;1;3;2;1;1;-;3;-;-
230030;-;-;2;-;-;-;-;-;1;-;-;1
230040;-;-;-;-;-;-;-;-;-;-;1;-
230050;2;-;1;1;1;1;-;1;1;-;-;-
230080;-;-;-;-;-;-;-;-;-;1;-;-
230100;2;-;-;-;-;-;-;-;-;1;-;-
230110;1;1;1;1;-;-;1;-;-;1;-;-
230120;-;-;-;1;-;-;2;-;2;-;-;-
230130;-;-;-;-;1;-;-;-;1;-;-;-
230150;-;-;-;-;-;-;-;-;1;-;-;-
230160;-;-;-;-;-;-;-;-;1;-;-;-
230170;-;-;-;-;-;-;-;-;-;-;-;1
230180;-;-;-;-;-;1;-;-;-;-;-;-
230185;-;1;-;-;-;-;-;-;-;-;-;-
230190;1;1;-;-;-;-;-;1;1;-;-;-
230195;-;-;-;-;1;-;-;-;-;-;-;-
230200;-;-;-;-;1;-;-;-;-;-;-;-
230205;-;-;-;-;-;-;-;-;-;-;1;-
230210;-;-;1;-;1;1;1;-;-;-;-;1
230220;-;-;-;-;1;-;2;-;-;-;-;-
230240;1;1;1;2;-;1;2;-;1;-;1;-
230250;-;-;-;-;-;-;-;-;-;2;1;-
230260;-;1;-;1;-;1;-;-;1;-;-;-
230270;1;-;-;-;-;1;-;-;-;-;-;-
230280;-;-;2;-;-;1;-;-;2;1;1;-
230290;-;-;-;1;-;1;-;-;-;-;-;-
230300;-;-;-;-;-;1;-;-;-;1;-;-
230310;-;-;-;-;-;-;-;-;-;-;1;-
230330;-;-;-;-;-;1;1;-;-;-;-;-
230340;-;-;-;-;-;1;-;-;-;-;-;-
230350;-;-;-;1;-;1;-;-;-;-;-;-
230365;-;-;-;-;1;-;-;-;-;-;1;-
230370;2;2;1;3;-;1;1;-;-;4;-;1
230380;1;-;-;-;-;-;-;-;2;-;-;-
230395;-;-;1;-;-;-;-;-;-;-;-;-
230400;-;1;3;-;-;1;-;-;1;-;-;1
230410;1;-;-;-;2;-;1;-;-;-;-;1
230420;1;-;-;-;2;1;-;-;1;-;-;-
230423;-;-;-;-;1;-;-;-;-;-;-;-
230425;-;-;-;1;2;-;-;1;-;-;3;-
230426;1;-;-;-;-;-;-;-;-;-;-;-
230428;2;-;-;-;-;-;-;-;-;-;-;-
230430;-;-;-;-;-;-;-;-;-;-;1;-
230435;-;-;-;-;-;1;1;1;-;2;-;-
230440;16;24;32;24;22;13;21;13;19;17;13;22
230450;-;-;-;-;-;-;1;-;-;-;-;-
230460;-;-;1;-;-;-;-;-;-;-;-;-
230465;-;-;-;-;-;-;1;-;-;-;-;-
230470;1;-;-;-;1;-;-;-;-;1;-;-
230490;-;-;-;-;-;-;-;-;1;-;-;-
230495;-;-;-;-;-;-;1;-;-;-;-;-
230500;1;1;2;1;-;-;1;-;-;-;-;-
230510;-;-;-;-;-;1;-;-;-;-;-;-
230520;-;-;-;-;1;-;-;-;1;2;-;1
230526;-;-;-;-;-;-;-;-;-;1;-;-
230530;1;-;-;1;-;1;-;1;-;-;-;-
230540;2;-;1;-;-;1;-;-;-;1;2;-
230550;1;-;-;-;-;1;2;1;1;-;-;-
230560;-;-;-;-;-;1;-;-;-;-;-;1
230565;1;-;-;-;-;-;-;-;-;-;-;-
230590;-;-;-;-;-;-;-;-;-;1;-;-
230610;-;-;-;-;-;-;-;-;-;-;1;-
230620;-;-;-;-;-;-;-;-;1;-;-;-
230625;-;-;-;1;-;-;-;-;-;-;-;-
230630;2;-;-;-;3;-;1;-;-;-;-;-
230640;-;-;-;1;-;-;-;-;-;1;-;-
230650;-;-;1;-;-;-;-;-;-;1;-;-
230655;-;-;1;-;-;-;-;-;-;-;-;-
230670;-;-;1;-;-;-;-;-;-;-;-;-
230680;-;-;-;-;-;-;-;-;-;1;-;-
230690;-;-;1;-;1;-;1;-;-;-;-;-
230700;-;-;-;-;-;-;1;-;1;-;1;1
230710;-;-;-;-;1;-;-;-;-;-;-;-
230720;-;-;-;-;-;-;-;-;-;1;-;-
230725;-;-;-;-;-;-;-;1;-;-;-;-
230730;1;-;1;-;-;-;1;1;1;1;-;2
230740;-;-;-;-;-;1;-;-;-;-;-;-
230750;1;-;-;1;-;-;-;-;-;-;-;-
230760;-;-;1;-;-;-;1;-;-;-;-;-
230763;1;-;-;-;-;1;-;-;-;1;1;-
230765;3;1;-;1;1;1;2;1;1;2;1;-
230770;-;1;2;1;-;1;2;-;-;1;1;-
230780;-;-;1;1;1;-;-;-;-;-;-;1
230790;-;-;-;-;-;-;-;-;-;-;1;-
230800;-;-;-;-;-;-;1;-;1;-;-;1
230810;-;1;1;-;-;-;-;-;-;1;-;-
230820;-;-;-;-;-;1;-;1;-;-;-;-
230830;-;-;-;-;-;-;-;-;-;-;-;2
