Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230015;-;-;-;-;-;-;1;1;-;-;-;1
230020;1;1;-;-;-;-;-;-;-;-;1;-
230030;-;-;-;-;-;-;-;-;-;-;1;-
230040;-;-;-;-;-;-;-;-;-;-;1;-
230050;-;-;-;-;-;-;-;-;1;-;-;-
230060;1;-;-;-;-;-;-;-;-;-;-;-
230075;-;1;-;-;-;2;1;1;1;1;-;-
230090;-;-;-;-;-;-;1;-;-;-;-;-
230100;-;-;-;-;1;1;1;2;-;-;2;-
230110;-;-;-;1;-;1;1;1;1;1;2;-
230120;-;1;-;1;-;-;-;1;-;-;-;-
230130;-;1;-;2;-;-;-;-;-;-;-;-
230140;1;-;-;-;1;-;-;-;-;-;-;1
230150;-;-;-;-;1;-;-;-;-;-;-;-
230170;2;-;-;-;1;1;-;1;-;1;1;-
230185;-;-;-;-;-;1;-;-;-;-;1;-
230190;2;1;-;-;-;-;-;-;-;-;-;-
230195;-;-;1;1;-;-;1;1;-;1;-;1
230210;-;-;1;-;-;-;-;-;-;1;-;-
230220;1;-;-;1;-;-;-;-;1;-;-;-
230230;2;-;1;-;-;-;2;-;-;-;-;1
230240;-;-;1;-;-;3;-;-;-;2;-;-
230250;-;-;3;-;-;-;-;1;2;1;-;-
230260;-;1;1;1;-;-;1;1;1;-;-;2
230270;1;-;-;-;-;-;2;-;-;-;-;-
230280;-;-;-;2;1;1;-;-;1;1;3;-
230290;-;-;1;-;-;-;-;1;-;-;-;-
230300;-;1;1;-;-;-;-;-;-;-;-;1
230330;-;1;-;1;-;-;-;-;-;-;-;1
230340;-;2;-;-;-;-;-;-;-;-;2;-
230350;1;1;2;-;1;2;1;1;-;-;1;-
230360;1;-;-;-;1;-;-;-;-;-;-;-
230365;-;-;-;-;-;-;1;-;-;-;-;-
230370;4;2;7;3;4;9;5;4;3;4;7;3
230380;1;-;-;-;-;-;-;-;1;-;-;-
230395;-;-;-;-;-;-;-;-;-;-;1;-
230410;-;-;-;-;1;-;-;1;-;-;1;-
230420;-;2;-;1;-;1;1;2;-;-;-;-
230423;1;-;-;2;-;-;-;-;-;-;-;-
230427;-;-;-;-;-;-;-;1;-;-;-;-
230428;-;-;-;-;-;-;-;1;-;-;-;-
230430;-;-;-;-;-;-;-;-;1;-;-;-
230435;1;1;-;-;-;-;-;-;-;-;-;1
230440;21;26;27;30;24;30;25;21;34;27;33;30
230450;-;-;-;-;-;-;-;1;-;-;-;-
230470;-;-;2;1;-;1;-;1;-;-;-;1
230495;1;-;-;-;-;-;-;-;-;-;-;-
230500;1;-;2;1;-;-;1;1;-;3;1;1
230510;-;1;-;-;-;-;-;-;-;-;-;1
230520;1;-;-;-;-;-;-;-;-;-;-;-
230523;-;-;-;-;-;-;-;-;-;-;-;1
230530;-;-;-;-;-;-;1;-;-;-;1;1
230533;-;-;-;-;-;-;-;-;-;-;-;1
230540;-;1;2;-;-;1;-;1;-;-;-;2
230550;3;-;-;-;2;1;1;-;2;3;2;1
230560;-;-;1;-;-;1;-;-;-;-;-;-
230580;-;-;-;1;-;-;-;1;1;-;1;2
230590;3;1;-;-;-;1;1;-;1;1;-;-
230600;-;-;-;-;1;-;-;-;-;-;-;-
230610;-;-;-;-;1;-;1;-;-;1;1;-
230620;-;1;2;-;-;-;-;-;-;-;1;-
230625;-;-;-;-;-;1;-;-;1;-;1;-
230630;-;-;-;1;-;-;1;2;-;-;1;1
230640;-;1;-;-;-;-;-;-;-;1;-;2
230650;-;-;-;1;1;-;-;-;-;-;-;-
230655;1;-;-;-;-;-;-;-;-;1;-;-
230660;-;-;-;-;-;-;-;-;-;1;-;-
230690;-;-;-;-;1;-;-;-;-;-;1;1
230700;1;2;1;3;-;-;-;-;-;-;-;1
230710;-;-;1;-;-;-;-;-;-;-;-;-
230720;-;-;-;1;-;-;-;-;-;-;1;-
230730;-;1;2;1;2;2;1;-;-;1;2;-
230740;-;-;-;-;-;1;-;1;-;-;-;-
230750;1;-;-;-;-;-;-;-;2;-;1;-
230760;-;1;1;2;-;-;1;-;-;-;1;2
230763;-;-;-;1;1;-;-;-;-;-;-;-
230765;2;3;1;3;5;1;1;1;-;2;2;2
230770;1;-;4;1;2;2;2;1;3;1;4;1
230780;1;-;-;-;-;-;1;-;-;-;-;1
230790;-;-;-;1;-;-;1;-;-;-;-;1
230800;1;-;-;1;-;-;-;-;-;-;-;-
230810;-;-;-;-;-;1;-;1;-;1;-;1
230820;-;-;-;-;-;1;-;-;-;-;-;-
230830;-;-;-;-;-;1;-;-;1;-;2;3
230835;-;-;-;-;-;1;-;-;-;-;-;-
230840;-;-;-;-;-;-;-;-;-;-;-;1
230850;-;-;1;-;-;-;-;-;-;-;-;1
230870;1;2;1;2;1;1;1;1;-;-;-;-
230880;-;-;-;-;1;-;-;-;-;-;-;-
230890;-;-;-;-;-;-;-;-;-;-;-;1
230900;-;-;-;1;-;-;-;-;-;-;1;-
230910;-;-;-;-;1;-;-;-;-;-;1;1
230920;-;-;-;-;-;-;-;-;-;1;-;1
230930;-;-;-;1;-;-;1;-;-;1;1;1
230940;1;-;-;1;-;-;-;-;-;1;-;-
230950;2;1;-;-;-;-;-;-;-;1;-;-
230960;1;2;1;-;2;1;-;-;-;1;-;-
230970;-;-;1;-;1;1;1;1;-;1;1;1
230980;-;-;-;-;-;-;-;1;-;-;-;-
231000;-;-;-;-;-;-;-;-;-;-;1;-
231010;-;-;-;1;-;-;-;-;-;1;-;-
231020;-;-;-;-;-;-;-;-;-;-;1;-
231030;-;-;-;1;1;-;-;1;-;-;-;-
231040;-;-;-;-;-;-;1;-;-;1;-;-
231050;1;2;-;-;-;-;-;1;-;1;-;-
231060;-;-;-;-;1;-;-;-;-;-;-;-
231070;3;-;-;-;-;-;-;-;2;-;-;-
231085;-;1;-;1;-;-;-;-;-;-;-;-
231090;-;-;-;1;-;-;-;-;-;-;-;1
231095;-;-;-;-;-;-;1;-;-;-;-;-
231110;-;-;1;-;-;-;-;-;1;1;-;-
231126;1;1;-;-;-;-;-;-;-;-;-;1
231130;1;4;1;-;-;1;-;-;1;1;1;2
231135;-;-;1;-;-;-;-;-;-;-;-;-
231140;1;2;1;1;1;-;-;2;-;-;2;2
231160;-;-;-;-;-;-;-;-;1;1;-;-
231170;-;-;-;-;-;-;1;-;-;-;-;-
231180;2;-;3;1;-;-;3;1;1;1;2;2
231220;-;-;-;1;-;-;-;-;1;-;-;-
231200;1;1;-;-;-;1;-;-;-;-;-;-
231210;-;-;-;-;-;1;-;-;-;-;-;-
231230;-;-;1;-;-;-;-;-;-;-;-;1
231240;1;-;-;-;3;-;-;-;-;-;-;-
231260;1;-;-;1;-;1;-;-;-;-;-;-
231270;-;-;1;-;2;-;1;-;-;-;2;-
231290;2;1;2;5;1;1;1;-;-;2;1;3
231310;-;-;-;-;-;1;-;-;1;-;-;-
231330;2;1;-;-;-;1;-;2;-;2;1;-
231340;-;-;-;2;-;-;-;-;-;-;-;2
231350;-;-;-;-;-;-;-;1;-;-;-;-
231360;-;2;-;-;-;-;-;-;-;-;-;1
231395;-;-;-;-;-;-;-;-;1;-;-;-
231400;-;-;1;-;-;-;-;-;-;-;-;1
231410;-;3;1;1;-;2;-;2;-;-;1;-
