Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;-;-;-;-;1;-;-;-;-;-;-;-
230015;-;-;-;1;1;-;1;-;-;1;-;-
230020;-;1;1;-;1;-;-;-;-;1;2;-
230030;-;1;1;-;1;-;1;-;-;1;-;-
230050;-;-;-;-;-;1;-;-;-;-;-;-
230060;-;-;1;-;-;-;-;-;-;-;-;-
230070;-;-;-;1;-;-;-;-;1;-;-;-
230075;-;-;1;-;-;-;1;-;-;-;1;1
230100;-;1;-;2;-;-;-;-;-;2;4;-
230110;-;1;-;-;-;-;1;1;-;-;-;-
230120;1;-;1;-;-;-;-;-;-;-;-;-
230125;-;-;-;1;-;-;-;-;-;-;-;1
230130;-;2;-;-;-;-;-;-;-;-;-;-
230140;-;1;1;1;-;1;-;-;-;1;-;-
230160;-;-;-;-;-;1;-;-;-;-;-;-
230170;-;-;-;-;1;1;-;-;-;-;-;-
230180;-;-;1;-;-;-;-;-;-;-;-;-
230185;-;-;1;2;-;1;-;-;-;-;2;-
230190;-;-;-;-;1;-;-;1;1;1;-;1
230200;1;1;1;-;-;-;-;-;-;2;-;1
230205;-;-;-;-;-;-;-;-;1;-;-;-
230210;-;-;-;1;-;-;1;4;2;4;-;-
230220;2;-;1;-;1;-;-;1;2;-;1;2
230230;1;-;-;1;-;1;-;-;1;-;-;-
230240;2;-;-;1;1;-;1;-;1;-;-;1
230250;-;1;-;-;-;-;1;-;-;2;1;1
230260;2;-;-;1;-;-;-;-;-;-;1;-
230270;1;-;1;-;1;-;-;1;-;-;-;-
230280;-;-;-;1;1;-;-;-;-;-;-;-
230290;-;-;-;-;-;-;-;-;-;1;-;-
230300;-;1;1;1;-;-;1;-;-;-;-;-
230310;-;-;1;-;-;1;1;3;-;-;-;-
230320;-;-;1;-;-;-;1;-;-;1;-;1
230330;-;-;-;-;1;-;-;-;-;-;-;-
230340;-;-;-;-;1;-;-;-;-;1;1;1
230350;-;-;-;-;1;1;-;2;1;-;-;-
230360;-;-;-;-;-;-;-;-;-;1;-;-
230365;-;-;-;-;-;-;-;-;-;-;1;-
230370;3;2;5;2;6;7;4;2;2;2;3;4
230380;-;-;-;-;1;-;-;1;-;-;-;2
230390;-;-;-;-;-;-;-;-;2;-;-;-
230393;-;-;-;-;-;-;-;1;-;-;-;-
230395;-;-;-;-;-;-;-;-;-;1;-;-
230400;1;-;-;1;-;-;-;-;-;-;-;-
230410;2;1;-;1;1;1;2;-;1;1;-;-
230420;1;-;2;2;1;1;-;-;1;-;3;3
230423;1;-;-;1;-;1;-;1;-;-;1;-
230425;1;1;-;-;1;2;-;-;1;-;-;1
230427;-;1;-;-;-;-;-;-;-;-;-;-
230428;2;-;1;1;-;-;1;-;1;2;1;1
230430;-;-;-;-;-;-;-;1;-;-;-;-
230435;1;1;-;-;-;1;1;-;-;-;-;-
230440;38;18;24;32;26;21;21;17;33;34;26;29
230445;-;-;-;-;-;1;-;-;-;-;1;-
230460;-;-;-;-;-;-;-;-;-;-;1;-
230465;-;-;-;-;-;-;-;1;-;-;-;-
230470;-;1;1;2;-;1;1;-;1;-;1;2
230490;-;-;-;-;-;-;-;-;-;1;-;-
230495;-;-;-;-;1;-;-;-;-;-;-;1
230500;1;-;-;1;-;-;-;1;-;3;2;2
230510;1;-;-;-;-;-;-;-;-;-;-;-
230520;-;-;-;-;-;1;2;-;-;-;-;-
230523;2;-;-;-;-;-;-;-;-;-;-;1
230526;-;-;-;-;-;-;-;-;-;1;-;-
230530;-;-;3;-;-;-;-;-;-;-;1;1
230540;-;-;1;2;1;1;-;-;1;2;-;1
230550;-;-;1;-;1;4;2;1;1;1;1;-
230560;1;-;1;-;-;1;-;-;-;-;-;-
230565;-;-;-;-;-;-;-;1;-;-;-;-
230570;-;-;1;-;-;-;-;-;-;-;-;-
230580;-;2;-;1;-;-;-;-;1;-;1;1
230590;1;-;2;-;-;2;-;-;-;-;-;-
230600;1;-;1;-;-;-;-;-;-;-;-;-
230610;-;-;1;-;-;-;-;-;-;-;-;-
230620;-;-;-;-;-;-;-;-;1;-;-;-
230625;1;-;1;-;-;-;-;1;1;-;1;-
230630;-;-;-;-;1;-;-;-;-;-;-;-
230640;1;-;1;-;-;-;1;-;-;-;1;-
230650;-;-;1;-;-;-;-;-;-;-;-;-
230655;-;-;1;2;1;1;-;-;-;-;-;1
230660;-;-;1;-;-;-;-;-;-;-;-;-
230690;-;1;-;-;-;-;-;-;-;-;-;-
230700;1;1;-;2;-;2;1;-;-;-;-;1
230710;1;1;-;-;-;-;-;-;-;-;1;-
230725;-;-;-;-;-;-;-;-;-;-;-;1
230730;2;6;2;2;3;3;2;1;2;3;-;-
230740;-;-;-;-;-;-;-;-;2;-;-;-
230750;2;1;-;-;-;-;1;2;-;-;2;2
230760;-;-;1;-;-;-;1;1;1;-;-;-
230763;-;-;-;-;-;-;-;1;-;-;-;-
230765;3;2;4;1;2;2;-;-;-;3;2;2
230770;4;-;2;-;3;3;-;3;2;2;-;5
230780;-;1;1;1;-;-;-;-;-;-;-;-
230790;1;-;-;-;-;-;-;-;1;-;-;-
230800;-;-;1;1;-;1;-;-;-;-;-;1
230810;-;1;2;1;-;1;-;1;-;-;-;-
230820;-;1;-;-;-;-;-;1;-;-;-;-
230830;1;-;-;-;-;-;-;-;-;-;-;1
230835;-;-;-;-;-;-;-;1;-;-;-;-
230840;1;1;-;-;-;-;1;1;-;-;-;-
230850;-;-;-;-;3;2;-;-;-;-;2;-
230860;-;1;1;-;1;-;-;-;-;1;-;-
230870;-;-;2;-;1;-;-;1;2;2;2;-
230880;-;-;-;-;-;-;-;-;-;1;-;-
230900;1;-;-;-;-;-;-;-;-;-;-;-
230930;-;-;-;1;-;-;-;-;-;-;-;-
230940;1;-;-;-;2;-;2;1;-;2;-;-
230945;1;-;-;-;2;-;1;-;-;-;-;1
230950;-;1;-;-;1;-;-;-;-;-;-;-
230960;1;2;2;-;1;-;-;-;-;-;1;-
230970;-;1;-;1;-;1;-;-;-;1;-;-
230980;-;-;-;-;-;-;-;-;-;-;1;-
230990;-;-;-;-;-;-;-;1;-;-;-;-
231000;-;-;-;-;-;-;-;-;1;-;-;-
231020;-;-;-;1;-;1;1;-;-;-;1;1
231025;-;1;-;1;1;-;-;-;-;-;-;-
231040;-;-;-;-;1;-;1;-;-;-;-;-
231050;-;-;1;-;-;-;-;2;-;-;-;1
231060;-;1;-;-;-;-;-;-;-;-;-;-
231070;1;-;1;1;1;1;-;-;-;-;-;-
231080;1;-;-;-;-;-;-;-;-;-;-;-
231085;-;-;-;-;1;-;1;1;-;-;1;-
231090;-;-;1;-;-;1;-;-;-;-;1;-
231095;-;-;-;-;-;-;-;-;1;-;-;-
231120;-;-;1;-;-;-;-;1;-;1;-;-
231130;-;-;1;1;-;2;1;1;-;1;1;-
231135;-;-;-;-;-;-;-;-;-;-;1;-
231140;1;1;3;-;2;-;1;-;1;-;1;2
231150;-;-;1;-;1;-;2;-;2;1;-;-
231160;-;-;-;-;-;-;1;-;-;1;3;-
231170;-;-;-;-;1;-;-;-;1;1;-;-
231180;2;2;-;-;1;-;-;-;-;-;1;1
231190;-;1;1;-;-;-;-;-;-;-;1;-
231195;-;-;-;-;-;-;-;1;-;-;-;-
231220;-;-;-;-;-;1;-;1;1;-;1;-
231200;-;1;-;1;-;-;1;2;1;1;-;-
231230;1;-;-;1;1;-;2;2;-;-;-;-
231240;-;-;-;-;-;-;-;-;-;1;-;-
231260;-;-;-;2;-;-;-;-;-;-;-;-
231270;1;-;-;-;-;-;-;1;-;-;-;-
231280;-;1;-;-;-;-;-;-;-;-;-;-
231290;2;-;1;-;-;-;1;-;-;1;1;-
231300;-;-;1;-;-;-;-;-;-;-;1;-
231310;-;2;1;-;-;1;-;-;1;1;-;1
231320;1;1;-;1;1;1;-;-;-;-;1;-
231325;-;1;-;-;-;-;-;-;-;-;-;-
231330;-;1;1;-;-;-;-;-;2;-;-;-
231335;-;-;-;-;-;-;-;1;-;-;-;-
231340;-;3;1;-;2;1;1;-;-;-;1;1
231350;1;-;-;-;-;-;-;1;-;-;-;-
231360;-;1;-;1;-;-;-;-;-;1;-;-
231375;-;1;-;-;-;-;-;-;-;1;-;-
231380;-;-;-;-;1;-;-;2;-;-;-;1
231390;-;-;-;-;-;-;-;-;-;1;-;1
231395;-;-;-;-;-;-;-;1;-;1;-;-
231400;1;-;1;-;1;-;1;-;-;-;1;1
231410;-;3;5;2;-;1;-;-;2;-;-;2
