Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231180;2;1;-;-;-;-;-;1;-;1;-;1
231195;1;-;-;-;-;-;-;-;-;-;-;-
231220;-;1;-;-;-;-;-;-;2;-;-;-
231200;-;2;-;-;-;-;-;-;-;-;-;1
231210;-;1;-;-;-;-;-;-;-;-;-;-
231230;1;-;1;-;-;1;-;-;-;-;2;-
231260;-;-;-;-;2;-;-;-;-;-;-;-
231270;-;1;-;2;-;-;-;1;-;-;-;-
231290;2;5;5;4;2;4;1;2;3;1;1;3
231310;-;-;1;-;-;1;-;-;1;-;-;-
231320;2;-;-;-;-;-;-;-;1;-;-;-
231330;3;-;-;1;-;-;-;-;1;-;1;3
231340;1;2;2;2;3;-;2;-;-;1;1;-
231350;-;-;1;-;-;-;-;-;-;-;-;-
231355;-;-;1;-;-;-;-;-;-;-;-;-
231360;1;-;-;1;-;1;-;-;-;-;-;1
231370;-;1;-;-;-;-;-;-;-;-;-;-
231380;-;-;-;-;-;-;1;-;-;-;-;-
231390;-;-;-;-;-;-;-;1;-;-;1;-
231400;-;-;-;-;1;-;-;-;-;-;-;1
231410;1;-;2;-;1;2;-;2;3;1;-;1
