Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230880;1;-;1;-;1;-;1;1;-;1;-;-
230890;-;1;2;6;1;-;1;-;-;1;1;2
230900;1;-;-;1;1;2;4;1;-;1;1;1
230910;-;3;1;1;-;-;-;-;1;1;-;-
230920;2;-;-;3;-;-;1;-;-;-;1;-
230930;1;2;1;2;-;1;1;2;-;-;1;1
230940;1;-;1;1;2;4;1;-;-;1;3;1
230945;1;-;1;3;1;1;3;1;1;1;2;1
230950;-;1;-;2;2;-;1;-;5;-;4;-
230960;1;2;-;3;3;4;3;3;5;1;5;1
230970;-;2;5;5;3;-;2;1;2;-;3;4
230980;-;-;-;-;-;-;-;1;1;1;1;-
230990;1;-;1;2;-;-;-;1;-;1;-;-
231000;-;1;-;-;1;-;-;-;-;1;1;-
231010;-;-;1;1;-;1;-;-;-;1;-;-
231020;2;2;-;1;1;1;2;4;-;2;2;2
231025;-;-;1;1;6;1;1;2;-;2;1;3
231030;1;1;2;4;-;-;1;-;2;-;1;-
231040;-;-;-;-;1;1;-;-;2;-;1;-
231050;-;1;1;-;3;-;1;3;2;-;-;1
231060;-;-;1;-;2;2;1;-;-;-;-;-
231070;-;1;4;4;1;1;5;5;1;2;-;1
231080;1;-;-;-;1;1;1;1;-;-;-;-
231085;1;-;1;7;1;2;1;-;1;1;-;1
231090;5;2;2;-;1;1;2;-;-;-;1;-
231095;-;-;-;1;-;1;-;-;1;1;-;-
231100;1;-;-;-;-;-;-;-;-;-;1;-
231110;-;1;-;3;1;-;-;1;1;1;-;-
231120;1;-;-;-;-;1;-;-;-;1;1;2
231123;-;-;-;-;-;-;2;-;-;1;-;-
231126;1;2;-;-;-;2;1;1;-;1;-;2
231130;6;5;6;3;6;8;5;2;5;1;2;2
231135;1;2;1;1;2;2;-;2;2;1;-;2
231140;3;3;5;3;6;10;4;4;2;3;1;4
231150;5;2;1;-;2;-;3;1;-;-;-;2
