Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;-;-;-;-;-;1;-;-;-;-;-;-
230015;1;-;-;-;-;-;-;1;-;-;-;2
230020;1;-;2;1;1;-;-;3;1;3;1;2
230030;1;-;1;1;-;1;2;-;1;1;-;2
230040;-;-;-;-;-;1;-;-;-;-;-;1
230070;1;1;-;-;-;-;-;-;-;-;1;-
230075;2;2;2;1;2;-;1;2;1;1;-;-
230080;1;1;-;-;-;-;-;-;-;-;-;-
230090;-;-;1;-;-;-;-;-;-;-;1;-
230100;-;-;-;1;-;1;-;-;-;1;3;1
230110;-;1;-;1;-;-;-;-;1;-;1;1
230120;-;1;-;-;1;-;1;-;-;-;1;-
230125;-;-;-;-;1;-;-;1;-;1;-;-
230130;-;-;2;-;1;-;-;-;-;1;-;-
230140;1;-;-;-;-;-;-;1;-;-;-;-
230150;-;-;-;1;-;-;-;-;-;-;-;-
230160;-;-;-;-;-;1;1;-;-;-;-;-
230170;-;1;-;-;1;-;-;1;-;2;-;1
230180;-;1;-;-;-;-;-;-;-;-;-;-
230185;-;-;-;-;-;-;-;-;-;-;1;-
230190;1;-;2;3;-;2;1;2;2;1;1;1
230195;-;-;-;-;1;-;1;-;-;-;-;-
230200;2;-;-;-;-;-;1;-;1;1;-;-
230205;-;-;-;-;1;-;-;-;-;-;-;1
230210;3;2;-;-;1;-;-;-;-;1;1;-
230220;1;-;-;1;-;-;2;-;2;1;-;1
230230;-;-;-;-;-;-;-;1;-;-;-;1
230240;1;1;1;-;-;2;2;2;2;-;-;1
230250;-;1;-;1;2;-;2;-;-;2;3;2
230260;2;1;-;1;1;1;3;1;-;1;-;2
230270;1;-;-;1;-;-;-;1;1;-;2;1
230280;1;3;-;3;5;1;-;2;1;1;1;2
230290;-;1;-;-;-;-;-;-;-;-;-;-
230300;1;-;2;-;-;-;1;-;-;-;1;-
230310;-;-;-;-;-;1;-;-;-;-;-;1
230320;2;1;-;1;-;1;1;-;2;-;-;-
230330;-;-;1;-;-;-;-;1;-;1;-;-
230340;-;1;1;-;-;-;-;-;-;-;-;-
