Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;-;-;-;2;-;-;-;-;-;-;-;-
230020;2;-;-;-;1;-;1;1;1;-;1;1
230030;1;-;2;2;1;-;-;1;2;-;1;1
230040;-;-;-;-;-;-;-;-;1;-;-;1
230060;1;-;-;-;-;1;-;-;-;-;-;-
230075;2;-;-;-;-;1;1;1;-;2;2;1
230080;-;-;-;-;-;-;-;-;-;-;1;-
230100;-;2;3;-;1;1;-;1;2;-;1;-
230110;1;2;2;3;3;1;-;2;2;1;-;-
230120;1;-;-;1;1;2;2;-;-;1;1;-
230125;-;1;1;-;-;-;-;-;-;-;-;-
230130;1;1;-;-;-;-;2;-;1;1;-;-
230140;-;-;-;2;-;-;-;-;-;-;2;-
230160;-;-;1;2;-;1;-;-;-;-;1;-
230170;-;-;-;-;-;-;1;-;-;-;-;-
230185;-;-;2;-;-;-;-;-;-;-;-;2
230190;2;3;1;1;1;2;-;-;3;1;2;5
230195;-;-;2;-;1;-;-;1;-;1;-;1
230205;1;-;1;-;-;-;-;-;-;-;-;-
230210;-;1;2;-;2;-;-;-;1;-;1;-
230220;1;1;-;-;1;-;-;1;2;2;1;1
230230;-;1;-;1;-;-;-;1;-;-;-;1
230240;3;3;5;3;3;-;-;1;-;-;-;1
230250;-;1;2;-;2;1;1;-;1;-;2;3
230260;1;2;-;1;2;3;3;3;1;3;3;-
230270;1;1;2;-;1;1;1;1;-;-;1;1
230280;2;1;-;1;4;2;2;-;1;-;-;-
230290;-;-;-;-;-;1;1;-;-;-;-;-
230300;-;-;1;-;-;-;-;-;1;1;-;-
230310;-;-;2;-;3;-;-;-;-;-;1;-
230320;-;-;1;1;1;-;-;1;1;-;1;1
230330;-;-;-;-;1;-;1;-;-;-;3;-
230340;-;-;1;-;-;-;1;-;-;-;-;-
230350;-;-;1;1;1;1;2;1;2;1;-;2
230360;-;-;1;-;-;-;-;-;-;1;-;1
230365;-;-;-;1;-;-;-;2;1;1;1;-
230370;9;3;3;7;9;5;3;9;3;6;4;4
230380;1;-;1;1;-;1;-;-;-;-;-;-
230390;-;2;-;2;-;-;1;-;-;1;-;-
230393;-;-;-;-;-;1;-;-;-;-;-;-
230395;2;-;-;1;-;-;-;-;-;-;-;-
230400;-;-;2;-;-;-;-;2;3;1;1;-
230410;1;1;3;3;2;-;1;5;1;2;2;-
230420;1;1;4;4;3;2;4;6;2;4;1;1
230423;-;1;-;-;1;-;-;-;-;-;-;-
230425;1;1;-;-;-;1;-;-;1;-;-;1
230426;-;-;-;-;-;1;-;-;-;-;-;-
230427;-;-;-;-;-;-;-;1;2;-;-;-
230428;-;2;1;-;3;-;-;1;1;-;1;2
230430;-;-;1;1;2;1;-;1;-;-;1;-
230435;1;-;1;1;2;-;1;-;2;-;-;-
