Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230010;-;-;-;-;-;1;-;-;-;-;-;-
230015;-;-;1;-;-;-;-;-;-;-;-;-
230020;-;-;1;2;1;1;1;-;-;-;3;2
230030;1;2;2;-;1;1;-;-;1;2;1;1
230040;-;-;-;-;-;1;-;1;-;-;1;-
230060;1;-;-;-;1;-;-;-;-;-;-;-
230070;1;-;-;-;1;-;-;-;-;-;-;-
230075;1;2;1;1;-;-;-;1;2;-;-;3
230080;-;-;1;-;-;-;-;-;1;-;-;-
230090;-;-;-;1;-;-;-;-;-;-;-;-
230100;-;2;1;-;3;-;-;3;-;-;3;-
230110;-;1;-;2;1;-;1;-;1;-;1;-
230120;-;1;1;1;1;-;1;-;-;-;-;-
230125;-;1;-;1;-;-;-;-;-;-;1;-
230130;1;-;-;1;-;-;2;1;-;1;-;1
230140;1;-;-;-;-;-;-;-;-;-;-;-
230150;-;-;-;-;-;-;1;1;-;-;-;1
230160;1;-;1;-;-;-;-;-;1;-;-;-
230170;-;1;-;1;1;-;-;2;-;-;1;1
230180;-;-;-;-;-;-;-;-;-;-;-;1
230185;-;-;-;-;-;-;-;-;1;1;-;-
230190;3;1;1;2;-;2;1;-;2;-;2;1
230195;-;-;1;-;1;-;-;-;-;1;-;-
230200;1;1;1;-;-;1;-;1;1;-;1;-
230205;-;-;1;1;-;-;-;1;-;1;1;-
230210;2;-;-;-;1;-;-;2;-;-;-;1
230220;1;2;-;-;1;1;-;-;1;-;-;2
230230;-;2;-;-;-;-;-;-;1;-;-;1
230240;1;1;2;-;1;-;-;1;-;1;-;1
230250;2;1;1;-;1;1;-;-;-;-;-;1
230260;1;1;2;1;4;2;-;1;1;-;2;-
230270;-;-;1;1;-;-;-;-;1;-;-;-
230280;2;1;3;2;-;2;1;-;2;1;1;2
230290;1;-;-;-;-;-;-;-;-;-;-;-
230300;-;1;-;1;-;-;-;-;-;1;-;-
230310;-;-;2;-;-;-;-;-;2;-;1;-
230320;-;-;2;-;-;-;-;-;-;1;-;-
230330;-;1;-;1;1;1;-;-;-;-;-;1
230340;-;-;-;-;-;1;-;-;-;-;-;-
230350;1;2;-;1;-;-;1;-;1;-;-;-
230360;-;-;1;-;-;1;1;-;-;-;-;1
230365;-;2;-;-;-;-;-;-;-;-;-;1
230370;4;6;9;5;4;3;2;4;5;5;3;5
230380;2;-;-;2;-;1;-;-;1;1;-;1
230390;-;2;-;-;-;2;-;-;-;-;1;-
230393;-;-;-;1;1;-;-;-;2;-;-;-
230395;1;-;1;-;-;-;-;-;-;-;-;-
230400;-;2;-;1;-;-;-;-;1;1;-;-
230410;1;2;4;2;3;1;1;1;1;2;3;-
230420;1;2;4;2;3;-;1;5;1;3;4;3
230423;-;-;3;-;-;-;1;1;-;1;-;-
230425;-;-;-;1;1;-;2;1;-;-;-;-
230426;1;-;-;-;1;1;-;-;-;-;-;-
230427;-;-;-;-;-;-;-;-;-;-;-;1
230428;2;-;-;1;1;-;1;2;-;1;1;1
230430;-;-;-;1;1;-;-;-;-;-;-;1
230435;-;1;1;-;1;-;1;-;-;-;3;-
230440;60;49;60;55;49;48;44;58;46;59;45;52
230445;-;-;-;-;-;-;1;1;1;-;-;-
230450;1;-;1;2;1;-;1;-;-;-;-;3
230465;1;-;2;-;1;1;-;1;-;-;-;-
230470;-;-;1;3;-;1;-;-;-;-;2;-
230490;-;1;-;-;-;2;1;2;-;-;2;1
230495;1;-;4;-;-;-;1;-;-;-;1;-
230500;1;1;-;1;1;2;-;-;2;-;3;-
230520;-;1;2;-;-;1;1;-;-;-;-;-
230523;-;-;1;3;1;2;2;-;2;4;-;2
230526;1;-;-;-;-;1;-;-;1;-;-;1
230530;-;1;1;3;1;1;-;-;-;1;-;-
230533;-;1;-;2;-;-;-;-;-;-;1;-
230535;1;-;-;-;-;-;-;2;1;-;-;-
230540;1;4;-;1;1;1;1;1;1;2;1;4
230550;-;2;4;1;2;-;2;1;1;-;3;5
