Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230960;-;3;1;2;2;2;3;2;1;2;2;2
230970;1;-;1;1;1;-;1;1;1;-;-;-
230990;-;-;-;1;-;-;-;-;-;-;-;-
231000;-;-;1;1;-;-;-;-;-;-;-;-
231010;2;-;-;-;-;-;-;-;-;-;-;-
231020;-;-;-;-;1;1;-;-;-;-;-;-
231025;-;1;-;1;1;-;-;-;1;-;1;-
231030;1;1;1;1;-;-;1;-;2;-;1;1
231040;-;1;-;-;-;-;-;-;-;-;-;-
231050;-;-;-;1;-;1;2;-;-;-;2;1
231060;-;-;-;-;-;-;-;-;-;1;-;-
231070;-;-;2;2;-;-;-;-;2;-;2;-
231080;-;-;-;-;-;-;-;-;-;-;1;-
231085;-;-;-;-;1;-;1;-;1;-;-;-
231090;-;-;-;-;-;-;-;-;-;1;-;-
231095;-;-;-;1;-;-;1;-;-;-;-;-
231100;-;-;-;-;-;-;-;-;1;-;-;-
231110;-;-;-;-;-;-;1;1;1;-;-;1
231123;-;-;-;-;-;-;-;1;-;-;-;-
231126;1;1;-;-;-;-;-;1;-;-;-;-
231130;2;5;2;1;4;1;1;-;1;-;1;2
231135;-;-;1;-;-;-;-;1;1;-;-;1
231140;3;2;1;-;-;1;-;1;1;3;1;1
231150;-;-;-;-;1;-;-;-;1;-;1;-
231160;-;-;-;-;-;-;-;1;2;-;5;-
231170;-;2;1;-;-;-;-;1;-;-;-;1
231180;1;-;-;1;-;4;1;-;1;2;3;1
231190;-;1;1;-;-;-;1;-;-;-;-;2
231195;-;-;-;-;1;-;-;-;-;-;-;-
231220;-;1;-;1;-;-;1;2;1;1;-;-
231200;-;-;-;-;2;-;1;-;-;-;-;-
231210;-;-;1;-;-;-;-;1;-;-;-;-
231230;-;1;2;2;1;1;-;3;4;-;-;-
231240;1;-;-;-;-;2;-;1;1;1;-;-
231250;-;-;-;-;-;-;-;-;1;-;-;1
231260;-;1;-;-;1;-;-;-;-;-;-;-
231270;1;-;-;1;1;-;-;-;-;-;1;-
231280;-;-;1;-;-;-;-;-;-;-;-;-
231290;5;6;2;3;7;3;3;5;6;3;5;6
231310;-;-;-;-;1;-;-;-;1;-;1;2
231320;1;-;-;-;-;3;-;-;-;-;-;-
231325;-;-;-;-;-;-;-;-;-;1;-;-
231330;-;-;2;1;-;2;2;2;-;1;2;-
231335;-;-;-;1;2;-;-;-;-;-;-;-
231340;2;-;1;1;-;2;-;2;-;-;-;2
231350;1;-;-;1;-;1;-;-;-;-;-;2
231355;-;-;-;1;-;-;-;-;-;-;-;-
231360;-;-;-;1;-;1;1;-;-;-;1;-
231370;-;1;-;-;-;-;-;-;1;-;-;-
231375;-;-;-;-;-;1;2;1;1;-;-;1
231380;-;-;-;-;1;-;2;-;-;1;-;-
231395;1;3;-;-;-;-;-;-;1;-;3;-
231400;1;-;1;-;-;-;-;1;-;-;-;1
231410;-;1;1;1;1;-;-;-;-;-;2;-
