Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230870;15;9;16;4;16;7;8;12;9;8;13;19
230880;1;-;1;-;-;-;1;1;1;-;-;1
230890;3;4;3;5;-;5;5;1;2;3;4;1
230900;3;3;2;3;2;-;3;1;4;4;2;-
230910;2;-;1;2;-;1;5;2;-;-;1;-
230920;-;3;3;4;3;4;-;1;1;1;1;2
230930;8;5;8;12;14;7;5;8;8;4;8;10
230940;4;8;8;4;7;10;8;6;7;10;5;8
230945;2;2;5;4;5;4;2;5;3;7;4;3
230950;7;5;6;2;4;7;5;7;10;5;7;3
230960;8;8;7;6;15;4;5;7;4;5;3;2
230970;8;3;8;8;11;15;9;7;3;7;6;2
230980;3;2;3;-;1;2;1;4;2;-;1;-
230990;-;1;2;1;2;2;2;1;-;1;1;1
231000;-;1;5;1;-;1;-;3;2;-;1;3
231010;-;1;2;2;-;1;1;1;3;4;4;3
231020;7;4;2;5;2;9;8;9;2;10;2;8
231025;2;5;6;4;3;6;5;4;2;1;5;2
231030;3;3;7;3;4;6;2;6;3;11;10;3
231040;2;2;2;1;3;1;2;2;3;3;5;-
231050;11;6;2;15;5;12;4;8;7;11;6;4
231060;1;-;-;1;-;7;-;1;3;1;1;1
231070;1;5;1;-;5;4;4;3;3;4;4;6
231080;3;4;7;6;3;5;4;4;4;2;2;1
231085;2;3;4;2;4;2;4;-;2;2;5;4
231090;6;5;5;3;2;1;7;5;2;-;2;2
231095;-;4;4;2;2;3;1;1;-;2;1;3
231100;2;4;-;1;1;1;6;2;1;-;8;1
231110;1;2;5;4;3;3;3;-;1;3;1;3
231120;-;2;5;3;3;2;4;1;5;4;2;2
231123;2;-;-;-;1;2;1;-;-;-;-;-
231126;2;3;4;3;4;5;4;6;5;4;4;2
231130;7;10;7;10;14;8;9;9;4;11;7;9
231135;1;5;4;4;-;2;-;5;3;3;2;2
231140;13;14;9;12;13;8;8;9;13;12;13;14
231150;4;5;6;2;3;1;3;4;4;3;4;-
231160;5;3;5;6;9;8;2;4;2;5;6;2
231170;6;8;4;5;4;2;1;4;4;1;2;2
231180;8;13;12;10;15;6;6;7;8;13;7;15
231190;2;2;3;2;1;2;2;2;2;2;1;2
231195;2;4;4;3;2;3;2;-;2;-;2;2
231220;12;7;9;19;12;11;21;14;18;26;14;3
231200;2;4;4;2;2;2;3;1;3;2;3;6
231210;3;5;2;5;4;1;4;2;2;3;2;3
231230;6;13;7;6;12;8;5;13;6;8;5;6
231240;8;3;11;6;5;10;6;5;5;3;5;5
231250;2;-;3;2;3;4;3;3;1;2;-;2
231260;2;3;1;2;1;3;-;5;2;-;1;1
231270;6;3;5;6;12;5;6;2;5;2;4;4
231280;-;2;1;-;3;2;1;2;-;1;-;1
231290;25;21;25;17;17;28;32;20;20;20;21;16
231300;6;9;2;1;2;10;3;4;4;5;1;4
231310;5;1;5;4;12;6;7;9;5;8;10;2
231320;4;8;6;2;5;6;4;4;4;3;5;5
231325;1;6;3;4;4;1;1;1;-;1;2;1
231330;10;12;17;10;5;6;8;8;15;13;8;16
231335;1;4;3;2;3;2;1;2;1;1;2;3
231340;13;9;16;13;9;15;13;14;14;11;11;19
231350;9;5;6;6;7;8;4;5;8;1;4;4
231355;1;5;2;3;2;3;3;2;-;3;1;1
231360;5;4;4;5;8;4;4;4;5;4;3;2
231370;-;6;-;-;2;2;3;3;-;-;4;2
231375;1;-;2;-;6;1;1;2;-;2;-;5
231380;3;6;3;7;3;4;3;3;3;2;5;3
231390;2;-;2;3;2;-;1;1;1;2;4;2
231395;5;4;1;2;7;5;4;3;4;2;1;2
231400;4;4;4;4;4;7;6;4;3;7;5;4
231410;5;10;6;10;9;8;10;5;4;11;5;10
230000;-;-;-;1;-;-;-;-;-;-;-;-
