Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230423;3;1;4;4;2;6;2;3;3;2;3;4
230425;2;1;-;2;6;1;1;2;3;2;4;1
230426;1;3;2;1;1;5;5;5;3;3;5;-
230427;2;1;2;1;-;1;-;1;-;-;-;1
230428;3;6;5;6;5;4;5;5;9;2;3;4
230430;3;4;3;3;2;4;6;6;2;3;2;1
230435;2;2;3;4;2;4;4;2;1;2;4;2
230440;246;242;263;275;281;246;267;278;297;266;248;298
230445;1;1;-;-;-;3;3;2;1;2;2;7
230450;-;1;3;1;3;1;2;3;1;2;1;-
230460;1;-;-;-;1;1;2;1;1;-;3;1
230465;-;1;5;2;2;4;3;2;2;5;2;-
230470;6;5;7;4;7;14;4;5;7;10;6;8
230480;1;2;2;1;-;-;2;-;1;2;-;-
230490;1;2;2;-;-;4;3;4;1;5;3;-
230495;4;4;1;1;1;4;3;3;1;3;4;3
230500;5;7;5;7;10;5;9;14;4;5;7;5
230510;-;-;3;1;-;2;-;2;1;2;-;1
230520;2;4;5;2;4;-;7;3;6;5;4;6
230523;8;6;9;6;8;5;10;8;7;5;2;8
230526;-;1;1;3;1;1;-;3;-;-;2;2
230530;4;4;6;4;3;1;2;3;3;5;8;3
230533;1;2;5;2;4;2;4;2;-;4;1;-
230535;1;1;-;1;3;-;2;2;2;-;2;2
230540;19;17;8;9;14;10;16;12;6;11;11;12
230550;14;15;13;21;13;18;17;17;15;15;19;21
230560;6;10;4;8;7;7;5;9;5;2;6;6
230565;3;-;2;-;3;3;3;3;1;1;-;1
230570;1;3;1;1;2;1;2;4;3;4;2;3
230580;12;6;11;7;6;11;6;8;4;9;4;2
230590;12;17;4;8;16;7;9;6;7;6;7;6
230600;-;1;4;7;3;3;4;1;3;1;1;3
230610;1;1;2;5;5;1;2;2;2;3;1;1
230620;2;1;1;2;1;1;1;1;1;2;-;-
230625;3;2;4;6;3;3;7;4;4;5;5;-
230630;7;9;5;6;10;6;5;9;9;2;9;1
230640;20;15;20;19;17;27;12;21;23;18;16;22
230650;2;1;3;1;2;2;-;-;-;1;-;-
230655;6;8;2;6;2;8;5;2;2;4;7;2
230660;3;2;4;1;4;2;3;2;2;1;2;1
230670;2;2;2;4;4;7;1;5;1;2;1;3
230680;-;1;2;-;2;2;4;2;1;2;-;1
230690;10;3;8;7;10;4;7;-;6;11;8;7
230700;4;5;6;7;8;9;5;5;5;6;2;5
230710;4;4;7;4;3;11;2;2;5;6;7;2
230720;3;1;-;1;2;1;1;1;2;2;-;-
230725;4;-;2;1;3;4;-;2;7;2;1;2
230730;37;23;26;42;37;37;23;39;35;33;34;43
230740;6;1;4;3;2;4;5;6;1;2;4;6
230750;7;3;13;5;-;10;8;5;8;6;6;5
230760;9;4;9;8;12;7;7;7;6;10;6;11
230763;4;4;4;2;5;3;2;3;1;-;2;3
230765;19;22;33;21;28;30;20;15;29;17;20;16
230770;11;15;11;13;14;14;12;8;14;24;14;9
230780;6;1;5;4;1;-;5;3;3;3;4;1
230790;3;3;-;1;1;3;1;3;-;1;-;1
230800;6;5;5;4;5;1;5;5;5;2;5;3
230810;8;4;2;4;8;8;7;5;4;2;5;7
230820;1;1;1;1;1;4;4;4;-;1;2;3
230830;2;1;2;4;2;7;7;8;6;5;1;7
230835;2;3;2;2;2;1;3;2;6;7;2;5
230837;2;-;2;6;3;1;3;3;2;4;1;1
230840;13;5;4;6;5;4;7;1;8;3;13;8
230850;5;8;12;6;4;5;4;5;8;8;9;8
230860;1;4;5;4;5;7;4;4;6;1;3;3
230870;10;11;12;15;4;11;17;4;6;5;7;10
230880;-;-;2;-;1;1;-;3;-;-;1;1
230890;2;3;2;6;3;3;4;2;5;5;6;2
230900;4;2;4;2;2;3;4;6;7;9;1;7
230910;2;-;-;-;1;1;2;1;2;-;2;1
230920;2;5;-;2;2;4;-;3;2;2;3;2
230930;5;4;7;11;6;7;7;7;8;9;7;13
230940;7;10;5;4;4;7;4;6;6;8;4;9
230945;9;3;1;6;5;2;2;5;3;4;4;7
230950;4;4;6;4;11;7;5;4;8;7;6;5
230960;8;1;7;10;5;4;10;10;8;6;3;6
230970;5;8;2;6;11;8;3;11;3;4;7;4
230980;2;1;2;3;2;2;1;3;1;1;5;1
230990;2;1;1;-;2;2;4;2;1;1;2;1
231000;1;3;-;4;3;1;1;1;3;2;-;3
231010;-;4;3;6;1;2;-;4;2;4;3;3
231020;4;3;3;5;1;8;6;5;6;4;5;5
231025;4;3;2;1;5;4;6;3;7;3;1;5
231030;3;6;5;3;4;3;8;4;3;8;6;3
231040;2;1;2;-;3;2;3;1;1;5;1;3
231050;9;11;7;11;15;12;5;6;7;4;7;6
231060;2;-;4;1;1;2;2;-;2;3;2;3
231070;5;5;6;3;8;6;5;6;3;9;3;4
231080;2;2;2;-;-;4;4;5;5;6;3;1
231085;3;5;2;5;1;6;2;3;2;4;3;4
231090;5;3;1;5;1;4;3;3;4;6;2;3
231095;3;-;-;5;3;4;2;3;2;5;3;2
231100;2;1;1;1;6;3;3;1;4;3;-;3
231110;3;4;2;4;-;5;5;3;1;3;7;4
231120;6;-;2;2;1;3;2;3;1;3;4;1
231123;-;1;2;-;-;-;1;-;2;2;2;-
231126;3;2;3;3;7;4;1;4;3;3;4;7
231130;4;8;7;17;8;4;12;13;9;9;4;8
231135;5;2;2;5;3;8;1;2;5;2;1;2
231140;14;17;14;8;12;10;16;11;10;11;13;12
231150;-;3;2;3;1;3;6;3;2;3;5;1
231160;2;3;1;3;4;10;3;6;9;7;5;3
231170;4;-;4;3;6;5;7;3;4;2;1;5
231180;4;7;11;12;12;9;3;8;7;13;12;9
231190;1;-;-;1;3;2;4;4;2;-;2;1
231195;4;1;2;4;1;1;3;4;1;1;2;1
231220;13;8;13;18;10;15;3;8;8;10;13;7
231200;3;3;4;2;5;4;1;-;1;2;-;2
231210;3;1;2;2;3;2;5;5;3;1;2;-
231230;6;4;6;10;10;9;7;13;5;11;5;7
231240;9;3;13;4;5;5;3;3;5;5;10;3
231250;2;-;1;-;1;1;1;3;2;2;-;1
231260;5;1;2;2;-;1;3;3;1;2;2;-
231270;7;5;6;7;6;5;3;6;5;6;7;4
231280;-;3;-;-;-;-;-;1;2;-;3;1
231290;15;15;20;21;12;20;18;19;21;24;11;19
231300;4;5;6;4;4;8;4;1;1;2;1;2
231310;5;5;7;10;6;5;11;4;5;7;5;6
231320;2;4;2;3;4;5;5;2;6;2;7;5
231325;1;-;-;1;-;2;5;2;-;3;1;2
231330;16;15;10;13;13;13;11;11;13;8;12;7
231335;-;2;1;1;1;3;-;1;3;1;2;2
231340;15;13;13;11;16;12;7;10;7;16;12;8
231350;3;7;6;6;9;2;2;7;5;6;3;3
231355;3;1;2;4;2;2;-;2;2;2;1;-
231360;3;6;2;7;10;4;8;3;4;5;4;8
231370;1;3;2;1;3;-;2;1;1;1;2;2
231375;3;4;2;4;5;3;6;3;2;3;5;4
231380;1;4;3;3;4;-;2;2;2;5;1;1
231390;1;2;1;-;3;-;-;3;1;2;2;1
231395;6;1;2;3;3;5;2;1;2;6;3;3
231400;7;7;10;5;3;5;5;8;8;7;5;4
231410;4;12;11;7;12;7;8;8;10;8;7;6
230000;-;-;-;-;1;-;-;-;-;-;-;-
