Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230015;-;-;-;-;-;-;-;-;-;-;1;-
230020;-;-;-;-;1;-;-;-;-;-;-;-
230070;-;-;-;-;-;-;-;-;-;-;-;1
230100;-;-;-;-;-;-;-;-;1;-;-;-
230110;-;-;-;-;1;-;-;-;1;-;1;1
230120;-;-;-;-;-;-;-;-;-;-;-;1
230150;-;-;-;-;-;-;-;-;1;-;-;-
230205;-;-;1;-;-;-;-;-;-;-;-;-
230210;-;1;-;-;-;-;-;1;-;-;-;-
230220;-;-;-;1;-;-;-;-;-;-;-;-
230270;-;-;-;-;-;-;-;1;-;-;-;-
230290;-;-;-;1;-;-;-;-;-;-;-;-
230310;1;-;-;-;-;-;-;-;-;-;-;-
230320;-;-;-;-;-;-;-;-;-;1;-;-
230340;-;-;1;-;-;-;-;-;-;-;-;-
230350;-;1;-;-;-;-;-;-;-;-;-;-
230370;-;1;-;1;-;-;-;1;-;-;1;-
230380;1;-;-;-;-;-;-;-;-;-;-;-
230393;-;-;-;-;-;-;-;1;-;-;-;-
230420;-;-;-;-;-;-;1;-;-;-;-;-
230428;-;-;-;1;-;-;-;-;-;-;-;-
230440;4;5;5;4;3;3;6;4;2;4;4;3
230445;1;-;-;-;-;-;-;-;-;-;-;-
230470;-;-;-;1;-;-;-;-;-;-;-;-
230500;1;-;1;-;1;-;-;2;-;-;-;-
230523;-;-;-;-;1;-;-;-;-;-;-;-
230535;-;-;-;-;-;-;-;-;-;-;1;-
230540;-;-;-;-;-;-;-;1;-;-;-;-
230550;1;-;-;-;1;-;-;-;-;-;-;1
230590;-;-;-;-;-;-;1;-;-;-;1;-
230630;-;-;-;-;-;-;-;-;1;-;-;-
230640;-;-;-;1;-;-;-;-;-;-;-;1
230655;-;-;1;-;-;-;-;-;-;-;-;-
230660;-;-;-;-;-;-;1;-;-;-;-;-
230680;-;-;-;-;-;-;-;1;-;-;-;-
230740;-;-;-;-;-;-;1;-;-;-;-;-
230760;-;-;-;1;-;-;1;-;-;-;1;-
230765;-;-;-;1;-;-;-;3;-;-;-;-
230770;-;-;1;-;-;-;-;-;1;-;-;-
230790;-;-;-;1;-;-;-;-;-;-;-;-
230800;-;-;-;-;1;-;-;-;-;-;-;-
230810;-;-;-;-;-;-;-;1;-;-;-;-
230820;-;1;-;-;-;-;-;-;-;-;-;-
230840;-;-;-;-;-;-;-;1;-;-;-;-
230850;-;-;1;-;-;1;1;-;-;-;-;-
230870;-;-;-;-;-;-;2;-;-;-;-;1
230890;-;-;-;1;-;-;-;-;-;-;-;-
230960;-;-;-;-;-;-;-;1;-;-;-;-
231010;-;-;-;1;-;-;-;-;-;-;-;-
231020;-;-;-;-;1;-;-;-;-;-;-;-
231025;-;-;-;-;-;-;-;-;-;-;-;1
231030;-;-;-;-;-;-;-;-;-;1;-;-
231040;-;-;-;-;-;-;-;1;-;-;-;-
231070;1;-;-;-;-;-;-;-;1;-;-;-
231080;-;-;-;-;-;-;1;-;-;-;-;-
231090;-;-;1;-;-;-;-;-;-;-;-;-
231140;-;1;-;-;-;1;-;-;1;-;-;-
231180;-;-;-;-;-;1;-;-;-;-;-;-
231195;-;-;-;-;-;-;-;-;1;-;-;-
231220;-;-;-;-;-;-;-;-;-;-;-;1
231230;-;-;-;1;-;-;-;-;-;-;-;1
231260;-;-;-;-;-;-;-;-;1;-;-;-
231270;-;-;1;-;-;-;-;-;-;-;-;-
231310;-;-;-;-;-;1;-;-;-;-;-;-
231320;-;-;1;-;-;-;-;-;-;-;-;-
231330;-;-;1;-;-;-;-;-;-;-;-;-
231360;-;-;-;1;1;-;-;-;-;-;-;-
231410;-;1;-;-;-;-;-;-;-;1;-;-
