Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230945;1;1;-;-;-;-;-;1;-;1;1;-
230950;1;1;-;-;-;-;-;-;-;-;-;2
230960;5;5;2;-;1;3;2;1;1;2;1;3
230970;-;1;1;3;-;-;1;1;1;3;4;8
230980;-;2;2;2;-;1;1;1;1;-;-;-
230990;-;-;-;-;-;-;-;1;-;-;-;1
231000;-;-;-;-;-;-;-;1;-;-;-;-
231010;-;-;2;2;1;1;-;-;2;-;1;-
231020;1;-;-;-;-;2;-;-;-;1;-;1
231025;-;-;-;-;-;-;-;-;1;-;-;-
231030;-;-;1;-;-;-;-;-;-;-;1;1
231040;-;-;-;-;-;-;1;-;-;-;-;1
231050;-;1;4;2;3;3;4;1;1;3;2;5
231070;-;-;-;1;-;-;1;-;-;-;-;-
231085;-;1;-;1;-;-;-;-;-;2;1;1
231095;1;-;2;-;-;-;-;-;-;-;-;1
231100;1;-;3;2;-;-;-;-;-;1;-;-
231110;-;-;-;-;-;-;2;-;1;-;1;-
231126;-;-;2;-;-;-;3;2;-;1;-;-
231130;4;3;10;7;11;5;4;8;10;6;8;6
231135;-;2;-;-;-;-;-;1;1;-;-;1
231140;-;-;-;1;-;1;1;1;-;1;1;-
231150;-;-;-;-;-;-;-;-;-;-;1;-
231160;-;2;2;1;2;-;-;1;1;-;1;2
231170;1;2;-;1;-;4;-;1;1;-;-;2
231180;2;-;1;-;3;1;4;1;1;3;4;4
231190;-;-;-;-;-;-;-;1;-;-;-;1
231195;-;-;-;-;-;-;1;-;-;1;1;-
231220;-;-;3;-;1;2;3;2;5;1;4;2
231200;3;2;2;5;1;1;1;3;-;4;1;3
231210;-;-;-;-;-;2;1;-;-;1;1;-
231230;-;1;-;-;-;-;-;-;-;-;1;-
231240;-;-;-;-;-;-;2;-;-;-;1;-
231250;-;-;-;-;-;-;-;-;-;1;-;1
231260;-;-;1;-;1;-;1;1;-;-;-;-
231270;1;-;1;-;-;-;-;-;-;1;1;1
231280;-;1;-;-;-;-;-;-;-;-;-;-
231290;9;12;13;9;7;11;15;14;9;6;11;11
231300;-;1;-;1;1;-;-;2;-;-;-;-
231310;-;-;-;-;-;-;1;1;1;-;2;-
231320;1;-;-;-;-;2;1;-;2;3;-;1
231330;2;1;1;2;4;5;1;5;6;3;2;-
231335;1;1;1;-;-;1;-;-;-;-;-;-
231340;-;-;-;1;-;-;-;1;-;-;1;-
231350;-;-;-;-;-;-;3;-;1;3;2;-
231355;4;1;1;2;-;2;3;-;2;4;4;1
231370;-;1;-;1;-;-;-;-;1;-;-;-
231375;-;-;-;1;1;-;2;1;1;1;3;1
231380;1;1;1;-;-;-;1;-;1;-;-;1
231390;-;-;-;-;-;1;-;-;-;-;-;-
231395;-;-;1;-;-;-;-;-;-;-;1;-
231400;1;-;-;-;-;-;-;1;2;-;-;1
231410;-;-;-;-;1;-;-;-;-;-;1;1
