Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231325;-;1;-;-;-;-;-;1;-;-;-;-
231330;-;-;1;1;2;1;-;2;-;2;1;-
231335;-;-;1;-;-;-;-;-;1;-;-;-
231340;1;2;-;-;2;1;-;-;-;-;1;1
231350;1;1;-;-;-;-;-;-;-;-;-;1
231355;1;1;-;-;-;-;-;-;-;-;-;-
231360;-;-;-;1;1;-;2;-;-;2;-;1
231370;-;-;-;-;-;-;-;-;1;-;-;-
231375;2;-;-;-;-;-;-;1;2;1;-;1
231380;-;-;-;-;-;-;-;1;1;-;-;-
231390;-;-;-;1;-;1;2;-;-;-;-;1
231395;-;1;-;-;1;-;-;-;1;-;-;-
231400;-;-;-;-;1;1;-;1;4;-;1;1
231410;-;-;1;-;-;-;2;1;-;-;-;1
230000;-;-;-;-;-;-;-;-;-;-;1;-
