Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230020;-;-;-;-;1;-;-;1;-;-;-;-
230040;-;-;-;-;1;-;-;-;-;-;-;-
230075;-;-;2;-;-;-;-;-;-;-;-;-
230080;-;-;-;-;-;-;-;1;-;-;-;-
230100;-;1;-;-;-;-;-;-;-;-;-;-
230110;-;-;-;1;-;-;-;-;-;-;-;-
230120;-;-;-;-;-;1;-;-;-;-;-;-
230130;-;-;-;-;-;-;-;-;-;-;-;1
230190;-;1;-;1;-;-;-;1;-;-;-;-
230200;-;-;-;1;-;-;-;-;-;-;-;-
230230;-;-;-;-;-;2;-;-;-;-;-;-
230250;-;-;-;-;-;-;1;-;-;-;-;-
230260;-;-;1;-;-;-;-;1;-;-;-;-
230270;-;-;-;-;1;-;-;-;-;-;-;-
230280;-;-;1;-;-;-;-;-;-;-;-;-
230320;-;1;-;-;-;-;-;-;-;-;-;2
230350;-;-;-;2;-;-;-;-;-;-;-;1
230360;-;-;-;-;-;-;-;-;-;-;1;-
230370;-;-;-;3;-;-;-;-;2;-;-;1
230393;-;-;-;-;-;-;-;-;-;-;1;-
230400;-;-;-;1;1;-;-;-;-;-;-;-
230410;-;1;-;-;-;-;1;1;-;-;-;-
230420;1;1;1;1;1;-;-;-;-;-;-;-
230423;-;-;-;-;-;-;-;-;-;-;-;1
230425;-;1;-;-;1;-;-;-;-;-;-;-
230428;-;-;1;-;-;-;-;-;-;-;-;-
230440;7;4;6;1;6;3;4;6;-;4;4;5
230445;-;-;-;1;-;-;-;-;-;-;-;-
230460;-;-;1;-;-;-;-;-;-;-;-;-
230465;1;-;-;1;-;-;-;-;-;-;-;-
230470;-;-;-;-;-;-;1;-;-;-;-;-
230480;1;-;-;-;-;-;-;-;-;-;-;-
230490;-;-;-;-;-;-;-;-;-;-;1;-
230500;-;-;-;-;-;-;-;-;-;-;-;1
230510;-;-;-;-;1;-;-;-;-;-;-;-
230530;-;-;-;-;-;-;-;-;-;1;1;-
230550;-;-;-;1;-;1;1;-;1;1;-;-
230560;-;-;-;-;-;-;-;-;-;1;-;1
230580;-;-;-;-;-;-;-;-;-;-;-;1
230590;-;-;-;-;-;1;-;1;-;1;1;-
230600;-;-;-;-;-;1;-;-;1;-;-;-
230620;-;1;-;-;-;-;-;-;-;-;-;-
230625;-;-;-;-;-;-;-;-;-;-;1;-
230630;-;-;-;-;-;-;-;-;-;1;-;-
230640;-;1;-;2;1;1;-;-;-;-;-;-
230650;1;-;-;1;-;-;-;-;-;-;-;-
230700;1;-;-;-;-;1;-;1;-;-;-;1
230710;-;-;-;1;-;-;1;-;-;-;-;-
230730;2;1;-;1;1;1;-;1;2;2;4;1
230740;-;-;1;-;-;-;-;-;-;-;-;-
230760;-;-;-;-;-;-;1;1;-;-;-;-
230765;-;-;-;-;-;-;-;-;-;1;-;1
230770;-;-;-;1;-;1;2;1;-;-;-;-
230800;-;-;-;-;-;-;1;-;-;2;-;-
230810;-;-;-;-;-;-;1;1;-;-;1;1
230840;-;-;-;-;-;-;1;2;-;-;-;-
230850;-;1;1;-;-;-;-;-;-;-;-;-
230870;-;-;-;-;1;-;1;-;-;-;-;-
230910;1;-;-;-;-;-;-;-;-;-;-;-
230930;-;1;-;-;-;1;-;-;-;-;-;-
230940;-;-;-;-;-;1;-;-;1;-;-;-
230950;-;-;1;-;-;-;-;1;-;-;-;-
230960;-;-;-;1;-;-;-;-;-;-;-;-
230970;1;1;-;-;-;-;-;-;-;1;-;-
230990;-;-;-;-;-;-;1;-;-;-;-;-
231020;-;-;-;-;1;-;-;-;-;-;-;-
231025;-;-;1;-;1;-;1;-;-;-;-;-
231050;1;-;-;2;-;1;-;-;-;-;-;1
231070;-;-;-;-;-;-;-;-;-;-;-;1
231080;-;-;-;-;-;-;-;-;-;-;1;-
231130;-;-;-;1;-;-;-;-;-;-;-;-
231140;-;1;1;-;-;-;-;-;-;-;-;-
231160;-;-;-;-;-;-;-;-;1;-;-;-
231180;1;-;-;-;-;-;-;-;2;-;1;-
231210;1;-;-;-;-;-;-;-;-;-;-;-
231290;1;1;-;2;1;1;-;-;1;-;-;1
231300;-;-;-;-;1;-;-;-;-;-;-;-
231320;-;-;-;-;-;1;-;1;-;-;-;-
231330;-;1;-;-;-;-;-;-;-;-;1;-
231340;-;-;-;-;-;-;-;-;-;1;-;-
231355;-;-;1;-;-;-;-;-;-;-;-;-
231370;-;-;-;-;-;-;-;1;-;-;-;-
231375;-;-;-;-;-;-;1;-;-;-;-;-
231380;-;-;1;-;-;-;-;-;-;-;-;-
231390;-;-;-;-;-;-;-;-;-;-;-;1
231395;-;1;-;-;-;-;-;-;-;1;-;-
231400;-;-;-;1;-;-;-;-;-;-;-;-
231410;-;-;-;-;1;-;-;-;1;-;-;-
