Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230020;1;-;-;-;1;-;-;-;-;1;-;-
230030;1;1;-;-;-;-;-;-;1;-;-;-
230040;-;-;-;-;-;-;1;-;-;-;-;-
230070;-;-;-;-;-;-;-;1;-;-;-;-
230075;-;-;1;-;-;-;-;-;-;-;-;-
230100;-;-;-;-;-;-;-;-;1;-;-;-
230110;-;-;1;-;1;-;1;1;-;2;-;1
230130;1;-;-;-;-;-;-;-;-;-;-;-
230140;-;-;-;-;1;-;-;-;-;-;-;-
230190;-;-;-;-;-;-;-;-;1;-;-;-
230205;-;1;-;-;-;-;-;-;-;-;-;-
230210;-;-;-;1;-;-;-;-;-;-;-;-
230220;-;-;1;-;-;-;-;-;-;-;-;-
230230;-;-;-;-;-;-;1;-;-;-;-;-
230240;-;-;-;1;-;-;-;-;-;-;-;-
230250;-;1;-;-;1;-;-;-;-;-;-;-
230260;-;-;-;1;-;-;-;-;-;-;-;-
230270;1;-;-;-;-;1;-;-;-;-;1;-
230280;-;-;-;-;-;-;-;-;1;-;-;-
230300;-;-;1;-;-;-;-;-;-;-;1;1
230320;-;-;-;-;-;-;2;-;-;-;-;-
230330;-;-;-;2;-;-;1;-;-;-;-;-
230340;-;-;-;-;-;1;-;-;1;-;-;-
230350;1;-;-;-;1;1;-;-;-;-;1;-
230360;-;-;-;-;-;-;-;1;-;-;-;-
230365;-;-;-;-;-;1;-;-;-;-;-;-
230370;2;-;1;1;-;2;2;-;-;1;-;-
230393;-;-;1;-;-;-;-;-;-;-;-;-
230410;1;2;3;-;-;-;1;1;-;-;-;-
230420;-;1;2;1;-;-;-;1;-;-;-;-
230426;1;-;-;-;-;-;-;-;-;1;-;-
230430;-;-;1;-;-;-;-;-;-;1;-;-
230440;5;3;2;-;4;1;3;1;2;7;6;6
230450;-;-;-;-;-;-;-;-;-;-;-;1
230470;-;-;-;-;-;-;-;1;-;-;-;-
230500;-;1;1;-;-;-;1;1;-;-;-;-
230520;-;-;-;-;-;-;-;-;-;1;-;-
230523;-;-;-;-;-;-;-;-;1;-;-;-
230533;-;-;-;-;-;1;-;-;-;-;-;-
230535;-;1;-;-;-;-;-;-;-;-;-;-
230540;-;1;-;1;-;1;-;1;2;-;1;-
230550;-;1;-;-;2;-;-;1;1;-;1;-
230565;-;-;-;1;-;-;-;-;-;-;-;-
230580;-;-;-;1;1;-;-;-;-;1;-;-
230590;2;-;-;-;-;-;1;-;-;1;1;-
230610;-;-;-;-;1;-;-;-;-;1;-;-
230620;-;-;-;-;-;-;-;-;-;-;1;-
230630;1;1;-;1;-;-;1;-;-;-;-;-
230640;-;2;-;2;-;1;-;-;-;-;-;-
230650;-;-;-;1;-;-;-;-;-;-;-;-
230655;-;-;1;-;-;-;-;-;-;1;-;-
230660;-;-;1;-;-;-;-;-;-;-;-;-
230670;-;-;-;-;1;-;-;-;-;-;-;-
230690;-;-;-;-;-;-;-;-;-;-;-;1
230700;-;1;-;1;-;-;-;-;-;-;-;-
230730;-;2;-;1;1;2;-;1;-;2;1;-
230750;-;-;-;-;-;1;-;-;-;-;-;1
230760;1;1;-;1;-;-;-;-;-;-;-;1
230765;1;-;1;-;-;1;1;-;-;-;1;-
230770;-;-;-;-;-;1;-;-;-;1;-;-
230790;2;-;-;-;-;-;-;-;-;-;-;-
230830;-;-;-;1;-;-;-;-;-;1;-;-
230837;-;-;-;-;-;-;-;-;-;-;-;1
230840;-;-;-;1;-;-;-;-;-;-;-;-
230850;-;-;-;1;-;-;-;-;-;-;-;-
230860;-;-;-;-;-;1;-;-;-;-;-;-
230870;-;1;-;-;1;-;-;-;-;-;-;-
230900;-;-;-;-;1;-;-;-;-;-;-;-
230930;-;-;1;-;-;-;-;-;-;-;-;-
230940;-;1;-;-;-;1;-;-;-;-;-;-
230960;-;-;-;-;-;-;-;-;-;1;-;-
231010;-;-;-;-;-;-;-;1;-;-;-;-
231050;-;-;-;1;1;1;-;-;-;-;-;-
231070;-;-;-;-;1;-;-;-;-;-;-;-
231080;-;-;-;-;-;1;-;-;-;-;-;-
231085;-;-;-;-;-;-;-;-;-;1;-;-
231090;-;-;-;1;-;-;-;-;-;-;-;-
231100;-;-;-;-;-;-;1;-;-;1;-;-
231110;-;-;-;-;-;-;-;-;1;-;-;-
231126;-;-;1;-;-;-;-;-;-;-;-;-
231130;-;-;-;-;-;-;-;2;-;-;1;-
231135;-;-;-;-;-;-;-;-;1;-;-;-
231140;-;1;1;-;-;-;-;-;-;-;-;-
231160;-;-;-;-;-;-;-;1;-;-;1;-
231180;3;-;1;1;-;-;-;-;-;-;-;-
231220;-;-;-;-;-;-;1;-;-;-;-;-
231200;-;-;-;-;-;1;-;-;-;-;-;-
231210;-;-;-;1;-;-;-;-;-;-;-;-
231270;-;-;-;-;-;-;1;-;-;-;-;-
231290;1;-;1;1;-;-;1;-;-;-;2;1
231310;-;-;1;-;-;-;1;-;-;-;-;-
231330;-;-;-;1;-;-;1;-;1;1;-;-
231335;-;-;-;-;-;-;-;-;-;-;-;1
231340;-;1;-;-;-;-;-;-;-;-;-;1
231350;-;-;-;1;-;-;-;-;-;-;-;-
231360;-;-;-;-;-;1;-;-;-;-;1;-
231370;1;-;-;-;-;-;1;-;-;-;-;-
231395;-;-;-;1;-;-;-;-;-;-;-;-
231410;-;-;-;1;1;-;-;-;-;-;-;-
