Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230020;-;-;1;1;-;-;-;-;1;1;-;-
230050;-;-;-;-;-;-;-;-;-;1;-;-
230100;-;-;1;-;-;-;-;1;-;-;-;-
230110;1;-;1;1;-;-;1;-;1;1;-;-
230120;-;-;-;1;-;1;1;-;-;-;-;-
230140;-;-;-;-;-;-;-;-;-;-;-;1
230170;-;-;-;-;-;-;-;-;-;1;-;-
230180;-;-;-;-;-;1;-;-;-;-;-;-
230190;3;-;1;1;-;-;-;-;-;-;-;-
230210;-;-;1;-;1;-;-;-;-;-;-;-
230220;-;-;1;-;1;-;-;-;-;-;-;-
230230;-;-;-;-;-;-;1;-;-;-;-;-
230260;-;-;-;1;-;-;-;2;-;-;-;-
230280;-;1;-;1;-;1;-;-;-;-;-;-
230310;-;-;-;-;1;-;1;-;-;-;-;-
230330;-;-;2;-;1;-;-;-;-;-;-;-
230340;-;-;-;1;-;-;-;-;-;-;-;-
230350;-;-;-;-;1;-;-;-;-;-;-;-
230365;-;-;1;-;-;-;-;-;-;-;-;-
230370;1;1;-;-;2;-;-;-;1;1;-;1
230380;-;-;1;-;-;-;-;-;-;1;-;-
230400;-;1;-;-;-;-;-;-;-;-;-;-
230410;-;-;-;1;-;1;-;-;1;1;-;-
230420;-;-;1;-;2;-;-;-;1;-;-;-
230440;5;5;8;7;4;3;7;5;3;7;7;6
230445;-;-;1;-;-;-;-;-;-;-;-;-
230450;-;-;-;-;-;1;-;-;-;-;-;-
230500;-;-;-;-;1;-;-;-;-;-;1;1
230523;-;-;-;-;-;-;-;-;-;-;1;-
230526;-;-;-;1;-;-;-;-;-;1;-;-
230530;-;-;-;-;-;-;-;-;1;-;-;-
230533;-;-;1;-;-;-;-;-;-;-;-;-
230540;-;-;2;-;-;-;-;-;-;-;-;-
230550;-;-;-;-;-;-;-;-;1;1;-;1
230560;1;-;-;-;-;-;-;-;-;-;-;-
230600;-;-;-;-;-;-;-;-;-;1;-;-
230625;-;-;-;-;-;1;-;-;-;-;1;-
230630;-;-;-;1;-;-;-;-;-;-;-;-
230640;-;-;-;1;-;-;1;-;1;-;-;1
230650;-;-;-;1;-;-;-;-;-;-;-;-
230655;-;-;1;-;1;-;1;-;-;-;-;-
230660;1;-;-;-;-;-;-;-;-;-;-;-
230670;-;-;-;1;-;-;-;-;-;-;-;-
230690;-;-;-;1;-;-;-;-;-;-;-;-
230700;-;-;-;-;-;-;-;-;-;1;-;-
230710;-;-;-;-;-;-;-;-;1;-;-;1
230730;1;-;1;-;1;1;1;-;-;1;1;1
230740;1;-;-;2;-;-;-;-;-;-;-;-
230760;-;1;-;1;-;-;-;-;-;-;-;-
230765;-;-;1;1;2;-;1;-;2;-;-;-
230770;-;1;1;1;-;-;1;-;-;-;-;-
230780;-;-;-;-;-;1;-;-;-;-;-;-
230790;-;-;-;-;1;-;-;-;-;-;-;-
230800;1;-;-;-;-;-;-;-;-;1;-;-
230810;-;1;-;-;-;1;1;-;-;1;-;-
230830;-;-;-;-;-;-;-;-;-;-;-;1
230840;-;-;-;1;-;-;-;-;-;-;1;-
230860;-;-;-;1;-;-;-;-;-;-;-;-
230870;1;-;-;1;1;-;-;-;-;-;1;-
230930;-;1;1;-;-;-;-;-;-;-;-;-
230950;-;-;-;-;-;-;-;-;-;-;-;1
230960;1;-;-;-;-;-;1;1;-;-;-;-
230970;-;-;-;-;-;-;1;-;-;-;-;-
231020;-;-;-;-;-;-;-;1;-;-;-;-
231070;-;-;1;-;-;1;-;-;-;-;-;-
231080;-;-;-;-;-;1;-;-;-;-;-;-
231085;-;-;-;1;-;-;-;-;-;-;-;-
231100;-;1;-;-;-;1;-;-;1;-;-;1
231110;-;-;-;-;-;-;-;1;-;-;-;-
231123;-;-;-;-;-;-;-;-;1;-;-;-
231126;-;-;-;-;-;-;-;-;-;1;-;-
231135;-;-;-;-;-;-;-;-;-;-;-;1
231140;-;-;-;1;-;1;1;-;-;-;1;-
231170;-;-;-;-;-;2;-;1;-;-;-;-
231180;1;-;-;-;-;-;-;1;2;-;2;1
231195;-;-;-;-;-;-;-;1;-;-;-;-
231220;-;1;-;-;-;-;-;-;-;-;-;-
231240;-;-;-;-;1;1;-;-;-;-;-;-
231290;2;-;-;-;1;-;-;-;-;1;1;-
231310;-;-;1;-;-;-;-;1;-;-;-;-
231320;-;-;-;-;1;-;-;1;-;-;-;1
231330;-;-;-;1;1;-;-;-;1;-;-;-
231335;-;-;-;-;1;-;-;-;-;-;-;-
231340;-;-;-;-;-;-;-;-;1;1;-;-
231350;-;1;-;-;-;-;-;-;-;-;-;-
231360;-;-;1;-;-;-;-;1;-;-;-;-
231380;-;-;-;-;-;-;-;-;-;-;1;-
231400;-;-;-;-;1;1;-;-;-;-;-;-
231410;-;-;-;-;1;-;1;-;-;-;-;-
